date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,281.25,283.55,277.90,282.15,281.30,293.52,TRADE,281.30,293.52,282.15,false,0.85,0.30
2025-01-03,281.90,284.90,280.35,282.50,282.15,295.33,TRADE,282.15,295.33,282.50,false,0.35,0.12
2025-01-06,282.25,283.10,270.55,271.45,282.50,296.65,TRADE,282.50,296.65,271.45,false,-11.05,-3.91
2025-01-07,273.45,276.70,267.35,269.55,271.45,287.84,TRADE,271.45,287.84,269.55,false,-1.90,-0.70
2025-01-08,269.35,274.20,267.15,272.80,269.55,283.94,TRADE,269.55,283.94,272.80,false,3.25,1.21
2025-01-09,273.35,274.15,265.75,267.40,272.80,285.10,TRADE,272.80,285.10,267.40,false,-5.40,-1.98
2025-01-10,267.15,269.95,262.50,264.35,267.40,282.45,TRADE,267.40,282.45,264.35,false,-3.05,-1.14
2025-01-13,258.30,261.60,251.65,252.85,264.35,279.44,TRADE,264.35,279.44,252.85,false,-11.50,-4.35
2025-01-14,254.35,258.55,253.35,258.25,252.85,269.42,TRADE,252.85,269.42,258.25,false,5.40,2.14
2025-01-15,260.85,262.80,252.60,254.75,258.25,269.29,TRADE,258.25,269.29,254.75,false,-3.50,-1.36
2025-01-16,254.60,256.10,250.95,254.90,254.75,270.11,TRADE,254.75,270.11,254.90,false,0.15,0.06
2025-01-17,256.00,262.10,254.50,261.70,254.90,266.20,TRADE,254.90,266.20,261.70,false,6.80,2.67
2025-01-20,262.10,265.15,256.00,263.80,261.70,272.80,TRADE,261.70,272.80,263.80,false,2.10,0.80
2025-01-21,265.25,273.35,264.90,266.55,263.80,275.26,TRADE,263.80,275.26,266.55,false,2.75,1.04
2025-01-22,268.55,270.00,261.00,265.05,266.55,283.51,TRADE,266.55,283.51,265.05,false,-1.50,-0.56
2025-01-23,269.55,271.45,257.45,258.40,265.05,277.16,TRADE,265.05,277.16,258.40,false,-6.65,-2.51
2025-01-24,260.95,266.10,250.50,250.80,258.40,273.82,TRADE,258.40,273.82,250.80,false,-7.60,-2.94
2025-01-27,251.15,251.15,246.05,249.00,250.80,270.58,TRADE,250.80,270.58,249.00,false,-1.80,-0.72
2025-01-28,249.75,251.30,242.15,246.45,249.00,260.47,TRADE,249.00,260.47,246.45,false,-2.55,-1.02
2025-01-29,244.70,245.30,239.50,245.20,246.45,259.21,TRADE,246.45,259.21,245.20,false,-1.25,-0.51
2025-01-30,247.50,248.50,244.25,244.65,245.20,254.70,TRADE,245.20,254.70,244.65,false,-0.55,-0.22
2025-01-31,245.60,249.15,242.10,248.90,244.65,259.12,TRADE,244.65,259.12,248.90,false,4.25,1.74
2025-02-01,249.25,249.55,236.20,243.85,248.90,259.68,TRADE,248.90,259.68,243.85,false,-5.05,-2.03
2025-02-03,239.00,239.80,230.65,238.10,243.85,255.12,TRADE,243.85,255.12,238.10,false,-5.75,-2.36
2025-02-04,238.70,244.40,238.30,244.05,238.10,246.45,TRADE,238.10,246.45,244.05,false,5.95,2.50
2025-02-05,247.85,253.00,247.85,248.80,244.05,254.60,TRADE,244.05,254.60,248.80,false,4.75,1.95
2025-02-06,250.50,254.45,249.15,250.10,248.80,263.13,TRADE,248.80,263.13,250.10,false,1.30,0.52
2025-02-07,249.60,252.30,247.65,251.70,250.10,264.83,TRADE,250.10,264.83,251.70,false,1.60,0.64
2025-02-10,251.95,253.15,245.25,247.25,251.70,262.85,TRADE,251.70,262.85,247.25,false,-4.45,-1.77
2025-02-11,247.15,247.35,241.70,243.05,247.25,259.85,TRADE,247.25,259.85,243.05,false,-4.20,-1.70
2025-02-12,243.00,244.55,237.15,244.10,243.05,256.54,TRADE,243.05,256.54,244.10,false,1.05,0.43
2025-02-13,244.00,247.70,242.95,243.30,244.10,253.99,TRADE,244.10,253.99,243.30,false,-0.80,-0.33
2025-02-14,244.15,246.30,235.65,239.10,243.30,257.50,TRADE,243.30,257.50,239.10,false,-4.20,-1.73
2025-02-17,239.05,241.50,234.65,240.90,239.10,251.38,TRADE,239.10,251.38,240.90,false,1.80,0.75
2025-02-18,240.25,241.50,235.05,240.25,240.90,250.43,TRADE,240.90,250.43,240.25,false,-0.65,-0.27
2025-02-19,239.05,244.20,237.65,243.05,240.25,250.76,TRADE,240.25,250.76,243.05,false,2.80,1.17
2025-02-20,241.90,247.25,241.15,246.25,243.05,253.97,TRADE,243.05,253.97,246.25,false,3.20,1.32
2025-02-21,245.70,247.05,238.90,239.15,246.25,257.35,TRADE,246.25,257.35,239.15,false,-7.10,-2.88
2025-02-24,239.30,241.45,236.90,238.90,239.15,252.63,TRADE,239.15,252.63,238.90,false,-0.25,-0.10
