date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-06-25,543.00,554.70,544.80,550.40,1624.03,543.00,1274,1624.03,550.40,false,15.93,1532.29,7879.38,1.14,699849.89
2025-06-26,550.40,557.30,542.20,546.60,1649.98,550.40,1271,1649.98,546.60,false,15.93,1533.72,-6379.45,-0.91,693470.44
2025-06-27,546.60,553.30,542.80,548.20,1643.74,546.60,1268,1643.74,548.20,false,15.93,1527.03,485.84,0.07,693956.28
2025-06-30,548.20,552.40,541.70,542.70,1638.62,548.20,1265,1638.62,542.70,false,15.93,1517.99,-8491.42,-1.22,685464.87
2025-07-01,542.70,549.60,540.00,543.60,1631.27,542.70,1263,1631.27,543.60,false,15.93,1509.20,-388.43,-0.06,685076.44
2025-07-02,543.60,555.30,541.90,550.00,1635.94,543.60,1260,1635.94,550.00,false,15.93,1515.73,6532.34,0.95,691608.78
2025-07-03,550.00,556.70,548.60,551.10,1647.21,550.00,1257,1647.21,551.10,false,15.93,1522.49,-155.72,-0.02,691453.06
2025-07-04,551.10,556.70,540.60,549.80,1658.86,551.10,1254,1658.86,549.80,false,15.93,1518.58,-3164.71,-0.46,688288.35
2025-07-07,549.80,557.20,543.00,544.10,1638.26,549.80,1251,1638.26,544.10,false,15.93,1505.32,-8651.95,-1.26,679636.40
2025-07-08,544.10,555.60,543.40,551.70,1636.09,544.10,1249,1636.09,551.70,false,15.93,1505.52,7970.95,1.17,687607.35
2025-07-09,551.70,557.10,551.10,555.00,1653.03,551.70,1246,1653.03,555.00,false,15.93,1516.84,2579.03,0.38,690186.38
2025-07-10,555.00,558.70,550.70,554.60,1664.53,555.00,1243,1664.53,554.60,false,15.93,1517.16,-2030.29,-0.29,688156.09
2025-07-11,554.60,559.70,552.70,557.60,1664.45,554.60,1240,1664.45,557.60,false,15.93,1517.04,2187.03,0.32,690343.12
2025-07-14,557.60,584.10,557.30,579.90,1672.01,557.60,1238,1672.01,579.90,false,15.93,1549.05,26042.42,3.77,716385.54
2025-07-15,579.90,624.40,581.50,617.70,1718.77,579.90,1235,1718.77,617.70,false,15.93,1626.94,45040.13,6.29,761425.67
2025-07-16,617.70,640.90,615.40,630.70,1818.58,617.70,1232,1818.58,630.70,false,15.93,1691.83,14308.24,1.88,775733.91
2025-07-17,630.70,651.50,631.40,642.80,1881.30,630.70,1229,1881.30,642.80,false,15.93,1721.64,13133.33,1.69,788867.24
2025-07-18,642.80,650.40,640.60,646.30,1930.50,642.80,1227,1930.50,646.30,false,15.93,1739.90,2538.67,0.32,791405.91
2025-07-21,646.30,653.90,645.10,645.70,1938.57,646.30,1224,1938.57,645.70,false,15.93,1739.55,-2489.88,-0.31,788916.03
2025-07-22,645.70,649.30,622.50,646.60,1950.40,645.70,1221,1950.40,646.60,false,15.93,1735.69,-652.72,-0.08,788263.31
2025-07-23,646.60,646.00,630.00,630.40,1915.47,646.60,1219,1915.47,630.40,false,15.93,1712.33,-21476.06,-2.72,766787.25
2025-07-24,630.40,635.80,624.20,624.70,1907.26,630.40,1216,1907.26,624.70,false,15.93,1678.82,-8625.95,-1.13,758161.30
2025-07-25,624.70,629.30,607.70,617.10,1882.42,624.70,1213,1882.42,617.10,false,15.93,1656.93,-10891.66,-1.44,747269.64
2025-07-28,617.10,632.80,614.20,626.20,1854.55,617.10,1210,1854.55,626.20,false,15.93,1654.83,9340.24,1.25,756609.88
2025-07-29,626.20,638.90,627.70,629.50,1878.55,626.20,1208,1878.55,629.50,false,15.93,1668.57,2301.90,0.30,758911.77
