date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,4790.05,4806.95,4723.10,4785.10,4799.00,4796.45,SKIP,,,,,,
2025-01-03,4800.00,4859.45,4785.75,4832.70,4785.10,4763.19,SKIP,,,,,,
2025-01-06,4873.50,4873.50,4773.30,4791.35,4832.70,4831.63,SKIP,,,,,,
2025-01-07,4804.95,4885.80,4804.95,4829.00,4791.35,4822.49,TRADE,4791.35,4822.49,4822.49,true,31.14,0.65
2025-01-08,4850.00,4871.90,4760.15,4863.50,4829.00,4849.38,SKIP,,,,,,
2025-01-09,4860.55,5050.00,4840.05,4939.85,4863.50,4814.28,TRADE,4863.50,4814.28,4939.85,false,76.35,1.57
2025-01-10,4928.50,4958.40,4881.65,4946.00,4939.85,4943.34,SKIP,,,,,,
2025-01-13,4922.20,4997.90,4906.00,4918.00,4946.00,4931.73,SKIP,,,,,,
2025-01-14,4948.95,4950.00,4850.10,4874.05,4918.00,4945.08,TRADE,4918.00,4945.08,4945.08,true,27.08,0.55
2025-01-15,4871.00,4937.20,4804.10,4898.00,4874.05,4887.31,SKIP,,,,,,
2025-01-16,4886.05,4900.00,4743.10,4841.25,4898.00,4863.29,TRADE,4898.00,4863.29,4863.29,true,-34.71,-0.71
2025-01-17,4846.10,4923.50,4815.70,4855.55,4841.25,4815.23,TRADE,4841.25,4815.23,4855.55,false,14.30,0.30
2025-01-20,4860.00,4908.00,4836.65,4879.00,4855.55,4850.29,SKIP,,,,,,
2025-01-21,4885.40,4944.15,4850.10,4901.05,4879.00,4879.24,SKIP,,,,,,
2025-01-22,4930.00,4975.20,4883.20,4951.95,4901.05,4901.95,SKIP,,,,,,
2025-01-23,4944.15,5042.95,4883.20,5011.00,4951.95,4938.74,SKIP,,,,,,
2025-01-24,5037.70,5108.00,5013.15,5105.00,5011.00,4999.95,SKIP,,,,,,
2025-01-27,5103.65,5215.00,5103.05,5168.90,5105.00,5078.02,TRADE,5105.00,5078.02,5168.90,false,63.90,1.25
2025-01-28,5181.15,5216.25,5018.20,5055.10,5168.90,5183.77,SKIP,,,,,,
2025-01-29,5100.00,5100.00,4991.00,5025.90,5055.10,5101.96,TRADE,5055.10,5101.96,5025.90,false,-29.20,-0.58
2025-01-30,5037.10,5099.00,5034.95,5091.85,5025.90,5024.93,SKIP,,,,,,
2025-01-31,5104.00,5170.00,5040.10,5129.05,5091.85,5072.38,SKIP,,,,,,
