date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-02-12,72.34,73.79,72.25,72.42,71.19,72.34,11467,71.19,72.42,false,15.93,1825.96,-924.53,-0.11,828657.24
2025-02-13,72.42,73.00,68.71,70.29,73.00,72.42,11442,73.00,73.00,true,15.93,1830.29,4790.14,0.58,833447.38
2025-02-14,70.29,70.55,68.34,70.42,70.17,70.29,11857,70.17,70.17,true,15.93,1831.98,-3270.75,-0.39,830176.63
2025-02-17,70.42,71.90,68.67,70.80,69.62,70.42,11788,69.62,69.62,true,15.93,1815.87,-11262.20,-1.36,818914.43
2025-02-18,70.80,71.43,69.45,70.50,70.20,70.80,11566,70.20,70.20,true,15.93,1793.89,-8749.42,-1.07,810165.02
2025-02-19,70.50,71.71,69.41,71.34,70.19,70.50,11491,70.19,70.19,true,15.93,1778.34,-5356.48,-0.66,804808.54
2025-02-20,71.34,71.92,69.44,69.70,70.86,71.34,11281,70.86,70.86,true,15.93,1764.57,-7195.38,-0.89,797613.16
2025-02-21,69.70,70.08,67.81,69.58,70.39,69.70,11443,70.39,69.58,false,15.93,1753.16,-3142.25,-0.39,794470.91
2025-02-24,69.58,70.30,69.35,69.52,69.19,69.58,11418,69.19,69.52,false,15.93,1747.07,-2448.08,-0.31,792022.83
2025-02-25,69.52,70.34,69.00,69.16,69.86,69.52,11392,69.86,69.86,true,15.93,1746.60,2110.75,0.27,794133.58
2025-02-27,69.16,69.75,67.75,69.35,69.43,69.16,11482,69.43,69.43,true,15.93,1750.42,1333.79,0.17,795467.37
2025-02-28,69.35,70.30,68.35,69.80,69.06,69.35,11470,69.06,69.06,true,15.93,1746.32,-5088.55,-0.64,790378.82
2025-03-03,69.80,71.60,69.00,71.10,69.39,69.80,11323,69.39,69.39,true,15.93,1733.65,-6392.01,-0.81,783986.81
2025-03-04,71.10,74.39,70.53,74.33,70.88,71.10,11026,70.88,70.88,true,15.93,1722.02,-4163.67,-0.53,779823.14
2025-03-05,74.33,74.87,73.47,73.74,73.18,74.33,10491,73.18,73.74,false,15.93,1708.74,-7914.36,-1.01,771908.78
2025-03-06,73.74,74.52,72.25,72.53,74.00,73.74,10467,74.00,74.00,true,15.93,1701.03,1004.46,0.13,772913.23
2025-03-07,72.53,74.18,71.49,71.58,73.24,72.53,10656,73.24,73.24,true,15.93,1708.66,5841.17,0.76,778754.41
2025-03-10,71.58,74.70,70.54,74.19,72.79,71.58,10879,72.79,72.79,true,15.93,1727.66,11420.00,1.47,790174.41
