date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-08-26,2218.60,2230.00,2170.00,2175.00,2233.74,2218.60,417,2233.74,2175.00,false,15.93,2015.34,-20212.47,-2.18,907146.85
2025-08-28,2175.00,2184.00,2090.00,2097.60,2202.77,2175.00,417,2202.77,2097.60,false,15.93,1959.84,-34251.57,-3.78,872895.28
2025-08-29,2097.60,2198.00,2107.60,2187.00,2126.22,2097.60,416,2126.22,2126.22,true,15.93,1932.82,9957.17,1.14,882852.45
2025-09-01,2187.00,2252.00,2163.00,2192.40,2170.04,2187.00,403,2170.04,2170.04,true,15.93,1931.48,-8782.29,-1.00,874070.17
2025-09-02,2192.40,2227.80,2165.40,2217.90,2210.52,2192.40,398,2210.52,2210.52,true,15.93,1927.60,5268.23,0.60,879338.40
2025-09-03,2217.90,2254.80,2205.00,2226.20,2196.33,2217.90,396,2196.33,2226.20,false,15.93,1935.85,1335.02,0.15,880673.42
2025-09-04,2226.20,2347.90,2227.00,2323.00,2226.69,2226.20,395,2226.69,2323.00,false,15.93,1976.63,36243.44,4.12,916916.86
2025-09-05,2323.00,2388.90,2323.20,2350.50,2309.32,2323.00,394,2309.32,2350.50,false,15.93,2025.49,8793.58,0.96,925710.44
2025-09-08,2350.50,2367.30,2315.90,2353.10,2357.48,2350.50,393,2357.48,2357.48,true,15.93,2035.26,691.95,0.07,926402.39
2025-09-09,2353.10,2368.20,2242.40,2270.80,2344.00,2353.10,393,2344.00,2344.00,true,15.93,2030.56,-5622.79,-0.61,920779.60
2025-09-10,2270.80,2280.00,2145.20,2170.00,2286.27,2270.80,405,2286.27,2170.00,false,15.93,1978.38,-42818.31,-4.66,877961.29
2025-09-11,2170.00,2223.00,2179.30,2202.80,2194.15,2170.00,404,2194.15,2194.15,true,15.93,1939.43,7801.24,0.89,885762.54
2025-09-12,2202.80,2254.30,2216.20,2228.00,2205.25,2202.80,402,2205.25,2228.00,false,15.93,1959.30,8155.17,0.92,893917.71
2025-09-15,2228.00,2235.70,2180.40,2201.00,2236.44,2228.00,401,2236.44,2201.00,false,15.93,1953.63,-12796.56,-1.43,881121.14
2025-09-16,2201.00,2230.00,2201.00,2210.80,2196.77,2201.00,400,2196.77,2210.80,false,15.93,1941.19,1962.88,0.22,883084.02
2025-09-17,2210.80,2239.90,2186.40,2202.60,2213.39,2210.80,399,2213.39,2213.39,true,15.93,1941.78,-924.30,-0.10,882159.72
2025-09-18,2202.60,2212.00,2180.00,2182.50,2209.96,2202.60,400,2209.96,2209.96,true,15.93,1941.53,986.54,0.11,883146.27
2025-09-19,2182.50,2196.00,2150.00,2155.30,2192.09,2182.50,404,2192.09,2192.09,true,15.93,1944.07,1914.36,0.22,885060.63
2025-09-22,2155.30,2160.00,2086.40,2126.00,2169.42,2155.30,410,2169.42,2126.00,false,15.93,1930.87,-13959.80,-1.58,871100.83
