date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,10487.10,10566.05,10340.05,10500.00,10402.00,10412.26,SKIP,,,,,,
2025-01-03,10500.00,11160.00,10491.20,10900.00,10500.00,10502.79,SKIP,,,,,,
2025-01-06,10961.50,11249.80,10715.30,11180.00,10900.00,10946.08,SKIP,,,,,,
2025-01-07,11179.15,11750.00,11095.00,11629.75,11180.00,11020.97,TRADE,11180.00,11020.97,11629.75,false,449.75,4.02
2025-01-08,11713.80,11779.90,10715.55,10749.95,11629.75,11440.99,TRADE,11629.75,11440.99,11440.99,true,-188.76,-1.62
2025-01-09,10833.85,10875.20,10383.45,10486.00,10749.95,11181.55,TRADE,10749.95,11181.55,10486.00,false,-263.95,-2.46
2025-01-10,10598.00,10757.95,10301.10,10600.15,10486.00,10594.50,TRADE,10486.00,10594.50,10594.50,true,108.50,1.03
2025-01-13,10500.05,10570.00,9861.00,10111.00,10600.15,10530.83,TRADE,10600.15,10530.83,10530.83,true,-69.32,-0.65
2025-01-14,10242.05,10595.00,10060.00,10349.90,10111.00,10123.59,SKIP,,,,,,
2025-01-15,10350.70,10673.00,10164.90,10232.10,10349.90,10294.71,TRADE,10349.90,10294.71,10294.71,true,-55.19,-0.53
2025-01-16,10328.55,10436.80,10000.05,10049.00,10232.10,10454.99,TRADE,10232.10,10454.99,10049.00,false,-183.10,-1.79
2025-01-17,10127.40,10146.45,9890.00,10046.30,10049.00,10204.86,TRADE,10049.00,10204.86,10046.30,false,-2.70,-0.03
2025-01-20,10162.40,10177.90,9968.85,10054.05,10046.30,10014.16,SKIP,,,,,,
2025-01-21,10150.00,10225.40,9980.00,10209.95,10054.05,10094.60,SKIP,,,,,,
2025-01-22,10132.00,10172.45,9835.00,9872.45,10209.95,10095.96,TRADE,10209.95,10095.96,10095.96,true,-113.99,-1.12
2025-01-23,9898.00,9898.00,9621.00,9718.00,9872.45,9905.68,SKIP,,,,,,
2025-01-24,9782.70,9788.35,9270.00,9312.70,9718.00,9720.13,SKIP,,,,,,
2025-01-27,9300.00,9300.00,8714.20,8943.90,9312.70,9482.13,TRADE,9312.70,9482.13,8943.90,false,-368.80,-3.96
2025-01-28,8763.80,8889.90,7171.05,7177.00,8943.90,8885.06,TRADE,8943.90,8885.06,8885.06,true,-58.84,-0.66
2025-01-29,7170.05,7350.00,6690.00,7218.95,7177.00,7572.90,TRADE,7177.00,7572.90,7218.95,false,41.95,0.58
2025-01-30,7341.20,7646.00,7091.00,7361.95,7218.95,6985.71,TRADE,7218.95,6985.71,7361.95,false,143.00,1.98
2025-01-31,7430.15,7619.00,7228.45,7456.50,7361.95,7367.15,SKIP,,,,,,
2025-02-01,7494.25,7795.00,7330.00,7375.00,7456.50,7463.82,SKIP,,,,,,
2025-02-03,7370.05,7629.70,7106.20,7232.00,7375.00,7587.62,TRADE,7375.00,7587.62,7587.62,true,212.62,2.88
2025-02-04,7289.00,7319.35,6940.00,7120.00,7232.00,7294.54,TRADE,7232.00,7294.54,7294.54,true,62.54,0.86
2025-02-05,7138.90,7355.00,7138.90,7301.35,7120.00,7080.36,TRADE,7120.00,7080.36,7301.35,false,181.35,2.55
2025-02-06,7320.85,7468.15,7208.00,7290.00,7301.35,7287.59,SKIP,,,,,,
2025-02-07,7252.05,7331.95,7077.00,7092.10,7290.00,7300.40,SKIP,,,,,,
2025-02-10,7121.55,7125.50,6660.85,6710.85,7092.10,7190.69,TRADE,7092.10,7190.69,6710.85,false,-381.25,-5.38
2025-02-11,6740.80,6774.90,6474.60,6743.10,6710.85,6761.01,TRADE,6710.85,6761.01,6761.01,true,50.16,0.75
2025-02-12,6730.00,6855.00,6242.60,6701.65,6743.10,6608.02,TRADE,6743.10,6608.02,6608.02,true,-135.08,-2.00
2025-02-13,6650.00,6960.00,6622.55,6723.00,6701.65,6561.83,TRADE,6701.65,6561.83,6723.00,false,21.35,0.32
2025-02-14,6779.35,6800.05,6305.00,6365.00,6723.00,6802.01,TRADE,6723.00,6802.01,6365.00,false,-358.00,-5.33
2025-02-17,6050.00,6537.00,6050.00,6470.15,6365.00,6472.35,TRADE,6365.00,6472.35,6472.35,true,107.35,1.69
2025-02-18,6410.00,6499.95,6037.10,6125.00,6470.15,6339.71,TRADE,6470.15,6339.71,6339.71,true,-130.44,-2.02
2025-02-19,6031.00,6548.00,5962.80,6354.85,6125.00,6177.28,TRADE,6125.00,6177.28,6177.28,true,52.28,0.85
2025-02-20,6299.95,6439.50,6193.25,6379.95,6354.85,6385.11,SKIP,,,,,,
2025-02-21,6397.95,6624.35,6250.15,6430.00,6379.95,6325.52,TRADE,6379.95,6325.52,6325.52,true,-54.43,-0.85
2025-02-24,6413.45,6520.00,6240.30,6405.95,6430.00,6419.38,SKIP,,,,,,
2025-02-25,6440.05,6555.95,6275.00,6323.85,6405.95,6422.06,SKIP,,,,,,
2025-02-27,6332.50,6347.85,5777.00,5855.00,6323.85,6403.20,TRADE,6323.85,6403.20,5855.00,false,-468.85,-7.41
2025-02-28,5775.60,5883.00,5595.65,5809.00,5855.00,5962.87,TRADE,5855.00,5962.87,5809.00,false,-46.00,-0.79
2025-03-03,5849.00,5869.65,5476.40,5771.95,5809.00,5758.13,TRADE,5809.00,5758.13,5758.13,true,-50.87,-0.88
2025-03-04,5608.05,5941.20,5608.05,5782.00,5771.95,5672.87,TRADE,5771.95,5672.87,5672.87,true,-99.08,-1.72
2025-03-05,5720.00,5919.40,5652.15,5803.00,5782.00,5770.83,SKIP,,,,,,
2025-03-06,5840.00,5940.00,5650.00,5695.00,5803.00,5783.08,SKIP,,,,,,
2025-03-07,5699.05,6217.35,5650.00,6112.00,5695.00,5750.74,TRADE,5695.00,5750.74,5750.74,true,55.74,0.98
