date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,1791.30,1854.00,1791.30,1817.35,1796.90,1799.54,SKIP,,,,,,
2025-01-03,1821.95,1834.40,1812.05,1827.05,1817.35,1825.43,SKIP,,,,,,
2025-01-06,1811.00,1849.00,1797.60,1802.50,1827.05,1825.78,SKIP,,,,,,
2025-01-07,1803.05,1848.90,1803.05,1831.95,1802.50,1812.83,TRADE,1802.50,1812.83,1812.83,true,10.33,0.57
2025-01-08,1820.00,1826.55,1800.05,1806.05,1831.95,1828.75,SKIP,,,,,,
2025-01-09,1802.00,1807.15,1766.00,1788.00,1806.05,1811.27,SKIP,,,,,,
2025-01-10,1781.00,1799.00,1774.40,1791.50,1788.00,1780.30,SKIP,,,,,,
2025-01-13,1768.40,1782.60,1747.15,1769.45,1791.50,1787.62,SKIP,,,,,,
2025-01-14,1766.95,1807.00,1764.10,1788.00,1769.45,1768.21,SKIP,,,,,,
2025-01-15,1790.00,1818.00,1776.00,1795.60,1788.00,1792.52,SKIP,,,,,,
2025-01-16,1791.95,1824.90,1791.00,1818.20,1795.60,1793.15,SKIP,,,,,,
2025-01-17,1765.00,1815.00,1738.00,1785.00,1818.20,1814.50,SKIP,,,,,,
2025-01-20,1790.00,1795.30,1761.05,1784.80,1785.00,1788.18,SKIP,,,,,,
2025-01-21,1784.60,1801.15,1738.30,1740.00,1784.80,1785.35,SKIP,,,,,,
2025-01-22,1759.00,1759.00,1684.85,1701.75,1740.00,1761.09,TRADE,1740.00,1761.09,1701.75,false,-38.25,-2.20
2025-01-23,1707.00,1715.00,1688.15,1706.80,1701.75,1707.08,SKIP,,,,,,
2025-01-24,1706.10,1710.35,1685.20,1704.15,1706.80,1702.33,SKIP,,,,,,
2025-01-27,1695.00,1695.00,1636.00,1645.00,1704.15,1701.67,SKIP,,,,,,
2025-01-28,1651.50,1667.95,1615.05,1626.70,1645.00,1651.86,SKIP,,,,,,
2025-01-29,1619.95,1661.35,1610.65,1646.30,1626.70,1644.33,TRADE,1626.70,1644.33,1644.33,true,17.63,1.08
2025-01-30,1655.00,1655.00,1615.00,1621.90,1646.30,1637.42,TRADE,1646.30,1637.42,1637.42,true,-8.88,-0.54
2025-01-31,1638.00,1686.30,1630.35,1678.05,1621.90,1632.64,TRADE,1621.90,1632.64,1632.64,true,10.74,0.66
2025-02-01,1692.00,1829.80,1667.05,1750.00,1678.05,1671.30,SKIP,,,,,,
2025-02-03,1750.85,1811.90,1741.30,1798.70,1750.00,1755.60,SKIP,,,,,,
2025-02-04,1801.05,1850.00,1801.05,1849.00,1798.70,1795.47,SKIP,,,,,,
2025-02-05,1840.00,1847.00,1801.55,1842.90,1849.00,1834.73,TRADE,1849.00,1834.73,1834.73,true,-14.27,-0.77
2025-02-06,1830.00,1834.60,1791.05,1828.00,1842.90,1827.99,TRADE,1842.90,1827.99,1827.99,true,-14.91,-0.81
2025-02-07,1828.95,1929.00,1821.05,1899.35,1828.00,1817.48,TRADE,1828.00,1817.48,1899.35,false,71.35,3.90
2025-02-10,1887.50,1887.50,1845.15,1859.10,1899.35,1895.07,SKIP,,,,,,
2025-02-11,1855.00,1877.40,1797.80,1835.25,1859.10,1859.82,SKIP,,,,,,
2025-02-12,1876.00,1898.05,1789.00,1805.45,1835.25,1841.15,SKIP,,,,,,
2025-02-13,1823.00,1861.90,1788.80,1790.80,1805.45,1823.05,TRADE,1805.45,1823.05,1823.05,true,17.60,0.97
2025-02-14,1808.85,1850.00,1792.00,1798.95,1790.80,1821.39,TRADE,1790.80,1821.39,1821.39,true,30.59,1.71
