date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,345.05,351.00,337.30,341.70,347.00,340.94,TRADE,347.00,340.94,340.94,true,-6.06,-1.75
2025-01-03,341.30,371.35,341.30,349.65,341.70,343.56,TRADE,341.70,343.56,343.56,true,1.86,0.54
2025-01-06,349.05,374.65,348.05,356.00,349.65,359.52,TRADE,349.65,359.52,359.52,true,9.87,2.82
2025-01-07,356.50,362.90,351.60,352.05,356.00,362.44,TRADE,356.00,362.44,362.44,true,6.44,1.81
2025-01-08,352.00,353.90,335.85,339.70,352.05,358.27,TRADE,352.05,358.27,339.70,false,-12.35,-3.51
2025-01-09,339.60,347.15,334.90,342.75,339.70,339.80,SKIP,,,,,,
2025-01-10,345.70,345.70,327.00,332.70,342.75,340.03,TRADE,342.75,340.03,340.03,true,-2.72,-0.79
2025-01-13,328.65,328.65,315.20,320.30,332.70,332.80,SKIP,,,,,,
2025-01-14,320.00,333.85,314.50,331.40,320.30,320.32,SKIP,,,,,,
2025-01-15,330.70,335.45,320.15,327.30,331.40,323.58,TRADE,331.40,323.58,323.58,true,-7.82,-2.36
2025-01-16,330.50,332.95,319.00,324.35,327.30,327.89,SKIP,,,,,,
2025-01-17,322.80,324.00,314.90,318.50,324.35,323.38,SKIP,,,,,,
2025-01-20,318.00,319.80,310.40,316.25,318.50,318.18,SKIP,,,,,,
2025-01-21,314.25,323.90,311.10,311.65,316.25,314.05,TRADE,316.25,314.05,314.05,true,-2.20,-0.70
2025-01-22,312.20,319.85,307.80,311.25,311.65,314.53,TRADE,311.65,314.53,314.53,true,2.88,0.92
2025-01-23,311.25,315.25,303.30,303.40,311.25,311.65,SKIP,,,,,,
2025-01-24,302.75,309.00,301.60,307.75,303.40,308.57,TRADE,303.40,308.57,308.57,true,5.17,1.70
2025-01-27,306.95,306.95,291.10,291.15,307.75,305.54,TRADE,307.75,305.54,305.54,true,-2.21,-0.72
2025-01-28,295.95,296.95,283.70,287.85,291.15,296.79,TRADE,291.15,296.79,296.79,true,5.64,1.94
2025-01-29,286.00,296.00,284.65,289.80,287.85,288.47,SKIP,,,,,,
2025-01-30,289.95,292.15,286.40,291.00,289.80,291.39,TRADE,289.80,291.39,291.39,true,1.59,0.55
2025-01-31,291.60,299.00,284.00,288.00,291.00,290.03,SKIP,,,,,,
2025-02-01,291.05,321.90,287.50,312.05,288.00,288.82,SKIP,,,,,,
2025-02-03,305.00,346.00,292.90,325.00,312.05,315.09,TRADE,312.05,315.09,315.09,true,3.04,0.97
2025-02-04,321.00,326.40,312.00,324.80,325.00,331.07,TRADE,325.00,331.07,324.80,false,-0.20,-0.06
2025-02-05,323.75,324.60,315.20,318.00,324.80,319.55,TRADE,324.80,319.55,319.55,true,-5.25,-1.62
2025-02-06,319.00,331.40,311.65,318.00,318.00,318.01,SKIP,,,,,,
2025-02-07,319.00,332.00,299.00,325.55,318.00,318.85,SKIP,,,,,,
2025-02-10,323.80,327.70,308.85,312.00,325.55,311.43,TRADE,325.55,311.43,311.43,true,-14.12,-4.34
2025-02-11,313.00,315.60,302.00,302.05,312.00,311.55,SKIP,,,,,,
2025-02-12,298.10,310.80,291.75,295.35,302.05,304.34,TRADE,302.05,304.34,304.34,true,2.29,0.76
2025-02-13,296.70,307.75,292.30,294.50,295.35,297.81,TRADE,295.35,297.81,297.81,true,2.46,0.83
2025-02-14,297.00,306.40,295.60,299.90,294.50,301.29,TRADE,294.50,301.29,301.29,true,6.79,2.31
2025-02-17,299.05,303.95,284.85,298.00,299.90,300.02,SKIP,,,,,,
2025-02-18,301.00,314.65,294.55,305.00,298.00,294.89,TRADE,298.00,294.89,294.89,true,-3.11,-1.04
2025-02-19,299.75,311.00,299.70,307.95,305.00,301.12,TRADE,305.00,301.12,301.12,true,-3.88,-1.27
2025-02-20,309.00,321.10,304.00,320.00,307.95,304.22,TRADE,307.95,304.22,304.22,true,-3.73,-1.21
2025-02-21,316.80,333.60,316.75,328.25,320.00,316.86,TRADE,320.00,316.86,316.86,true,-3.14,-0.98
2025-02-24,325.00,331.20,310.20,312.70,328.25,326.36,TRADE,328.25,326.36,326.36,true,-1.89,-0.58
2025-02-25,313.70,328.00,312.50,320.35,312.70,318.14,TRADE,312.70,318.14,318.14,true,5.44,1.74
2025-02-27,318.25,323.85,302.40,307.90,320.35,320.61,SKIP,,,,,,
2025-02-28,309.85,315.00,300.15,315.00,307.90,313.84,TRADE,307.90,313.84,313.84,true,5.94,1.93
2025-03-03,310.15,328.00,301.10,325.00,315.00,308.85,TRADE,315.00,308.85,308.85,true,-6.15,-1.95
2025-03-04,320.00,323.10,313.45,316.05,325.00,316.87,TRADE,325.00,316.87,316.87,true,-8.13,-2.50
2025-03-05,316.70,323.85,307.30,309.10,316.05,319.50,TRADE,316.05,319.50,319.50,true,3.45,1.09
2025-03-06,314.30,346.00,312.80,324.60,309.10,312.95,TRADE,309.10,312.95,312.95,true,3.85,1.25
2025-03-07,322.80,341.45,317.50,338.00,324.60,336.91,TRADE,324.60,336.91,336.91,true,12.31,3.79
2025-03-10,336.85,336.85,321.00,324.55,338.00,329.37,TRADE,338.00,329.37,329.37,true,-8.63,-2.55
2025-03-11,315.25,330.00,297.05,327.70,324.55,326.36,TRADE,324.55,326.36,326.36,true,1.81,0.56
2025-03-12,325.50,329.90,308.85,314.95,327.70,308.87,TRADE,327.70,308.87,308.87,true,-18.83,-5.75
2025-03-13,316.70,317.50,301.20,304.00,314.95,316.25,SKIP,,,,,,
2025-03-17,307.75,310.55,294.00,295.40,304.00,304.55,SKIP,,,,,,
2025-03-18,295.10,311.50,295.10,309.90,295.40,300.54,TRADE,295.40,300.54,300.54,true,5.14,1.74
2025-03-19,311.00,314.55,303.50,305.75,309.90,306.74,TRADE,309.90,306.74,306.74,true,-3.16,-1.02
2025-03-20,306.90,313.10,298.65,299.00,305.75,306.85,SKIP,,,,,,
2025-03-21,300.45,319.50,299.25,311.10,299.00,303.99,TRADE,299.00,303.99,303.99,true,4.99,1.67
2025-03-24,311.15,318.95,306.15,307.60,311.10,307.75,TRADE,311.10,307.75,307.75,true,-3.35,-1.08
2025-03-25,307.15,310.80,294.50,301.85,307.60,310.51,TRADE,307.60,310.51,310.51,true,2.91,0.95
2025-03-26,302.00,302.00,288.45,290.00,301.85,300.61,SKIP,,,,,,
2025-03-27,294.80,307.75,288.00,300.00,290.00,292.57,TRADE,290.00,292.57,292.57,true,2.57,0.89
2025-03-28,297.75,302.80,291.95,294.80,300.00,300.08,SKIP,,,,,,
2025-04-01,295.10,297.75,289.95,293.25,294.80,295.52,SKIP,,,,,,
2025-04-02,294.00,302.40,293.20,298.00,293.25,291.17,TRADE,293.25,291.17,298.00,false,4.75,1.62
2025-04-03,293.15,305.20,293.15,303.95,298.00,298.66,SKIP,,,,,,
2025-04-04,300.05,309.00,293.80,295.30,303.95,302.31,TRADE,303.95,302.31,302.31,true,-1.64,-0.54
2025-04-07,285.55,294.30,275.80,291.90,295.30,297.59,TRADE,295.30,297.59,291.90,false,-3.40,-1.15
2025-04-08,295.10,299.60,287.45,290.10,291.90,285.37,TRADE,291.90,285.37,290.10,false,-1.80,-0.62
2025-04-09,287.90,294.40,287.90,290.65,290.10,290.31,SKIP,,,,,,
2025-04-11,295.00,306.80,294.55,305.25,290.65,291.01,SKIP,,,,,,
2025-04-15,310.50,316.00,305.90,307.50,305.25,302.98,TRADE,305.25,302.98,307.50,false,2.25,0.74
2025-04-16,305.00,309.85,302.55,309.20,307.50,310.53,TRADE,307.50,310.53,309.20,false,1.70,0.55
2025-04-17,305.00,310.25,302.35,303.45,309.20,306.71,TRADE,309.20,306.71,306.71,true,-2.49,-0.81
2025-04-21,304.05,316.90,304.05,316.50,303.45,305.94,TRADE,303.45,305.94,305.94,true,2.49,0.82
2025-04-22,317.00,324.00,313.35,320.35,316.50,313.66,TRADE,316.50,313.66,313.66,true,-2.84,-0.90
2025-04-23,323.00,341.30,312.00,340.00,320.35,318.14,TRADE,320.35,318.14,318.14,true,-2.21,-0.69
2025-04-24,333.45,341.90,331.50,340.00,340.00,329.50,TRADE,340.00,329.50,340.00,false,0.00,0.00
2025-04-25,335.95,339.90,321.30,321.30,340.00,337.47,TRADE,340.00,337.47,337.47,true,-2.53,-0.74
