date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,3324.00,3366.00,3296.00,3342.15,3300.30,3270.81,TRADE,3300.30,3270.81,3342.15,false,41.85,1.27
2025-01-03,3350.00,3409.00,3339.00,3361.55,3342.15,3339.37,SKIP,,,,,,
2025-01-06,3381.15,3381.15,3312.00,3329.95,3361.55,3378.52,TRADE,3361.55,3378.52,3378.52,true,16.97,0.50
2025-01-07,3330.00,3368.95,3321.25,3333.15,3329.95,3340.70,SKIP,,,,,,
2025-01-08,3335.00,3363.00,3263.15,3347.95,3333.15,3341.56,SKIP,,,,,,
2025-01-09,3364.00,3422.00,3316.70,3387.05,3347.95,3317.49,TRADE,3347.95,3317.49,3317.49,true,-30.46,-0.91
2025-01-10,3396.00,3431.85,3327.70,3400.95,3387.05,3382.54,SKIP,,,,,,
2025-01-13,3384.50,3397.90,3272.35,3301.00,3400.95,3395.75,SKIP,,,,,,
2025-01-14,3302.20,3459.45,3295.75,3446.00,3301.00,3312.76,SKIP,,,,,,
2025-01-15,3465.00,3500.00,3436.10,3467.00,3446.00,3421.56,TRADE,3446.00,3421.56,3467.00,false,21.00,0.61
2025-01-16,3500.00,3591.80,3471.60,3560.00,3467.00,3478.09,SKIP,,,,,,
2025-01-17,3554.25,3617.40,3536.00,3594.20,3560.00,3543.29,SKIP,,,,,,
2025-01-20,3619.95,3624.95,3541.55,3574.65,3594.20,3583.92,SKIP,,,,,,
2025-01-21,3579.25,3611.50,3531.95,3581.35,3574.65,3571.12,SKIP,,,,,,
2025-01-22,3585.25,3613.40,3549.40,3564.00,3581.35,3578.19,SKIP,,,,,,
2025-01-23,3549.70,3628.95,3525.55,3588.75,3564.00,3575.37,SKIP,,,,,,
2025-01-24,3581.20,3610.60,3460.00,3469.00,3588.75,3594.07,SKIP,,,,,,
2025-01-27,3435.00,3443.95,3338.15,3374.05,3469.00,3528.47,TRADE,3469.00,3528.47,3374.05,false,-94.95,-2.74
2025-01-28,3370.00,3515.00,3361.50,3486.15,3374.05,3392.58,TRADE,3374.05,3392.58,3392.58,true,18.53,0.55
2025-01-29,3485.00,3541.95,3474.90,3520.00,3486.15,3433.66,TRADE,3486.15,3433.66,3520.00,false,33.85,0.97
2025-01-30,3545.00,3603.85,3506.75,3576.80,3520.00,3522.00,SKIP,,,,,,
2025-01-31,3600.00,3640.00,3566.05,3640.00,3576.80,3561.99,SKIP,,,,,,
2025-02-01,3630.00,3676.50,3435.15,3455.15,3640.00,3606.87,TRADE,3640.00,3606.87,3606.87,true,-33.13,-0.91
2025-02-03,3432.95,3437.10,3308.75,3309.20,3455.15,3497.39,TRADE,3455.15,3497.39,3309.20,false,-145.95,-4.22
2025-02-04,3344.00,3380.75,3286.20,3310.00,3309.20,3337.60,TRADE,3309.20,3337.60,3337.60,true,28.40,0.86
2025-02-05,3310.00,3385.00,3310.00,3330.00,3310.00,3314.89,SKIP,,,,,,
2025-02-06,3332.90,3354.60,3250.00,3279.70,3330.00,3342.57,SKIP,,,,,,
2025-02-07,3283.00,3324.30,3239.00,3261.00,3279.70,3294.65,SKIP,,,,,,
2025-02-10,3303.00,3349.00,3270.00,3305.00,3261.00,3284.31,TRADE,3261.00,3284.31,3284.31,true,23.31,0.71
2025-02-11,3200.00,3244.00,3098.55,3120.00,3305.00,3319.36,SKIP,,,,,,
2025-02-12,3145.10,3161.00,3007.55,3022.00,3120.00,3157.48,TRADE,3120.00,3157.48,3157.48,true,37.48,1.20
2025-02-13,3027.90,3054.90,2965.00,3034.50,3022.00,3041.30,TRADE,3022.00,3041.30,3041.30,true,19.30,0.64
2025-02-14,3027.00,3064.45,2914.00,2939.00,3034.50,3026.07,SKIP,,,,,,
2025-02-17,2948.00,3005.00,2891.50,2972.40,2939.00,2971.75,TRADE,2939.00,2971.75,2971.75,true,32.75,1.11
2025-02-18,2951.00,3001.85,2942.05,2993.05,2972.40,2965.89,SKIP,,,,,,
2025-02-19,2985.30,3045.05,2964.10,3021.45,2993.05,2976.63,TRADE,2993.05,2976.63,2976.63,true,-16.42,-0.55
2025-02-20,3020.00,3123.95,2999.40,3102.05,3021.45,3016.98,SKIP,,,,,,
2025-02-21,3124.00,3131.40,3055.00,3066.60,3102.05,3086.87,SKIP,,,,,,
2025-02-24,3050.00,3068.85,2942.00,2958.15,3066.60,3083.19,TRADE,3066.60,3083.19,2958.15,false,-108.45,-3.54
2025-02-25,2950.30,2990.50,2932.65,2941.95,2958.15,2967.68,SKIP,,,,,,
2025-02-27,2923.35,2950.90,2901.00,2933.90,2941.95,2955.41,SKIP,,,,,,
2025-02-28,2900.00,2999.90,2825.20,2870.05,2933.90,2917.98,TRADE,2933.90,2917.98,2917.98,true,-15.92,-0.54
2025-03-03,2909.95,2957.95,2865.15,2943.70,2870.05,2866.30,SKIP,,,,,,
2025-03-04,2940.00,2964.80,2881.25,2958.00,2943.70,2915.00,TRADE,2943.70,2915.00,2915.00,true,-28.70,-0.97
2025-03-05,2979.90,3038.70,2959.40,3036.00,2958.00,2939.52,TRADE,2958.00,2939.52,3036.00,false,78.00,2.64
2025-03-06,3040.00,3090.00,3000.00,3084.70,3036.00,3004.40,TRADE,3036.00,3004.40,3004.40,true,-31.60,-1.04
2025-03-07,3082.05,3099.00,3002.20,3010.15,3084.70,3069.73,SKIP,,,,,,
2025-03-10,3010.15,3031.00,2922.30,2933.80,3010.15,3039.74,TRADE,3010.15,3039.74,2933.80,false,-76.35,-2.54
2025-03-11,2921.00,2931.75,2851.00,2904.65,2933.80,2968.66,TRADE,2933.80,2968.66,2904.65,false,-29.15,-0.99
2025-03-12,2901.00,2991.55,2890.20,2922.00,2904.65,2886.59,TRADE,2904.65,2886.59,2922.00,false,17.35,0.60
2025-03-13,2947.00,2964.60,2898.30,2908.55,2922.00,2927.17,SKIP,,,,,,
2025-03-17,2908.55,2978.40,2900.05,2960.00,2908.55,2922.30,SKIP,,,,,,
2025-03-18,2971.00,3027.00,2968.50,3025.00,2960.00,2951.15,SKIP,,,,,,
2025-03-19,3037.50,3235.00,3029.95,3195.00,3025.00,3011.03,SKIP,,,,,,
2025-03-20,3205.00,3211.40,3142.10,3207.00,3195.00,3168.62,TRADE,3195.00,3168.62,3168.62,true,-26.38,-0.83
2025-03-21,3198.05,3238.05,3166.00,3214.30,3207.00,3182.04,TRADE,3207.00,3182.04,3182.04,true,-24.96,-0.78
2025-03-24,3235.20,3298.00,3209.05,3275.55,3214.30,3213.53,SKIP,,,,,,
2025-03-25,3280.00,3292.00,3204.00,3210.20,3275.55,3258.62,TRADE,3275.55,3258.62,3258.62,true,-16.93,-0.52
2025-03-26,3223.80,3301.95,3186.35,3244.20,3210.20,3243.63,TRADE,3210.20,3243.63,3243.63,true,33.43,1.04
2025-03-27,3226.00,3283.95,3200.00,3253.15,3244.20,3237.43,SKIP,,,,,,
2025-03-28,3250.00,3301.90,3234.00,3245.65,3253.15,3254.30,SKIP,,,,,,
2025-04-01,3250.05,3280.00,3154.50,3216.45,3245.65,3271.00,TRADE,3245.65,3271.00,3271.00,true,25.35,0.78
2025-04-02,3232.00,3255.20,3190.55,3225.70,3216.45,3209.13,SKIP,,,,,,
2025-04-03,3185.00,3285.80,3185.00,3270.25,3225.70,3224.81,SKIP,,,,,,
2025-04-04,3270.00,3289.60,3132.00,3165.40,3270.25,3248.98,TRADE,3270.25,3248.98,3248.98,true,-21.27,-0.65
2025-04-07,3000.00,3058.85,2959.00,3057.85,3165.40,3168.89,SKIP,,,,,,
2025-04-08,3069.95,3110.00,3030.40,3089.95,3057.85,3019.72,TRADE,3057.85,3019.72,3089.95,false,32.10,1.05
2025-04-09,3095.30,3170.00,3070.85,3123.75,3089.95,3076.18,SKIP,,,,,,
2025-04-11,3183.55,3219.90,3145.00,3187.30,3123.75,3126.65,SKIP,,,,,,
2025-04-15,3239.00,3295.00,3204.20,3285.00,3187.30,3182.67,SKIP,,,,,,
2025-04-16,3297.00,3320.70,3212.30,3236.20,3285.00,3251.36,TRADE,3285.00,3251.36,3251.36,true,-33.64,-1.02
2025-04-17,3240.00,3279.90,3210.00,3258.30,3236.20,3250.87,SKIP,,,,,,
2025-04-21,3287.80,3383.80,3250.00,3370.00,3258.30,3251.72,SKIP,,,,,,
2025-04-22,3386.00,3424.90,3331.20,3365.20,3370.00,3342.02,TRADE,3370.00,3342.02,3342.02,true,-27.98,-0.83
2025-04-23,3373.50,3451.00,3373.50,3451.00,3365.20,3360.85,SKIP,,,,,,
2025-04-24,3460.00,3467.30,3365.00,3390.60,3451.00,3422.64,TRADE,3451.00,3422.64,3422.64,true,-28.36,-0.82
2025-04-25,3420.00,3420.00,3302.10,3324.80,3390.60,3402.06,SKIP,,,,,,
2025-04-28,3322.20,3383.90,3315.20,3364.00,3324.80,3340.96,SKIP,,,,,,
2025-04-29,3368.00,3415.00,3318.10,3344.70,3364.00,3357.22,SKIP,,,,,,
2025-04-30,3340.00,3352.00,3243.10,3245.00,3344.70,3351.03,SKIP,,,,,,
2025-05-02,3230.00,3325.00,3206.50,3210.00,3245.00,3288.71,TRADE,3245.00,3288.71,3288.71,true,43.71,1.35
2025-05-05,3218.00,3250.00,3214.40,3249.90,3210.00,3261.95,TRADE,3210.00,3261.95,3249.90,false,39.90,1.24
2025-05-06,3256.50,3279.40,3180.00,3188.40,3249.90,3236.89,SKIP,,,,,,
2025-05-07,3197.90,3223.50,3156.50,3196.80,3188.40,3210.72,TRADE,3188.40,3210.72,3210.72,true,22.32,0.70
2025-05-08,3218.00,3229.50,3102.00,3176.60,3196.80,3191.63,SKIP,,,,,,
2025-05-09,3136.00,3219.50,3107.00,3133.40,3176.60,3181.03,SKIP,,,,,,
2025-05-12,3215.00,3440.00,3196.00,3414.90,3133.40,3143.35,SKIP,,,,,,
2025-05-13,3396.00,3542.30,3390.00,3507.20,3414.90,3357.70,TRADE,3414.90,3357.70,3507.20,false,92.30,2.70
2025-05-14,3519.00,3569.00,3480.70,3519.00,3507.20,3501.94,SKIP,,,,,,
2025-05-15,3535.00,3558.30,3499.90,3544.90,3519.00,3525.96,SKIP,,,,,,
2025-05-16,3543.50,3616.60,3530.50,3553.00,3544.90,3536.40,SKIP,,,,,,
2025-05-19,3551.50,3578.00,3508.10,3529.10,3553.00,3571.26,TRADE,3553.00,3571.26,3571.26,true,18.26,0.51
2025-05-20,3552.00,3576.60,3492.00,3511.60,3529.10,3536.33,SKIP,,,,,,
2025-05-21,3515.00,3575.00,3500.00,3505.60,3511.60,3512.07,SKIP,,,,,,
2025-05-22,3515.00,3521.00,3435.40,3521.00,3505.60,3536.80,TRADE,3505.60,3536.80,3521.00,false,15.40,0.44
2025-05-23,3510.00,3593.60,3496.80,3502.60,3521.00,3474.22,TRADE,3521.00,3474.22,3502.60,false,-18.40,-0.52
2025-05-26,3520.00,3535.00,3454.60,3499.70,3502.60,3553.42,TRADE,3502.60,3553.42,3499.70,false,-2.90,-0.08
2025-05-27,3509.80,3548.40,3462.10,3528.60,3499.70,3496.33,SKIP,,,,,,
2025-05-28,3549.70,3549.90,3360.00,3370.00,3528.60,3508.80,TRADE,3528.60,3508.80,3508.80,true,-19.80,-0.56
2025-05-29,3378.00,3403.00,3296.00,3303.50,3370.00,3424.12,TRADE,3370.00,3424.12,3303.50,false,-66.50,-1.97
2025-05-30,3320.00,3354.60,3270.00,3316.50,3303.50,3331.42,TRADE,3303.50,3331.42,3331.42,true,27.92,0.85
2025-06-02,3321.70,3422.40,3305.00,3379.80,3316.50,3328.73,SKIP,,,,,,
2025-06-03,3385.00,3403.80,3275.00,3279.90,3379.80,3381.54,SKIP,,,,,,
2025-06-04,3282.70,3309.00,3239.60,3249.60,3279.90,3313.51,TRADE,3279.90,3313.51,3249.60,false,-30.30,-0.92
2025-06-05,3265.00,3333.60,3260.00,3312.00,3249.60,3261.96,SKIP,,,,,,
2025-06-06,3320.00,3325.70,3277.90,3294.40,3312.00,3297.48,SKIP,,,,,,
2025-06-09,3297.00,3315.00,3275.00,3289.20,3294.40,3300.91,SKIP,,,,,,
2025-06-10,3300.00,3311.90,3251.80,3257.00,3289.20,3291.92,SKIP,,,,,,
2025-06-11,3266.00,3280.10,3207.00,3210.00,3257.00,3272.67,SKIP,,,,,,
2025-06-12,3224.50,3265.60,3160.00,3160.10,3210.00,3231.58,TRADE,3210.00,3231.58,3231.58,true,21.58,0.67
2025-06-13,2776.40,3177.70,2776.40,3132.70,3160.10,3187.08,TRADE,3160.10,3187.08,3132.70,false,-27.40,-0.87
2025-06-16,3144.00,3226.80,3092.00,3147.20,3132.70,3118.83,SKIP,,,,,,
2025-06-17,3152.70,3184.70,3126.80,3155.10,3147.20,3135.61,SKIP,,,,,,
2025-06-18,3153.80,3282.00,3132.10,3259.90,3155.10,3155.10,SKIP,,,,,,
2025-06-19,3270.20,3285.00,3225.80,3243.90,3259.90,3245.66,SKIP,,,,,,
