date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,164.58,166.53,163.36,166.32,164.35,165.16,SKIP,,,,,,
2025-01-03,165.32,169.79,165.32,168.32,166.32,164.77,TRADE,166.32,164.77,168.32,false,2.00,1.20
2025-01-06,175.09,176.60,169.65,171.73,168.32,168.19,SKIP,,,,,,
2025-01-07,171.07,174.69,170.47,171.64,171.73,173.86,TRADE,171.73,173.86,173.86,true,2.13,1.24
2025-01-08,171.92,173.00,168.64,169.72,171.64,172.89,TRADE,171.64,172.89,172.89,true,1.25,0.73
2025-01-09,169.10,173.43,168.30,171.00,169.72,169.92,SKIP,,,,,,
2025-01-10,171.41,171.41,168.45,170.00,171.00,170.98,SKIP,,,,,,
2025-01-13,167.99,168.00,161.66,163.88,170.00,169.72,SKIP,,,,,,
2025-01-14,164.05,166.19,163.12,165.50,163.88,164.12,SKIP,,,,,,
2025-01-15,167.58,173.38,165.64,172.44,165.50,164.28,TRADE,165.50,164.28,172.44,false,6.94,4.19
2025-01-16,172.59,176.85,171.61,175.04,172.44,171.00,TRADE,172.44,171.00,175.04,false,2.60,1.51
2025-01-17,173.42,175.50,172.30,172.33,175.04,175.29,SKIP,,,,,,
2025-01-20,173.10,174.22,166.50,170.78,172.33,173.91,TRADE,172.33,173.91,173.91,true,1.58,0.92
2025-01-21,171.75,172.09,166.14,168.51,170.78,170.43,SKIP,,,,,,
2025-01-22,168.35,168.90,162.48,165.83,168.51,167.90,SKIP,,,,,,
2025-01-23,166.00,171.00,164.39,170.93,165.83,164.80,TRADE,165.83,164.80,164.80,true,-1.03,-0.62
2025-01-24,170.30,173.26,166.61,167.90,170.93,168.95,TRADE,170.93,168.95,168.95,true,-1.98,-1.16
2025-01-27,165.90,167.73,162.20,167.44,167.90,168.88,TRADE,167.90,168.88,167.44,false,-0.46,-0.27
2025-01-28,167.20,172.73,166.66,167.60,167.44,164.90,TRADE,167.44,164.90,167.60,false,0.16,0.10
2025-01-29,167.51,172.49,165.61,170.34,167.60,169.27,TRADE,167.60,169.27,169.27,true,1.67,1.00
2025-01-30,171.83,172.00,166.47,168.63,170.34,170.15,SKIP,,,,,,
2025-01-31,168.59,170.63,167.07,169.01,168.63,169.11,SKIP,,,,,,
2025-02-01,169.15,180.21,163.89,175.60,169.01,169.03,SKIP,,,,,,
2025-02-03,176.00,184.36,173.31,179.21,175.60,174.49,TRADE,175.60,174.49,174.49,true,-1.11,-0.63
2025-02-04,180.00,181.39,176.51,178.56,179.21,180.78,TRADE,179.21,180.78,180.78,true,1.57,0.88
2025-02-05,179.03,179.49,173.75,174.50,178.56,178.77,SKIP,,,,,,
2025-02-06,175.70,176.66,172.23,173.87,174.50,175.51,TRADE,174.50,175.51,175.51,true,1.01,0.58
2025-02-07,173.81,174.65,170.00,173.43,173.87,173.95,SKIP,,,,,,
2025-02-10,174.70,175.10,167.46,169.28,173.43,172.50,TRADE,173.43,172.50,172.50,true,-0.93,-0.54
2025-02-11,170.53,174.95,165.73,167.35,169.28,170.67,TRADE,169.28,170.67,170.67,true,1.39,0.82
2025-02-12,168.00,173.63,164.40,171.41,167.35,170.33,TRADE,167.35,170.33,170.33,true,2.98,1.78
2025-02-13,171.40,172.71,169.82,169.98,171.41,170.51,TRADE,171.41,170.51,170.51,true,-0.90,-0.53
2025-02-14,170.27,171.05,167.30,168.61,169.98,171.16,TRADE,169.98,171.16,168.61,false,-1.37,-0.81
2025-02-17,167.90,173.89,165.50,173.35,168.61,169.07,SKIP,,,,,,
2025-02-18,173.40,174.56,168.61,170.50,173.35,171.64,TRADE,173.35,171.64,171.64,true,-1.71,-0.99
2025-02-19,170.00,171.49,167.70,170.64,170.50,170.28,SKIP,,,,,,
2025-02-20,169.70,170.50,165.20,165.67,170.64,170.38,SKIP,,,,,,
2025-02-21,165.58,169.20,162.05,163.98,165.67,167.38,TRADE,165.67,167.38,167.38,true,1.71,1.03
2025-02-24,164.00,165.92,162.69,162.87,163.98,165.39,TRADE,163.98,165.39,165.39,true,1.41,0.86
2025-02-25,164.00,166.40,162.64,162.82,162.87,164.25,TRADE,162.87,164.25,164.25,true,1.38,0.85
2025-02-27,165.00,165.00,160.02,160.43,162.82,164.70,TRADE,162.82,164.70,164.70,true,1.88,1.15
2025-02-28,158.20,160.61,156.10,160.14,160.43,161.87,TRADE,160.43,161.87,160.14,false,-0.29,-0.18
2025-03-03,160.39,161.71,156.60,159.81,160.14,157.72,TRADE,160.14,157.72,157.72,true,-2.42,-1.51
2025-03-04,158.95,162.64,154.90,161.78,159.81,159.17,SKIP,,,,,,
2025-03-05,162.20,165.99,161.06,165.05,161.78,159.78,TRADE,161.78,159.78,165.05,false,3.27,2.02
