date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,1184.00,1276.00,1183.05,1269.50,1184.05,1183.32,SKIP,,,,,,
2025-01-03,1279.00,1330.60,1270.55,1315.80,1269.50,1244.67,TRADE,1269.50,1244.67,1315.80,false,46.30,3.65
2025-01-06,1324.00,1343.15,1285.90,1292.50,1315.80,1313.38,SKIP,,,,,,
2025-01-07,1295.00,1300.25,1270.30,1272.00,1292.50,1309.87,TRADE,1292.50,1309.87,1272.00,false,-20.50,-1.59
2025-01-08,1268.00,1278.95,1253.20,1273.65,1272.00,1285.44,TRADE,1272.00,1285.44,1273.65,false,1.65,0.13
2025-01-09,1280.00,1292.30,1266.65,1286.00,1273.65,1267.69,SKIP,,,,,,
2025-01-10,1294.00,1296.25,1238.55,1255.00,1286.00,1278.48,TRADE,1286.00,1278.48,1278.48,true,-7.52,-0.58
2025-01-13,1230.00,1259.40,1215.25,1223.75,1255.00,1253.38,SKIP,,,,,,
2025-01-14,1226.80,1276.95,1226.80,1274.80,1223.75,1236.72,TRADE,1223.75,1236.72,1236.72,true,12.97,1.06
2025-01-15,1290.95,1290.95,1251.00,1255.30,1274.80,1258.53,TRADE,1274.80,1258.53,1258.53,true,-16.27,-1.28
2025-01-16,1268.85,1297.95,1265.10,1279.00,1255.30,1261.86,TRADE,1255.30,1261.86,1279.00,false,23.70,1.89
2025-01-17,1290.00,1290.00,1241.20,1255.20,1279.00,1288.59,TRADE,1279.00,1288.59,1288.59,true,9.59,0.75
2025-01-20,1263.05,1269.30,1228.80,1244.60,1255.20,1254.92,SKIP,,,,,,
2025-01-21,1245.10,1269.50,1238.40,1239.60,1244.60,1245.19,SKIP,,,,,,
2025-01-22,1248.00,1258.90,1231.45,1257.15,1239.60,1252.22,TRADE,1239.60,1252.22,1252.22,true,12.62,1.02
2025-01-23,1251.00,1258.35,1221.00,1246.00,1257.15,1245.98,TRADE,1257.15,1245.98,1245.98,true,-11.17,-0.89
2025-01-24,1247.50,1252.35,1215.65,1223.40,1246.00,1239.18,TRADE,1246.00,1239.18,1239.18,true,-6.82,-0.55
2025-01-27,1220.00,1220.00,1169.80,1171.65,1223.40,1231.69,TRADE,1223.40,1231.69,1171.65,false,-51.75,-4.23
2025-01-28,1205.00,1292.85,1196.00,1236.85,1171.65,1188.17,TRADE,1171.65,1188.17,1236.85,false,65.20,5.56
2025-01-29,1235.00,1304.50,1230.05,1294.00,1236.85,1233.33,SKIP,,,,,,
2025-01-30,1295.50,1308.60,1265.05,1284.90,1294.00,1289.21,SKIP,,,,,,
2025-01-31,1284.00,1321.80,1247.45,1291.40,1284.90,1283.52,SKIP,,,,,,
2025-02-01,1296.25,1296.30,1225.35,1265.05,1291.40,1286.67,SKIP,,,,,,
2025-02-03,1269.00,1340.40,1239.10,1338.00,1265.05,1261.74,SKIP,,,,,,
2025-02-04,1348.00,1399.50,1342.05,1389.60,1338.00,1313.06,TRADE,1338.00,1313.06,1389.60,false,51.60,3.86
2025-02-05,1400.00,1401.45,1372.20,1385.70,1389.60,1377.67,TRADE,1389.60,1377.67,1377.67,true,-11.93,-0.86
2025-02-06,1381.50,1401.10,1365.20,1381.15,1385.70,1387.34,SKIP,,,,,,
2025-02-07,1384.90,1395.00,1356.05,1375.00,1381.15,1383.17,SKIP,,,,,,
2025-02-10,1374.10,1390.00,1322.55,1345.45,1375.00,1377.97,SKIP,,,,,,
2025-02-11,1347.75,1356.00,1300.60,1312.65,1345.45,1340.43,SKIP,,,,,,
2025-02-12,1313.80,1358.50,1302.00,1350.55,1312.65,1317.80,SKIP,,,,,,
2025-02-13,1355.00,1414.50,1355.00,1389.95,1350.55,1338.30,TRADE,1350.55,1338.30,1389.95,false,39.40,2.92
2025-02-14,1391.00,1403.50,1357.00,1375.40,1389.95,1396.38,SKIP,,,,,,
2025-02-17,1365.05,1377.45,1336.45,1358.15,1375.40,1374.55,SKIP,,,,,,
2025-02-18,1351.10,1362.40,1333.05,1352.80,1358.15,1356.64,SKIP,,,,,,
2025-02-19,1350.00,1380.85,1343.45,1374.85,1352.80,1347.96,SKIP,,,,,,
2025-02-20,1370.00,1399.00,1358.40,1396.40,1374.85,1366.67,TRADE,1374.85,1366.67,1366.67,true,-8.18,-0.59
2025-02-21,1394.45,1406.75,1370.50,1383.70,1396.40,1385.87,TRADE,1396.40,1385.87,1385.87,true,-10.53,-0.75
2025-02-24,1375.00,1382.50,1338.00,1373.90,1383.70,1390.22,SKIP,,,,,,
2025-02-25,1379.95,1403.65,1363.25,1366.05,1373.90,1359.66,TRADE,1373.90,1359.66,1366.05,false,-7.85,-0.57
2025-02-27,1406.15,1443.50,1400.50,1437.65,1366.05,1379.80,TRADE,1366.05,1379.80,1437.65,false,71.60,5.24
2025-02-28,1434.10,1438.65,1395.30,1396.85,1437.65,1428.58,TRADE,1437.65,1428.58,1428.58,true,-9.07,-0.63
2025-03-03,1408.00,1427.95,1400.00,1422.80,1396.85,1411.51,TRADE,1396.85,1411.51,1411.51,true,14.66,1.05
2025-03-04,1414.80,1454.25,1387.30,1443.20,1422.80,1417.35,SKIP,,,,,,
2025-03-05,1458.00,1461.90,1394.05,1443.55,1443.20,1434.98,TRADE,1443.20,1434.98,1434.98,true,-8.22,-0.57
2025-03-06,1469.00,1500.00,1453.25,1454.25,1443.55,1430.88,TRADE,1443.55,1430.88,1454.25,false,10.70,0.74
2025-03-07,1467.55,1474.00,1449.65,1459.00,1454.25,1461.36,SKIP,,,,,,
2025-03-10,1460.00,1476.35,1415.00,1415.10,1459.00,1461.11,SKIP,,,,,,
2025-03-11,1417.00,1454.40,1408.75,1451.85,1415.10,1449.87,TRADE,1415.10,1449.87,1449.87,true,34.77,2.46
2025-03-12,1457.00,1457.00,1425.55,1451.75,1451.85,1439.06,TRADE,1451.85,1439.06,1439.06,true,-12.79,-0.88
2025-03-13,1456.55,1466.95,1437.35,1445.45,1451.75,1443.22,TRADE,1451.75,1443.22,1443.22,true,-8.53,-0.59
2025-03-17,1438.10,1466.00,1433.10,1457.00,1445.45,1449.44,SKIP,,,,,,
2025-03-18,1465.00,1521.35,1455.45,1511.85,1457.00,1452.18,SKIP,,,,,,
2025-03-19,1520.00,1530.40,1497.25,1514.00,1511.85,1487.74,TRADE,1511.85,1487.74,1514.00,false,2.15,0.14
2025-03-20,1517.00,1538.00,1476.20,1494.55,1514.00,1513.40,SKIP,,,,,,
2025-03-21,1502.00,1550.00,1500.80,1540.55,1494.55,1489.51,SKIP,,,,,,
2025-03-24,1554.85,1580.00,1522.00,1529.30,1540.55,1534.34,SKIP,,,,,,
2025-03-25,1560.00,1560.00,1508.10,1525.40,1529.30,1554.17,TRADE,1529.30,1554.17,1554.17,true,24.87,1.63
2025-03-26,1534.70,1551.00,1510.00,1518.70,1525.40,1529.65,SKIP,,,,,,
2025-03-27,1515.00,1536.00,1507.20,1528.50,1518.70,1524.36,SKIP,,,,,,
2025-03-28,1536.00,1536.00,1511.00,1516.70,1528.50,1523.29,SKIP,,,,,,
2025-04-01,1523.00,1523.90,1460.00,1466.55,1516.70,1523.33,SKIP,,,,,,
2025-04-02,1471.00,1479.60,1452.60,1458.00,1466.55,1484.74,TRADE,1466.55,1484.74,1458.00,false,-8.55,-0.58
2025-04-03,1454.00,1472.60,1426.25,1447.60,1458.00,1461.40,SKIP,,,,,,
2025-04-04,1445.00,1462.65,1433.05,1450.85,1447.60,1449.52,SKIP,,,,,,
2025-04-07,1445.00,1445.00,1358.65,1384.00,1450.85,1449.96,SKIP,,,,,,
2025-04-08,1414.00,1469.40,1412.05,1468.00,1384.00,1384.32,SKIP,,,,,,
2025-04-09,1475.00,1475.00,1390.00,1430.20,1468.00,1447.35,TRADE,1468.00,1447.35,1447.35,true,-20.65,-1.41
2025-04-11,1473.00,1498.60,1457.05,1470.00,1430.20,1429.36,SKIP,,,,,,
2025-04-15,1520.00,1579.00,1487.90,1573.10,1470.00,1473.39,SKIP,,,,,,
2025-04-16,1570.00,1629.90,1543.00,1600.00,1573.10,1542.82,TRADE,1573.10,1542.82,1600.00,false,26.90,1.71
