date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-10-20,112.02,112.70,106.61,110.79,112.22,109.60,TRADE,112.22,109.60,109.60,true,-2.62,-2.33
2025-10-21,110.10,110.10,108.00,108.40,110.79,109.32,TRADE,110.79,109.32,109.32,true,-1.47,-1.33
2025-10-23,108.00,113.79,107.10,113.56,108.40,109.08,TRADE,108.40,109.08,109.08,true,0.68,0.63
2025-10-24,113.00,125.99,111.37,120.29,113.56,111.34,TRADE,113.56,111.34,120.29,false,6.73,5.93
2025-10-27,121.70,123.80,119.05,121.10,120.29,121.01,TRADE,120.29,121.01,121.01,true,0.72,0.60
2025-10-28,120.95,124.00,116.50,120.00,121.10,121.61,SKIP,,,,,,
2025-10-29,120.00,120.73,115.30,116.90,120.00,120.45,SKIP,,,,,,
2025-10-30,117.00,119.74,117.00,118.00,116.90,118.41,TRADE,116.90,118.41,118.41,true,1.51,1.29
2025-10-31,118.00,119.59,115.41,115.90,118.00,118.27,SKIP,,,,,,
2025-11-03,116.36,118.72,114.56,118.26,115.90,118.03,TRADE,115.90,118.03,118.03,true,2.13,1.84
2025-11-04,119.00,123.65,117.52,118.48,118.26,117.31,TRADE,118.26,117.31,118.48,false,0.22,0.19
2025-11-06,120.15,122.00,118.20,121.05,118.48,119.89,TRADE,118.48,119.89,119.89,true,1.41,1.19
2025-11-07,119.87,125.79,119.87,122.39,121.05,120.69,SKIP,,,,,,
2025-11-10,122.80,128.20,120.13,121.00,122.39,123.08,TRADE,122.39,123.08,123.08,true,0.69,0.56
2025-11-11,121.00,122.13,120.53,121.05,121.00,123.39,TRADE,121.00,123.39,121.05,false,0.05,0.04
2025-11-12,121.04,123.40,120.75,121.56,121.05,121.25,SKIP,,,,,,
2025-11-13,121.00,122.90,120.00,121.17,121.56,121.74,SKIP,,,,,,
2025-11-14,119.50,121.23,115.53,120.50,121.17,121.07,SKIP,,,,,,
2025-11-17,120.39,122.11,119.52,120.00,120.50,118.68,TRADE,120.50,118.68,120.00,false,-0.50,-0.41
2025-11-18,121.00,121.07,117.50,120.29,120.00,120.72,TRADE,120.00,120.72,120.72,true,0.72,0.60
2025-11-19,120.45,124.66,118.07,121.50,120.29,119.18,TRADE,120.29,119.18,119.18,true,-1.11,-0.92
2025-11-20,121.62,124.22,120.53,123.25,121.50,121.00,SKIP,,,,,,
2025-11-21,122.00,123.50,121.00,122.50,123.25,123.19,SKIP,,,,,,
2025-11-24,123.50,127.00,121.80,122.62,122.50,122.53,SKIP,,,,,,
2025-11-25,122.00,123.34,121.90,123.00,122.62,123.62,TRADE,122.62,123.62,123.00,false,0.38,0.31
2025-11-26,122.40,127.54,122.40,125.08,123.00,122.63,SKIP,,,,,,
2025-11-27,126.00,126.62,124.15,124.65,125.08,125.41,SKIP,,,,,,
2025-11-28,124.77,124.77,121.56,123.00,124.65,124.88,SKIP,,,,,,
2025-12-01,123.24,124.36,122.23,122.97,123.00,122.91,SKIP,,,,,,
2025-12-02,122.00,123.40,119.84,122.76,122.97,123.23,SKIP,,,,,,
2025-12-03,122.90,123.24,121.09,121.88,122.76,122.07,TRADE,122.76,122.07,122.07,true,-0.69,-0.56
2025-12-04,120.60,122.33,120.31,121.28,121.88,122.27,SKIP,,,,,,
2025-12-05,121.00,123.42,120.03,122.89,121.28,121.26,SKIP,,,,,,
2025-12-08,122.53,124.92,121.28,121.90,122.89,122.16,TRADE,122.89,122.16,122.16,true,-0.73,-0.59
2025-12-09,122.00,123.98,119.65,122.01,121.90,122.81,TRADE,121.90,122.81,122.81,true,0.91,0.75
2025-12-10,122.80,123.13,121.24,121.32,122.01,121.54,SKIP,,,,,,
2025-12-11,121.50,121.64,117.72,118.90,121.32,122.15,TRADE,121.32,122.15,118.90,false,-2.42,-1.99
2025-12-12,118.88,122.01,118.88,121.85,118.90,119.33,SKIP,,,,,,
2025-12-15,121.75,124.38,121.26,123.50,121.85,121.39,SKIP,,,,,,
2025-12-16,122.00,125.86,122.00,123.62,123.50,123.78,SKIP,,,,,,
2025-12-17,124.00,126.90,121.88,125.35,123.62,124.15,SKIP,,,,,,
2025-12-18,126.00,128.28,124.99,127.30,125.35,125.30,SKIP,,,,,,
2025-12-19,127.59,128.89,126.10,127.50,127.30,127.02,SKIP,,,,,,
2025-12-22,129.00,135.00,127.00,134.00,127.50,127.33,SKIP,,,,,,
2025-12-23,157.11,157.11,133.12,140.60,134.00,131.31,TRADE,134.00,131.31,140.60,false,6.60,4.93
2025-12-24,140.19,153.20,137.71,146.00,140.60,139.82,TRADE,140.60,139.82,139.82,true,-0.78,-0.55
2025-12-26,145.45,156.00,145.00,150.53,146.00,149.08,TRADE,146.00,149.08,149.08,true,3.08,2.11
2025-12-29,152.08,157.80,149.32,150.50,150.53,152.15,TRADE,150.53,152.15,152.15,true,1.62,1.08
2025-12-30,150.82,152.69,148.00,149.56,150.50,151.80,TRADE,150.50,151.80,151.80,true,1.30,0.86
2025-12-31,149.95,150.96,147.59,148.55,149.56,149.65,SKIP,,,,,,
2026-01-01,148.22,148.70,146.00,146.50,148.55,148.52,SKIP,,,,,,
2026-01-02,146.48,150.82,144.38,150.00,146.50,147.09,SKIP,,,,,,
2026-01-05,149.94,150.85,147.11,148.10,150.00,148.78,TRADE,150.00,148.78,148.78,true,-1.22,-0.81
2026-01-06,149.16,151.79,145.75,148.69,148.10,148.40,SKIP,,,,,,
2026-01-07,149.95,154.90,148.85,154.52,148.69,149.12,SKIP,,,,,,
2026-01-08,154.50,156.00,147.87,149.14,154.52,151.53,TRADE,154.52,151.53,151.53,true,-2.99,-1.94
2026-01-09,149.00,150.14,144.27,147.99,149.14,149.64,SKIP,,,,,,
2026-01-12,147.29,148.94,144.54,145.10,147.99,147.37,SKIP,,,,,,
2026-01-13,150.70,150.70,140.80,141.95,145.10,146.68,TRADE,145.10,146.68,146.68,true,1.58,1.09
2026-01-14,141.89,143.86,140.65,143.00,141.95,142.80,TRADE,141.95,142.80,142.80,true,0.85,0.60
2026-01-16,143.98,144.80,139.27,141.35,143.00,142.41,SKIP,,,,,,
2026-01-19,141.00,141.59,137.75,139.71,141.35,140.46,TRADE,141.35,140.46,140.46,true,-0.89,-0.63
2026-01-20,140.40,140.40,138.48,138.52,139.71,140.00,SKIP,,,,,,
2026-01-21,139.17,140.90,135.76,136.61,138.52,139.47,TRADE,138.52,139.47,139.47,true,0.95,0.69
2026-01-22,136.50,153.90,136.50,149.87,136.61,138.45,TRADE,136.61,138.45,138.45,true,1.84,1.35
2026-01-23,149.81,153.53,145.79,147.00,149.87,146.71,TRADE,149.87,146.71,146.71,true,-3.16,-2.11
2026-01-27,147.23,147.77,144.00,146.37,147.00,148.68,TRADE,147.00,148.68,146.37,false,-0.63,-0.43
2026-01-28,148.30,151.00,145.91,147.00,146.37,146.55,SKIP,,,,,,
2026-01-29,148.10,151.38,144.81,146.00,147.00,147.89,TRADE,147.00,147.89,147.89,true,0.89,0.61
2026-01-30,144.05,149.82,144.05,148.50,146.00,147.23,TRADE,146.00,147.23,147.23,true,1.23,0.84
2026-02-01,148.24,153.00,146.54,149.09,148.50,147.49,TRADE,148.50,147.49,147.49,true,-1.01,-0.68
2026-02-02,146.51,151.80,146.51,148.73,149.09,149.74,SKIP,,,,,,
2026-02-03,153.09,157.00,143.76,145.51,148.73,149.47,SKIP,,,,,,
2026-02-04,144.95,147.70,142.55,146.05,145.51,146.91,TRADE,145.51,146.91,146.91,true,1.40,0.96
2026-02-05,146.08,146.08,142.50,144.57,146.05,145.30,TRADE,146.05,145.30,145.30,true,-0.75,-0.51
2026-02-06,144.00,149.61,143.70,144.61,144.57,144.81,SKIP,,,,,,
2026-02-09,144.55,149.29,144.55,147.09,144.61,146.71,TRADE,144.61,146.71,146.71,true,2.10,1.45
2026-02-10,147.35,150.70,146.01,146.50,147.09,147.57,SKIP,,,,,,
2026-02-11,146.52,150.10,143.41,148.22,146.50,148.08,TRADE,146.50,148.08,148.08,true,1.58,1.08
2026-02-12,150.58,150.58,146.74,147.09,148.22,148.23,SKIP,,,,,,
2026-02-13,147.25,153.72,146.19,151.00,147.09,147.83,TRADE,147.09,147.83,147.83,true,0.74,0.50
2026-02-16,151.61,159.00,151.61,153.53,151.00,150.93,SKIP,,,,,,
2026-02-17,154.90,154.90,149.76,152.45,153.53,155.57,TRADE,153.53,155.57,152.45,false,-1.08,-0.70
2026-02-18,152.10,152.98,151.00,151.10,152.45,151.91,SKIP,,,,,,
2026-02-19,151.01,154.01,147.29,148.40,151.10,151.82,SKIP,,,,,,
2026-02-20,147.35,150.39,147.35,148.95,148.40,150.66,TRADE,148.40,150.66,148.95,false,0.55,0.37
2026-02-23,149.56,150.67,146.66,147.95,148.95,149.47,SKIP,,,,,,
2026-02-24,147.76,150.79,146.35,148.13,147.95,148.31,SKIP,,,,,,
2026-02-25,149.78,151.98,148.02,150.00,148.13,149.33,TRADE,148.13,149.33,149.33,true,1.20,0.81
2026-02-26,151.70,151.70,145.01,145.62,150.00,150.04,SKIP,,,,,,
2026-02-27,145.10,147.85,140.80,143.31,145.62,147.32,TRADE,145.62,147.32,147.32,true,1.70,1.17
2026-03-02,136.45,144.79,135.00,143.02,143.31,143.40,SKIP,,,,,,
2026-03-04,140.56,143.74,138.89,143.52,143.02,141.65,TRADE,143.02,141.65,141.65,true,-1.37,-0.96
2026-03-05,143.28,145.50,142.62,143.51,143.52,141.50,TRADE,143.52,141.50,143.51,false,-0.01,-0.01
2026-03-06,144.90,146.74,143.50,145.88,143.51,144.03,SKIP,,,,,,
2026-03-09,142.00,147.62,140.35,145.80,145.88,145.47,SKIP,,,,,,
2026-03-10,145.02,148.50,144.05,147.46,145.80,145.37,SKIP,,,,,,
2026-03-11,146.75,151.59,146.75,147.42,147.46,147.12,SKIP,,,,,,
2026-03-12,148.63,148.63,145.05,145.50,147.42,149.81,TRADE,147.42,149.81,145.50,false,-1.92,-1.30
2026-03-13,145.00,145.83,140.05,140.05,145.50,146.08,SKIP,,,,,,
2026-03-16,140.30,149.63,138.80,143.50,140.05,142.38,TRADE,140.05,142.38,142.38,true,2.33,1.66
2026-03-17,145.45,149.15,144.12,147.50,143.50,144.38,TRADE,143.50,144.38,144.38,true,0.88,0.61
2026-03-18,148.00,149.98,146.77,147.49,147.50,146.26,TRADE,147.50,146.26,147.49,false,-0.01,-0.01
2026-03-19,144.50,146.45,142.94,145.00,147.49,147.80,SKIP,,,,,,
2026-03-20,144.39,146.76,144.25,146.10,145.00,145.04,SKIP,,,,,,
2026-03-23,145.02,145.15,140.00,140.60,146.10,145.38,SKIP,,,,,,
2026-03-24,142.49,145.11,139.77,144.90,140.60,141.35,TRADE,140.60,141.35,141.35,true,0.75,0.53
2026-03-25,143.05,145.33,140.53,140.53,144.90,142.29,TRADE,144.90,142.29,142.29,true,-2.61,-1.80
2026-03-27,140.60,145.74,134.72,140.20,140.53,143.35,TRADE,140.53,143.35,143.35,true,2.82,2.01
2026-03-30,140.01,141.11,135.61,141.00,140.20,141.29,TRADE,140.20,141.29,141.00,false,0.80,0.57
2026-04-01,142.09,145.75,142.06,143.71,141.00,138.51,TRADE,141.00,138.51,143.71,false,2.71,1.92
2026-04-02,140.89,145.00,139.54,144.09,143.71,144.10,SKIP,,,,,,
2026-04-06,144.00,146.17,142.45,145.00,144.09,142.24,TRADE,144.09,142.24,145.00,false,0.91,0.63
2026-04-07,144.93,145.64,143.61,144.54,145.00,144.76,SKIP,,,,,,
2026-04-08,146.90,149.00,145.06,146.23,144.54,144.90,SKIP,,,,,,
2026-04-09,145.55,147.49,144.40,146.02,146.23,145.70,SKIP,,,,,,
2026-04-10,146.50,147.95,144.15,145.00,146.02,146.52,SKIP,,,,,,
2026-04-13,142.70,146.12,141.02,144.70,145.00,145.84,TRADE,145.00,145.84,145.84,true,0.84,0.58
2026-04-15,145.30,147.80,143.20,146.32,144.70,144.17,SKIP,,,,,,
2026-04-16,146.99,152.48,146.10,152.24,146.32,145.99,SKIP,,,,,,
