date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-05-29,97.41,98.60,94.00,95.02,97.06,97.68,TRADE,97.06,97.68,97.68,true,0.62,0.64
2025-05-30,95.11,97.00,93.40,93.42,95.02,95.74,TRADE,95.02,95.74,95.74,true,0.72,0.76
2025-06-02,93.70,94.00,89.15,93.00,93.42,94.73,TRADE,93.42,94.73,93.00,false,-0.42,-0.45
2025-06-03,93.50,94.45,91.69,91.75,93.00,92.05,TRADE,93.00,92.05,92.05,true,-0.95,-1.02
2025-06-04,92.20,98.97,90.69,97.30,91.75,92.54,TRADE,91.75,92.54,92.54,true,0.79,0.86
2025-06-05,98.02,103.20,98.00,98.51,97.30,96.29,TRADE,97.30,96.29,98.51,false,1.21,1.24
2025-06-06,99.00,100.08,96.33,98.30,98.51,100.67,TRADE,98.51,100.67,98.30,false,-0.21,-0.21
2025-06-09,98.51,104.65,98.20,103.55,98.30,98.50,SKIP,,,,,,
2025-06-10,104.40,106.90,102.52,104.20,103.55,102.47,TRADE,103.55,102.47,104.20,false,0.65,0.63
2025-06-11,104.29,106.96,102.68,105.28,104.20,105.05,TRADE,104.20,105.05,105.05,true,0.85,0.82
2025-06-12,105.90,108.25,101.66,102.00,105.28,104.91,SKIP,,,,,,
2025-06-13,99.05,103.88,99.05,101.91,102.00,104.81,TRADE,102.00,104.81,101.91,false,-0.09,-0.09
2025-06-16,103.40,109.00,102.50,104.82,101.91,101.81,SKIP,,,,,,
2025-06-17,105.20,107.00,101.15,101.64,104.82,106.15,TRADE,104.82,106.15,106.15,true,1.33,1.27
2025-06-18,102.00,104.68,101.55,101.94,101.64,104.04,TRADE,101.64,104.04,104.04,true,2.40,2.36
2025-06-19,102.35,105.60,99.10,99.40,101.94,102.95,TRADE,101.94,102.95,102.95,true,1.01,0.99
2025-06-20,100.00,102.50,99.50,101.90,99.40,102.44,TRADE,99.40,102.44,102.44,true,3.04,3.06
2025-06-23,100.95,101.85,99.00,99.15,101.90,101.11,TRADE,101.90,101.11,101.11,true,-0.79,-0.78
2025-06-24,101.00,101.67,97.72,97.88,99.15,100.41,TRADE,99.15,100.41,100.41,true,1.26,1.27
2025-06-25,99.00,105.76,98.55,104.05,97.88,99.43,TRADE,97.88,99.43,99.43,true,1.55,1.58
2025-06-26,105.40,106.75,102.40,102.60,104.05,103.29,TRADE,104.05,103.29,103.29,true,-0.76,-0.73
2025-06-27,103.40,108.37,102.51,106.99,102.60,103.81,TRADE,102.60,103.81,103.81,true,1.21,1.18
2025-06-30,107.70,111.35,104.60,105.00,106.99,106.29,TRADE,106.99,106.29,106.29,true,-0.70,-0.65
2025-07-01,105.89,106.60,103.38,104.95,105.00,107.61,TRADE,105.00,107.61,104.95,false,-0.05,-0.05
2025-07-02,104.90,105.24,102.11,102.63,104.95,104.48,SKIP,,,,,,
2025-07-03,103.01,103.59,101.80,102.00,102.63,103.06,SKIP,,,,,,
2025-07-04,102.15,104.85,101.88,103.35,102.00,102.38,SKIP,,,,,,
2025-07-07,103.03,104.45,102.25,102.36,103.35,103.39,SKIP,,,,,,
2025-07-08,104.50,113.90,104.25,111.98,102.36,103.02,TRADE,102.36,103.02,111.98,false,9.62,9.40
2025-07-09,113.00,117.17,111.80,116.10,111.98,110.17,TRADE,111.98,110.17,116.10,false,4.12,3.68
2025-07-10,116.00,117.89,113.80,115.83,116.10,114.73,TRADE,116.10,114.73,114.73,true,-1.37,-1.18
2025-07-11,115.80,120.00,115.02,118.75,115.83,115.37,SKIP,,,,,,
2025-07-14,119.50,119.99,115.65,117.08,118.75,117.93,TRADE,118.75,117.93,117.93,true,-0.82,-0.69
2025-07-15,117.59,120.39,116.72,119.40,117.08,118.02,TRADE,117.08,118.02,118.02,true,0.94,0.80
2025-07-16,119.38,123.30,118.90,122.85,119.40,118.78,TRADE,119.40,118.78,122.85,false,3.45,2.89
2025-07-17,123.70,123.70,120.00,121.60,122.85,121.39,TRADE,122.85,121.39,121.39,true,-1.46,-1.19
2025-07-18,122.00,126.16,121.60,124.40,121.60,121.44,SKIP,,,,,,
2025-07-21,124.96,125.18,122.92,124.40,124.40,124.19,SKIP,,,,,,
2025-07-22,125.25,128.30,124.70,126.30,124.40,124.17,SKIP,,,,,,
2025-07-23,126.95,131.40,126.00,130.69,126.30,126.71,SKIP,,,,,,
2025-07-24,131.24,133.40,128.50,132.10,130.69,128.98,TRADE,130.69,128.98,128.98,true,-1.71,-1.31
2025-07-25,131.90,132.20,130.00,130.99,132.10,131.05,TRADE,132.10,131.05,131.05,true,-1.05,-0.79
2025-07-28,130.99,132.28,125.50,125.71,130.99,130.77,SKIP,,,,,,
2025-07-29,126.00,132.60,125.20,131.79,125.71,127.74,TRADE,125.71,127.74,127.74,true,2.03,1.61
