date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,1362.00,1407.75,1347.75,1394.90,1357.30,1345.32,TRADE,1357.30,1345.32,1394.90,false,37.60,2.77
2025-01-03,1405.70,1414.80,1383.35,1395.65,1394.90,1384.09,TRADE,1394.90,1384.09,1384.09,true,-10.81,-0.77
2025-01-06,1411.55,1411.55,1341.00,1371.35,1395.65,1400.90,SKIP,,,,,,
2025-01-07,1358.00,1386.85,1341.00,1358.85,1371.35,1369.08,SKIP,,,,,,
2025-01-08,1389.00,1404.00,1351.00,1363.00,1358.85,1363.48,SKIP,,,,,,
2025-01-09,1365.00,1365.85,1303.90,1310.00,1363.00,1366.27,SKIP,,,,,,
2025-01-10,1310.95,1344.00,1250.25,1252.00,1310.00,1336.05,TRADE,1310.00,1336.05,1336.05,true,26.05,1.99
2025-01-13,1250.05,1252.00,1171.55,1186.60,1252.00,1270.41,TRADE,1252.00,1270.41,1186.60,false,-65.40,-5.22
2025-01-14,1188.25,1190.60,1140.10,1142.85,1186.60,1210.42,TRADE,1186.60,1210.42,1142.85,false,-43.75,-3.69
2025-01-15,1133.00,1148.45,1106.75,1118.70,1142.85,1150.69,TRADE,1142.85,1150.69,1118.70,false,-24.15,-2.11
2025-01-16,1120.05,1189.00,1120.05,1137.85,1118.70,1125.23,TRADE,1118.70,1125.23,1125.23,true,6.53,0.58
2025-01-17,1140.15,1159.40,1125.10,1129.45,1137.85,1153.30,TRADE,1137.85,1153.30,1153.30,true,15.45,1.36
2025-01-20,1137.95,1137.95,1105.00,1108.00,1129.45,1142.20,TRADE,1129.45,1142.20,1108.00,false,-21.45,-1.90
2025-01-21,1115.00,1116.65,1086.80,1100.40,1108.00,1115.46,TRADE,1108.00,1115.46,1115.46,true,7.46,0.67
2025-01-22,1103.00,1105.00,1052.00,1071.05,1100.40,1101.71,SKIP,,,,,,
2025-01-23,1078.55,1121.50,1070.00,1104.15,1071.05,1071.97,SKIP,,,,,,
2025-01-24,1106.00,1132.90,1105.85,1112.75,1104.15,1104.01,SKIP,,,,,,
2025-01-27,1105.00,1109.10,1075.10,1088.95,1112.75,1117.26,SKIP,,,,,,
2025-01-28,1094.95,1142.00,1071.15,1139.85,1088.95,1090.77,SKIP,,,,,,
2025-01-29,1124.95,1180.00,1122.75,1179.05,1139.85,1099.17,TRADE,1139.85,1099.17,1179.05,false,39.20,3.44
2025-01-30,1172.95,1195.95,1163.80,1185.00,1179.05,1146.73,TRADE,1179.05,1146.73,1185.00,false,5.95,0.50
2025-01-31,1189.65,1212.80,1185.10,1211.00,1185.00,1180.24,SKIP,,,,,,
2025-02-01,1208.95,1254.00,1180.20,1239.00,1211.00,1199.74,TRADE,1211.00,1199.74,1199.74,true,-11.26,-0.93
2025-02-03,1238.00,1267.50,1215.40,1252.00,1239.00,1211.01,TRADE,1239.00,1211.01,1252.00,false,13.00,1.05
2025-02-04,1258.55,1283.10,1255.00,1282.00,1252.00,1250.08,SKIP,,,,,,
2025-02-05,1298.00,1314.00,1280.85,1306.00,1282.00,1271.44,TRADE,1282.00,1271.44,1306.00,false,24.00,1.87
2025-02-06,1311.75,1325.00,1254.00,1257.35,1306.00,1300.17,SKIP,,,,,,
2025-02-07,1263.65,1289.90,1250.00,1262.90,1257.35,1284.11,TRADE,1257.35,1284.11,1284.11,true,26.76,2.13
2025-02-10,1265.90,1339.50,1250.50,1315.40,1262.90,1266.36,SKIP,,,,,,
2025-02-11,1310.00,1317.45,1271.00,1303.90,1315.40,1297.53,TRADE,1315.40,1297.53,1297.53,true,-17.87,-1.36
2025-02-12,1291.25,1298.00,1251.75,1258.95,1303.90,1289.66,TRADE,1303.90,1289.66,1289.66,true,-14.24,-1.09
2025-02-13,1260.00,1273.25,1214.05,1225.10,1258.95,1273.52,TRADE,1258.95,1273.52,1225.10,false,-33.85,-2.69
2025-02-14,1229.50,1233.70,1150.00,1152.20,1225.10,1235.82,TRADE,1225.10,1235.82,1152.20,false,-72.90,-5.95
2025-02-17,1142.65,1174.40,1093.20,1128.40,1152.20,1184.75,TRADE,1152.20,1184.75,1128.40,false,-23.80,-2.07
2025-02-18,1135.00,1135.05,1094.30,1110.05,1128.40,1124.04,SKIP,,,,,,
2025-02-19,1115.00,1139.20,1095.00,1105.95,1110.05,1108.25,SKIP,,,,,,
2025-02-20,1104.50,1126.85,1090.00,1105.95,1105.95,1111.32,SKIP,,,,,,
2025-02-21,1104.80,1133.50,1076.10,1088.35,1105.95,1102.95,SKIP,,,,,,
2025-02-24,1088.00,1113.25,1059.20,1101.45,1088.35,1097.09,TRADE,1088.35,1097.09,1097.09,true,8.74,0.80
2025-02-25,1100.00,1112.55,1080.25,1093.80,1101.45,1088.44,TRADE,1101.45,1088.44,1088.44,true,-13.01,-1.18
2025-02-27,1095.00,1095.05,1076.00,1086.95,1093.80,1089.73,SKIP,,,,,,
2025-02-28,1072.40,1083.45,1040.50,1042.00,1086.95,1085.89,SKIP,,,,,,
2025-03-03,1045.15,1061.85,1025.50,1046.05,1042.00,1057.65,TRADE,1042.00,1057.65,1057.65,true,15.65,1.50
2025-03-04,1048.00,1054.60,1021.75,1050.45,1046.05,1041.49,SKIP,,,,,,
2025-03-05,1045.25,1070.35,1027.00,1035.00,1050.45,1037.63,TRADE,1050.45,1037.63,1037.63,true,-12.82,-1.22
2025-03-06,1041.00,1053.25,1010.80,1014.15,1035.00,1048.03,TRADE,1035.00,1048.03,1048.03,true,13.03,1.26
2025-03-07,1022.95,1068.75,1013.50,1058.20,1014.15,1023.80,TRADE,1014.15,1023.80,1023.80,true,9.65,0.95
2025-03-10,1070.55,1078.70,1037.05,1051.70,1058.20,1035.12,TRADE,1058.20,1035.12,1051.70,false,-6.50,-0.61
2025-03-11,1049.00,1083.70,1045.10,1072.80,1051.70,1054.48,SKIP,,,,,,
2025-03-12,1069.90,1118.50,1065.00,1071.20,1072.80,1069.55,SKIP,,,,,,
2025-03-13,1079.45,1094.00,1063.75,1090.60,1071.20,1088.59,TRADE,1071.20,1088.59,1088.59,true,17.39,1.62
2025-03-17,1089.80,1089.80,1060.15,1070.00,1090.60,1082.22,TRADE,1090.60,1082.22,1082.22,true,-8.38,-0.77
2025-03-18,1063.35,1090.90,1063.35,1089.75,1070.00,1075.31,SKIP,,,,,,
2025-03-19,1085.95,1113.45,1080.85,1109.70,1089.75,1082.28,TRADE,1089.75,1082.28,1082.28,true,-7.47,-0.69
2025-03-20,1100.00,1121.25,1090.10,1106.20,1109.70,1094.85,TRADE,1109.70,1094.85,1094.85,true,-14.85,-1.34
2025-03-21,1119.90,1203.85,1118.00,1157.60,1106.20,1106.81,SKIP,,,,,,
2025-03-24,1161.00,1184.00,1150.40,1159.20,1157.60,1162.29,SKIP,,,,,,
2025-03-25,1155.00,1161.00,1140.50,1145.80,1159.20,1164.87,SKIP,,,,,,
2025-03-26,1150.00,1158.00,1135.10,1135.80,1145.80,1147.33,SKIP,,,,,,
2025-03-27,1141.00,1143.45,1121.35,1136.00,1135.80,1147.88,TRADE,1135.80,1147.88,1136.00,false,0.20,0.02
2025-03-28,1140.00,1150.00,1088.00,1092.95,1136.00,1136.36,SKIP,,,,,,
