date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,376.00,385.00,368.40,381.00,376.40,1882.87,TRADE,376.40,1882.87,381.00,false,4.60,1.22
2025-01-03,380.40,397.60,376.10,390.00,381.00,1881.03,TRADE,381.00,1881.03,390.00,false,9.00,2.36
2025-01-06,391.20,397.60,368.70,373.10,390.00,1964.43,TRADE,390.00,1964.43,373.10,false,-16.90,-4.33
2025-01-07,380.20,394.10,378.20,386.60,373.10,1907.14,TRADE,373.10,1907.14,386.60,false,13.50,3.62
2025-01-08,390.00,390.00,375.40,379.90,386.60,1932.68,TRADE,386.60,1932.68,379.90,false,-6.70,-1.73
2025-01-09,381.40,388.00,365.60,370.90,379.90,1896.27,TRADE,379.90,1896.27,370.90,false,-9.00,-2.37
2025-01-10,370.20,379.00,357.60,371.40,370.90,1886.66,TRADE,370.90,1886.66,371.40,false,0.50,0.13
2025-01-13,366.80,374.90,345.30,348.20,371.40,1844.01,TRADE,371.40,1844.01,348.20,false,-23.20,-6.25
2025-01-14,354.20,368.30,334.90,345.80,348.20,1766.44,TRADE,348.20,1766.44,345.80,false,-2.40,-0.69
2025-01-15,348.60,359.80,341.00,352.60,345.80,1719.25,TRADE,345.80,1719.25,352.60,false,6.80,1.97
2025-01-16,345.00,375.80,332.90,366.00,352.60,1766.76,TRADE,352.60,1766.76,366.00,false,13.40,3.80
2025-01-17,368.00,368.00,341.20,350.00,366.00,1787.70,TRADE,366.00,1787.70,350.00,false,-16.00,-4.37
2025-01-20,353.10,378.60,350.40,377.20,350.00,1747.45,TRADE,350.00,1747.45,377.20,false,27.20,7.77
2025-01-21,372.80,385.00,363.10,365.40,377.20,1856.07,TRADE,377.20,1856.07,365.40,false,-11.80,-3.13
2025-01-22,367.00,367.00,339.00,357.50,365.40,1873.39,TRADE,365.40,1873.39,357.50,false,-7.90,-2.16
2025-01-23,353.00,377.40,353.00,362.40,357.50,1730.58,TRADE,357.50,1730.58,362.40,false,4.90,1.37
2025-01-24,365.00,368.20,351.00,351.60,362.40,1832.85,TRADE,362.40,1832.85,351.60,false,-10.80,-2.98
2025-01-27,351.60,353.00,337.00,340.40,351.60,1780.31,TRADE,351.60,1780.31,340.40,false,-11.20,-3.19
2025-01-28,345.00,345.60,318.20,326.00,340.40,1705.29,TRADE,340.40,1705.29,326.00,false,-14.40,-4.23
2025-01-29,328.30,343.80,327.00,341.80,326.00,1637.89,TRADE,326.00,1637.89,341.80,false,15.80,4.85
2025-01-30,342.00,348.20,326.30,334.00,341.80,1688.79,TRADE,341.80,1688.79,334.00,false,-7.80,-2.28
2025-01-31,334.00,339.80,325.20,338.60,334.00,1692.69,TRADE,334.00,1692.69,338.60,false,4.60,1.38
2025-02-01,342.70,343.80,332.00,342.80,338.60,1665.66,TRADE,338.60,1665.66,342.80,false,4.20,1.24
2025-02-03,340.30,342.80,333.00,342.80,342.80,1694.95,TRADE,342.80,1694.95,342.80,false,0.00,0.00
2025-02-04,342.00,349.80,341.00,346.90,342.80,1686.03,TRADE,342.80,1686.03,346.90,false,4.10,1.20
2025-02-05,353.00,356.50,344.80,354.20,346.90,1726.06,TRADE,346.90,1726.06,354.20,false,7.30,2.10
2025-02-06,355.70,365.60,350.60,359.60,354.20,1761.83,TRADE,354.20,1761.83,359.60,false,5.40,1.52
2025-02-07,360.00,367.20,352.30,359.00,359.60,1803.90,TRADE,359.60,1803.90,359.00,false,-0.60,-0.17
2025-02-10,366.00,371.00,356.40,360.00,359.00,1798.27,TRADE,359.00,1798.27,360.00,false,1.00,0.28
2025-02-11,366.60,366.60,343.10,352.00,360.00,1810.93,TRADE,360.00,1810.93,352.00,false,-8.00,-2.22
2025-02-12,346.30,349.80,326.00,342.00,352.00,1750.86,TRADE,352.00,1750.86,342.00,false,-10.00,-2.84
2025-02-13,340.00,343.40,324.20,340.00,342.00,1676.60,TRADE,342.00,1676.60,340.00,false,-2.00,-0.58
2025-02-14,336.40,339.80,326.80,328.50,340.00,1670.60,TRADE,340.00,1670.60,328.50,false,-11.50,-3.38
2025-02-17,328.00,329.60,310.40,318.80,328.50,1656.06,TRADE,328.50,1656.06,318.80,false,-9.70,-2.95
2025-02-18,318.50,321.90,293.60,303.80,318.80,1596.38,TRADE,318.80,1596.38,303.80,false,-15.00,-4.71
2025-02-19,305.60,312.30,289.40,297.60,303.80,1518.51,TRADE,303.80,1518.51,297.60,false,-6.20,-2.04
2025-02-20,290.40,305.80,290.40,304.20,297.60,1496.45,TRADE,297.60,1496.45,304.20,false,6.60,2.22
2025-02-21,300.60,315.20,300.60,304.80,304.20,1508.27,TRADE,304.20,1508.27,304.80,false,0.60,0.20
2025-02-24,305.80,305.80,291.20,300.00,304.80,1529.95,TRADE,304.80,1529.95,300.00,false,-4.80,-1.57
2025-02-25,300.20,306.00,291.00,301.40,300.00,1487.92,TRADE,300.00,1487.92,301.40,false,1.40,0.47
2025-02-27,298.00,303.80,286.70,297.00,301.40,1481.23,TRADE,301.40,1481.23,297.00,false,-4.40,-1.46
2025-02-28,295.50,296.00,265.10,284.00,297.00,1470.59,TRADE,297.00,1470.59,284.00,false,-13.00,-4.38
