date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,888.60,901.70,886.50,896.40,893.00,1781.22,TRADE,893.00,1781.22,896.40,false,3.40,0.38
2025-01-03,895.50,897.60,873.20,874.20,896.40,1792.00,TRADE,896.40,1792.00,874.20,false,-22.20,-2.48
2025-01-06,870.00,878.60,852.90,856.00,874.20,1758.60,TRADE,874.20,1758.60,856.00,false,-18.20,-2.08
2025-01-07,857.50,860.50,850.00,856.30,856.00,1725.21,TRADE,856.00,1725.21,856.30,false,0.30,0.04
2025-01-08,854.10,855.80,841.70,847.80,856.30,1712.76,TRADE,856.30,1712.76,847.80,false,-8.50,-0.99
2025-01-09,842.10,844.50,829.00,833.90,847.80,1694.07,TRADE,847.80,1694.07,833.90,false,-13.90,-1.64
2025-01-10,835.50,837.40,827.00,829.60,833.90,1668.10,TRADE,833.90,1668.10,829.60,false,-4.30,-0.52
2025-01-13,820.00,823.40,812.20,815.80,829.60,1664.65,TRADE,829.60,1664.65,815.80,false,-13.80,-1.66
2025-01-14,820.00,828.10,818.50,825.70,815.80,1634.50,TRADE,815.80,1634.50,825.70,false,9.90,1.21
2025-01-15,828.20,831.40,818.20,822.70,825.70,1646.85,TRADE,825.70,1646.85,822.70,false,-3.00,-0.36
2025-01-16,826.40,830.30,821.40,827.20,822.70,1648.56,TRADE,822.70,1648.56,827.20,false,4.50,0.55
2025-01-17,821.80,825.20,814.20,818.20,827.20,1650.92,TRADE,827.20,1650.92,818.20,false,-9.00,-1.09
2025-01-20,815.60,830.50,814.10,826.00,818.20,1636.01,TRADE,818.20,1636.01,826.00,false,7.80,0.95
2025-01-21,829.10,830.50,816.50,822.80,826.00,1646.81,TRADE,826.00,1646.81,822.80,false,-3.20,-0.39
2025-01-22,821.20,835.90,812.70,834.50,822.80,1645.24,TRADE,822.80,1645.24,834.50,false,11.70,1.42
2025-01-23,843.50,843.50,825.60,832.00,834.50,1653.85,TRADE,834.50,1653.85,832.00,false,-2.50,-0.30
2025-01-24,830.00,835.20,822.50,822.70,832.00,1665.84,TRADE,832.00,1665.84,822.70,false,-9.30,-1.12
2025-01-27,820.60,821.80,813.00,814.30,822.70,1658.68,TRADE,822.70,1658.68,814.30,false,-8.40,-1.02
2025-01-28,823.50,842.20,823.50,835.70,814.30,1632.37,TRADE,814.30,1632.37,835.70,false,21.40,2.63
2025-01-29,837.50,840.60,834.40,838.30,835.70,1670.57,TRADE,835.70,1670.57,838.30,false,2.60,0.31
2025-01-30,840.50,848.90,836.30,847.70,838.30,1675.45,TRADE,838.30,1675.45,847.70,false,9.40,1.12
2025-01-31,843.60,852.40,842.00,850.20,847.70,1685.73,TRADE,847.70,1685.73,850.20,false,2.50,0.29
2025-02-01,848.80,856.50,838.00,846.10,850.20,1696.52,TRADE,850.20,1696.52,846.10,false,-4.10,-0.48
2025-02-03,835.00,843.40,831.70,839.00,846.10,1694.22,TRADE,846.10,1694.22,839.00,false,-7.10,-0.84
2025-02-04,844.40,862.90,840.00,858.10,839.00,1679.49,TRADE,839.00,1679.49,858.10,false,19.10,2.28
2025-02-05,866.50,872.10,859.40,867.80,858.10,1710.93,TRADE,858.10,1710.93,867.80,false,9.70,1.13
2025-02-06,867.80,874.50,862.00,873.30,867.80,1733.84,TRADE,867.80,1733.84,873.30,false,5.50,0.63
2025-02-07,875.00,883.50,862.50,866.40,873.30,1735.75,TRADE,873.30,1735.75,866.40,false,-6.90,-0.79
2025-02-10,858.60,861.70,854.20,858.10,866.40,1744.99,TRADE,866.40,1744.99,858.10,false,-8.30,-0.96
2025-02-11,851.50,855.50,844.40,850.40,858.10,1715.57,TRADE,858.10,1715.57,850.40,false,-7.70,-0.90
2025-02-12,846.50,856.00,840.60,855.10,850.40,1700.06,TRADE,850.40,1700.06,855.10,false,4.70,0.55
