date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-09-10,818.85,825.70,819.00,824.90,818.64,818.85,993,818.64,824.90,false,15.93,1795.47,4196.25,0.52,818005.31
2025-09-11,824.90,825.80,819.80,823.45,823.20,824.90,991,823.20,823.20,true,15.93,1796.59,-3497.22,-0.43,814508.09
2025-09-12,823.45,827.80,821.10,824.00,822.85,823.45,989,822.85,822.85,true,15.93,1791.01,-2400.34,-0.29,812107.75
2025-09-15,824.00,833.00,821.65,832.85,824.82,824.00,985,824.82,824.82,true,15.93,1786.50,-994.73,-0.12,811113.02
2025-09-16,832.85,858.15,831.00,856.60,829.33,832.85,973,829.33,856.60,false,15.93,1808.22,21284.60,2.63,832397.63
2025-09-17,856.60,860.80,851.10,853.30,847.27,856.60,971,847.27,853.30,false,15.93,1826.34,-5046.57,-0.61,827351.05
2025-09-18,853.30,864.45,849.30,862.10,855.42,853.30,969,855.42,855.42,true,15.93,1821.32,217.03,0.03,827568.08
2025-09-19,862.10,868.20,854.00,854.95,861.00,862.10,959,861.00,861.00,true,15.93,1817.70,-2888.53,-0.35,824679.55
2025-09-22,854.95,874.25,851.20,869.50,860.89,854.95,964,860.89,860.89,true,15.93,1819.48,3890.75,0.47,828570.30
2025-09-23,869.50,880.50,864.45,865.90,866.65,869.50,952,866.65,866.65,true,15.93,1818.10,-4547.23,-0.55,824023.08
2025-09-24,865.90,870.15,859.95,860.80,872.28,865.90,951,872.28,860.80,false,15.93,1806.30,-6672.33,-0.81,817350.75
2025-09-25,860.80,864.35,853.00,857.50,864.66,860.80,949,864.66,857.50,false,15.93,1793.73,-4941.36,-0.60,812409.38
2025-09-26,857.50,873.50,856.00,870.00,857.34,857.50,947,857.34,857.34,true,15.93,1786.35,-1953.80,-0.24,810455.58
2025-09-29,870.00,877.60,867.60,873.00,868.13,870.00,931,868.13,868.13,true,15.93,1780.02,-3536.92,-0.44,806918.66
2025-09-30,873.00,876.45,862.80,864.75,873.54,873.00,924,873.54,873.54,true,15.93,1775.18,-1292.15,-0.16,805626.51
2025-10-01,864.75,873.00,863.80,867.30,866.79,864.75,931,866.79,866.79,true,15.93,1773.27,110.04,0.01,805736.55
2025-10-03,867.30,875.30,862.80,873.60,867.43,867.30,929,867.43,867.43,true,15.93,1772.72,-1667.88,-0.21,804068.67
2025-10-06,873.60,877.00,863.00,864.65,868.71,873.60,920,868.71,868.71,true,15.93,1763.22,-6277.95,-0.78,797790.72
2025-10-07,864.65,867.80,857.30,857.55,868.32,864.65,922,868.32,857.55,false,15.93,1746.66,-8308.79,-1.04,789481.94
2025-10-08,857.55,865.80,858.10,862.40,860.69,857.55,920,860.69,860.69,true,15.93,1738.86,1134.01,0.14,790615.95
2025-10-09,862.40,883.75,861.30,880.95,861.48,862.40,916,861.48,861.48,true,15.93,1736.98,-2595.63,-0.33,788020.32
2025-10-10,880.95,888.10,876.00,883.35,879.53,880.95,894,879.53,879.53,true,15.93,1731.26,-3016.67,-0.38,785003.65
2025-10-13,883.35,884.15,872.10,875.80,884.03,883.35,888,884.03,884.03,true,15.93,1726.38,-1138.47,-0.15,783865.18
2025-10-14,875.80,887.50,877.05,885.65,876.97,875.80,895,876.97,885.65,false,15.93,1734.15,7065.67,0.90,790930.86
2025-10-15,885.65,891.85,882.45,886.60,884.42,885.65,893,884.42,884.42,true,15.93,1738.74,-2853.06,-0.36,788077.80
2025-10-16,886.60,894.75,883.00,888.15,887.32,886.60,888,887.32,887.32,true,15.93,1732.77,-1109.34,-0.14,786968.46
2025-10-17,888.15,913.65,891.05,906.55,888.75,888.15,886,888.75,906.55,false,15.93,1749.11,14537.36,1.85,801505.82
2025-10-20,906.55,910.00,906.40,907.05,905.33,906.55,884,905.33,907.05,false,15.93,1763.54,-1337.47,-0.17,800168.34
2025-10-21,907.05,918.00,904.80,909.25,907.99,907.05,882,907.99,907.99,true,15.93,1760.95,-947.80,-0.12,799220.54
2025-10-23,909.25,914.10,900.95,903.50,913.11,909.25,878,913.11,913.11,true,15.93,1760.04,1613.11,0.20,800833.66
2025-10-24,903.50,928.00,906.00,926.95,905.66,903.50,886,905.66,926.95,false,15.93,1783.96,18976.81,2.37,819810.47
2025-10-27,926.95,935.85,917.70,930.80,918.09,926.95,884,918.09,918.09,true,15.93,1794.12,-9642.29,-1.18,810168.18
2025-10-28,930.80,942.05,930.25,939.00,927.38,930.80,870,927.38,939.00,false,15.93,1789.40,5328.67,0.66,815496.85
2025-10-29,939.00,944.90,933.05,934.05,937.90,939.00,868,937.90,937.90,true,15.93,1792.06,-2762.79,-0.34,812734.06
2025-10-30,934.05,946.70,930.25,937.70,938.89,934.05,870,938.89,938.89,true,15.93,1792.40,2402.47,0.30,815136.53
2025-10-31,937.70,953.40,937.50,948.45,939.16,937.70,869,939.16,939.16,true,15.93,1794.09,-541.28,-0.07,814595.24
2025-11-03,948.45,959.30,941.50,955.80,948.05,948.45,858,948.05,948.05,true,15.93,1789.92,-2149.05,-0.26,812446.20
2025-11-04,955.80,971.40,955.30,959.35,951.24,955.80,850,951.24,959.35,false,15.93,1790.67,1210.90,0.15,813657.10
2025-11-06,959.35,964.85,944.00,954.90,962.26,959.35,848,962.26,962.26,true,15.93,1792.48,659.27,0.08,814316.38
2025-11-07,954.90,963.20,949.10,950.20,955.55,954.90,852,955.55,955.55,true,15.93,1790.47,-1252.60,-0.15,813063.77
2025-11-10,950.20,954.95,945.05,954.15,952.71,950.20,855,952.71,952.71,true,15.93,1789.69,340.43,0.04,813404.20
2025-11-11,954.15,961.55,953.80,954.00,951.16,954.15,852,951.16,954.00,false,15.93,1788.32,-1932.05,-0.24,811472.16
2025-11-12,954.00,963.95,952.45,954.80,958.12,954.00,850,958.12,958.12,true,15.93,1787.83,1698.24,0.21,813170.39
2025-11-13,954.80,969.05,952.00,967.80,957.93,954.80,851,957.93,957.93,true,15.93,1790.51,857.19,0.11,814027.59
2025-11-14,967.80,976.00,968.50,973.20,962.38,967.80,841,962.38,973.20,false,15.93,1795.62,2729.85,0.34,816757.44
2025-11-17,973.20,976.70,968.85,972.20,973.09,973.20,839,973.09,973.09,true,15.93,1796.23,-1904.45,-0.23,814852.99
2025-11-18,972.20,984.45,968.80,981.25,972.74,972.20,838,972.74,972.74,true,15.93,1792.85,-1356.26,-0.17,813496.73
2025-11-19,981.25,986.60,979.35,981.15,979.31,981.25,829,979.31,981.15,false,15.93,1789.51,-1888.34,-0.23,811608.39
2025-11-20,981.15,980.60,971.05,972.50,982.12,981.15,827,982.12,972.50,false,15.93,1777.24,-8946.72,-1.10,802661.67
2025-11-21,972.50,977.70,968.20,970.25,975.11,972.50,825,975.11,975.11,true,15.93,1767.46,369.86,0.05,803031.54
2025-11-24,970.25,988.95,971.35,985.20,972.30,970.25,827,972.30,972.30,true,15.93,1767.14,-87.72,-0.01,802943.82
2025-11-25,985.20,999.00,982.15,983.60,983.32,985.20,815,983.32,983.32,true,15.93,1764.78,-3312.91,-0.41,799630.91
2025-11-26,983.60,988.55,968.90,973.00,989.40,983.60,812,989.40,973.00,false,15.93,1747.64,-10370.77,-1.30,789260.15
2025-11-27,973.00,983.00,973.05,977.65,975.62,973.00,811,975.62,975.62,true,15.93,1738.36,370.53,0.05,789630.67
2025-11-28,977.65,991.20,969.85,972.00,978.89,977.65,807,978.89,978.89,true,15.93,1736.82,-752.07,-0.10,788878.60
2025-12-01,972.00,980.45,964.90,969.40,979.16,972.00,811,979.16,979.16,true,15.93,1740.63,4050.20,0.51,792928.80
2025-12-02,969.40,972.55,947.55,951.10,973.23,969.40,817,973.23,951.10,false,15.93,1725.95,-16692.98,-2.11,776235.82
2025-12-03,951.10,952.55,944.45,948.65,952.61,951.10,816,952.61,948.65,false,15.93,1705.22,-3720.35,-0.48,772515.47
2025-12-04,948.65,973.30,946.70,971.75,947.46,948.65,814,947.46,947.46,true,15.93,1697.78,-2682.37,-0.35,769833.11
2025-12-05,971.75,972.50,951.70,954.55,961.57,971.75,792,961.57,961.57,true,15.93,1684.31,-9762.80,-1.27,760070.31
2025-12-08,954.55,964.00,950.45,959.85,957.71,954.55,796,957.71,957.71,true,15.93,1674.37,825.06,0.11,760895.36
2025-12-09,959.85,963.95,955.25,958.25,959.08,959.85,792,959.08,959.08,true,15.93,1671.77,-2297.54,-0.30,758597.82
2025-12-10,958.25,966.50,958.45,962.60,958.76,958.25,791,958.76,958.76,true,15.93,1667.99,-1280.51,-0.17,757317.31
2025-12-11,962.60,967.00,958.00,963.50,962.82,962.60,786,962.82,962.82,true,15.93,1664.72,-1507.73,-0.20,755809.58
2025-12-12,963.50,968.85,957.25,966.35,961.54,963.50,784,961.54,961.54,true,15.93,1660.15,-3212.72,-0.43,752596.86
2025-12-15,966.35,969.00,958.05,958.05,964.79,966.35,778,964.79,964.79,true,15.93,1652.67,-2882.28,-0.38,749714.58
2025-12-16,958.05,978.50,964.30,975.95,963.41,958.05,782,963.41,975.95,false,15.93,1663.63,12318.24,1.64,762032.82
2025-12-17,975.95,981.45,973.50,977.15,974.78,975.95,780,974.78,974.78,true,15.93,1673.73,-2602.26,-0.34,759430.57
2025-12-18,977.15,982.00,977.05,980.10,977.85,977.15,777,977.85,977.85,true,15.93,1670.94,-1142.97,-0.15,758287.60
2025-12-19,980.10,983.00,972.55,974.25,979.90,980.10,773,979.90,979.90,true,15.93,1666.59,-1837.12,-0.24,756450.48
2025-12-22,974.25,977.55,970.70,971.60,975.83,974.25,776,975.83,975.83,true,15.93,1664.59,-454.44,-0.06,755996.04
2025-12-23,971.60,977.30,968.20,968.35,973.41,971.60,778,973.41,973.41,true,15.93,1664.54,-272.29,-0.04,755723.75
2025-12-24,968.35,971.00,964.75,966.30,972.14,968.35,780,972.14,966.30,false,15.93,1659.93,-3274.86,-0.43,752448.89
2025-12-26,966.30,968.90,961.45,965.70,967.50,966.30,778,967.50,967.50,true,15.93,1654.95,-737.28,-0.10,751711.62
2025-12-29,965.70,976.20,959.50,972.90,965.03,965.70,778,965.03,965.03,true,15.93,1652.32,-2189.51,-0.29,749522.11
2025-12-30,972.90,985.65,973.50,982.70,971.99,972.90,770,971.99,982.70,false,15.93,1656.39,5873.68,0.78,755395.78
2025-12-31,982.70,987.65,980.35,984.30,982.00,982.70,768,982.00,982.00,true,15.93,1659.78,-2213.31,-0.29,753182.48
2026-01-01,984.30,1009.50,983.95,1005.50,984.57,984.30,765,984.57,984.57,true,15.93,1656.80,-1466.18,-0.19,751716.29
2026-01-02,1005.50,1015.50,1000.00,1004.20,993.34,1005.50,747,993.34,1004.20,false,15.93,1651.37,-2638.40,-0.35,749077.89
2026-01-05,1004.20,1024.00,1004.95,1018.50,1007.59,1004.20,745,1007.59,1007.59,true,15.93,1648.66,860.96,0.12,749938.85
2026-01-06,1018.50,1022.70,1004.00,1007.00,1018.15,1018.50,736,1018.15,1018.15,true,15.93,1648.87,-1922.40,-0.26,748016.45
2026-01-07,1007.00,1011.60,995.85,998.35,1009.83,1007.00,742,1009.83,1009.83,true,15.93,1646.14,437.79,0.06,748454.24
2026-01-08,998.35,1008.00,994.00,1001.20,1001.81,998.35,749,1001.81,1001.81,true,15.93,1647.93,927.68,0.12,749381.92
2026-01-09,1001.20,1017.25,996.00,1014.20,1001.78,1001.20,748,1001.78,1001.78,true,15.93,1648.05,-1230.14,-0.16,748151.78
2026-01-12,1014.20,1029.50,1016.00,1028.65,1006.21,1014.20,737,1006.21,1028.65,false,15.93,1656.14,8977.58,1.20,757129.36
2026-01-13,1028.65,1030.40,1020.50,1029.50,1025.20,1028.65,736,1025.20,1025.20,true,15.93,1662.80,-4217.93,-0.56,752911.43
2026-01-14,1029.50,1047.45,1028.40,1041.00,1026.09,1029.50,731,1026.09,1041.00,false,15.93,1664.89,6725.68,0.89,759637.11
2026-01-16,1041.00,1043.60,1034.00,1038.20,1039.49,1041.00,729,1039.49,1039.49,true,15.93,1668.34,-2785.06,-0.37,756852.05
2026-01-19,1038.20,1052.00,1033.05,1034.20,1039.62,1038.20,729,1039.62,1039.62,true,15.93,1666.20,-646.95,-0.09,756205.09
2026-01-20,1034.20,1040.60,1022.00,1029.10,1040.41,1034.20,731,1040.41,1040.41,true,15.93,1668.19,2855.39,0.38,759060.48
2026-01-21,1029.10,1055.50,1034.05,1050.50,1029.89,1029.10,737,1029.89,1050.50,false,15.93,1685.93,14069.94,1.86,773130.42
2026-01-22,1050.50,1053.00,1025.85,1026.35,1046.47,1050.50,735,1046.47,1046.47,true,15.93,1695.40,-4673.38,-0.61,768457.04
2026-01-23,1026.35,1055.00,1030.25,1053.60,1038.67,1026.35,748,1038.67,1038.67,true,15.93,1699.10,7500.33,0.98,775957.37
2026-01-27,1053.60,1065.60,1044.15,1062.20,1044.18,1053.60,736,1044.18,1044.18,true,15.93,1698.36,-8647.41,-1.12,767309.96
2026-01-28,1062.20,1075.00,1060.30,1068.10,1058.02,1062.20,722,1058.02,1068.10,false,15.93,1691.88,2551.99,0.33,769861.94
2026-01-29,1068.10,1082.50,1060.40,1077.00,1069.34,1068.10,720,1069.34,1069.34,true,15.93,1692.85,-815.98,-0.11,769045.96
2026-01-30,1077.00,1083.60,988.30,1018.50,1074.86,1077.00,714,1074.86,1074.86,true,15.93,1690.07,-3233.96,-0.42,765812.00
2026-02-01,1018.50,1031.30,990.00,1027.70,1037.87,1018.50,751,1037.87,1027.70,false,15.93,1690.37,5202.90,0.68,771014.90
2026-02-02,1027.70,1089.80,1040.30,1063.40,1012.48,1027.70,750,1012.48,1063.40,false,15.93,1725.16,25033.91,3.25,796048.82
2026-02-03,1063.40,1073.90,1056.30,1067.70,1060.86,1063.40,748,1060.86,1060.86,true,15.93,1747.84,-3663.69,-0.46,792385.12
2026-02-04,1067.70,1081.00,1067.50,1072.90,1068.30,1067.70,742,1068.30,1068.30,true,15.93,1743.40,-1314.13,-0.17,791070.99
2026-02-05,1072.90,1073.60,1051.00,1066.20,1073.99,1072.90,737,1073.99,1066.20,false,15.93,1734.17,-6688.00,-0.85,784382.99
2026-02-06,1066.20,1150.00,1100.50,1150.00,1061.27,1066.20,735,1061.27,1150.00,false,15.93,1791.80,59785.27,7.63,844168.26
2026-02-09,1150.00,1154.00,1138.10,1144.60,1134.48,1150.00,734,1134.48,1144.60,false,15.93,1852.66,-5832.19,-0.69,838336.07
2026-02-10,1144.60,1187.50,1142.80,1181.70,1143.87,1144.60,732,1143.87,1143.87,true,15.93,1842.68,-2392.97,-0.29,835943.11
2026-02-11,1181.70,1203.70,1174.80,1191.50,1173.34,1181.70,707,1173.34,1191.50,false,15.93,1845.64,5067.03,0.61,841010.14
2026-02-12,1191.50,1201.00,1184.50,1196.40,1193.67,1191.50,705,1193.67,1193.67,true,15.93,1849.70,-335.78,-0.04,840674.36
2026-02-13,1196.40,1211.20,1185.30,1210.30,1194.68,1196.40,702,1194.68,1194.68,true,15.93,1846.39,-3069.76,-0.37,837604.60
2026-02-16,1210.30,1225.50,1204.10,1213.90,1194.69,1210.30,692,1194.69,1213.90,false,15.93,1845.30,629.97,0.08,838234.57
2026-02-17,1213.90,1224.10,1214.00,1219.90,1217.00,1213.90,690,1217.00,1217.00,true,15.93,1845.05,278.02,0.03,838512.59
2026-02-18,1219.90,1224.90,1199.20,1203.40,1218.94,1219.90,687,1218.94,1218.94,true,15.93,1843.03,-2518.48,-0.30,835994.10
2026-02-19,1203.40,1218.00,1201.80,1217.70,1211.52,1203.40,694,1211.52,1211.52,true,15.93,1843.55,3775.80,0.45,839769.90
2026-02-20,1217.70,1231.10,1217.10,1228.90,1210.22,1217.70,689,1210.22,1228.90,false,15.93,1854.28,5846.59,0.70,845616.50
2026-02-23,1228.90,1234.70,1219.70,1225.80,1225.65,1228.90,688,1225.65,1225.65,true,15.93,1857.60,-4109.53,-0.49,841506.96
2026-02-24,1225.80,1228.10,1197.70,1199.60,1225.16,1225.80,686,1225.16,1225.16,true,15.93,1849.49,-2304.46,-0.27,839202.50
2026-02-25,1199.60,1215.40,1188.90,1210.20,1205.52,1199.60,699,1205.52,1205.52,true,15.93,1849.30,2272.85,0.27,841475.35
2026-02-26,1210.20,1211.80,1198.60,1201.90,1200.90,1210.20,695,1200.90,1200.90,true,15.93,1843.29,-8322.72,-0.99,833152.64
2026-02-27,1201.90,1197.30,1179.40,1189.10,1202.73,1201.90,693,1202.73,1189.10,false,15.93,1822.66,-10708.99,-1.29,822443.65
2026-03-02,1189.10,1182.70,1157.60,1175.10,1187.73,1189.10,691,1187.73,1175.10,false,15.93,1797.03,-11486.96,-1.40,810956.69
2026-03-04,1175.10,1183.20,1150.60,1169.70,1167.00,1175.10,690,1167.00,1167.00,true,15.93,1777.65,-7382.58,-0.91,803574.10
2026-03-05,1169.70,1169.30,1139.00,1141.80,1165.03,1169.70,686,1165.03,1165.03,true,15.93,1761.79,-4981.34,-0.62,798592.77
2026-03-06,1141.80,1115.00,1064.30,1100.00,1153.49,1141.80,699,1153.49,1100.00,false,15.93,1723.72,-30957.85,-3.88,767634.92
2026-03-09,1100.00,1119.90,1104.50,1114.60,1082.98,1100.00,697,1082.98,1114.60,false,15.93,1697.93,8462.34,1.10,776097.25
2026-03-10,1114.60,1115.90,1088.00,1089.40,1111.52,1114.60,696,1111.52,1111.52,true,15.93,1704.32,-3863.93,-0.50,772233.33
2026-03-11,1089.40,1098.00,1070.50,1088.00,1101.70,1089.40,708,1101.70,1088.00,false,15.93,1695.76,-2702.89,-0.35,769530.44
2026-03-12,1088.00,1081.30,1042.30,1044.50,1080.46,1088.00,707,1080.46,1080.46,true,15.93,1686.41,-7033.12,-0.91,762497.32
