date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,545.10,558.00,539.35,556.50,542.00,545.80,TRADE,542.00,545.80,545.80,true,3.80,0.70
2025-01-03,557.00,558.85,540.00,542.10,556.50,549.99,TRADE,556.50,549.99,549.99,true,-6.51,-1.17
2025-01-06,544.40,546.55,520.20,539.00,542.10,545.73,TRADE,542.10,545.73,545.73,true,3.63,0.67
2025-01-07,538.00,538.00,505.15,509.00,539.00,532.04,TRADE,539.00,532.04,532.04,true,-6.96,-1.29
2025-01-08,514.90,515.20,486.20,491.35,509.00,515.92,TRADE,509.00,515.92,491.35,false,-17.65,-3.47
2025-01-09,505.15,521.40,497.05,506.85,491.35,493.46,SKIP,,,,,,
2025-01-10,504.00,505.90,488.55,492.45,506.85,507.66,SKIP,,,,,,
2025-01-13,481.15,487.90,458.30,467.00,492.45,494.99,TRADE,492.45,494.99,467.00,false,-25.45,-5.17
2025-01-14,465.20,481.45,460.10,463.40,467.00,470.18,TRADE,467.00,470.18,470.18,true,3.18,0.68
2025-01-15,474.00,494.40,470.05,488.15,463.40,472.65,TRADE,463.40,472.65,472.65,true,9.25,2.00
2025-01-16,505.00,514.80,479.00,484.50,488.15,484.50,TRADE,488.15,484.50,484.50,true,-3.65,-0.75
2025-01-17,483.50,489.50,467.20,473.10,484.50,492.05,TRADE,484.50,492.05,473.10,false,-11.40,-2.35
2025-01-20,476.45,483.75,464.45,480.00,473.10,476.44,TRADE,473.10,476.44,476.44,true,3.34,0.71
2025-01-21,470.00,471.30,427.05,440.95,480.00,476.76,TRADE,480.00,476.76,440.95,false,-39.05,-8.14
2025-01-22,441.00,445.45,413.60,434.70,440.95,442.18,SKIP,,,,,,
2025-01-23,434.50,465.00,433.90,463.35,434.70,426.82,TRADE,434.70,426.82,463.35,false,28.65,6.59
2025-01-24,463.20,463.90,441.00,447.25,463.35,453.68,TRADE,463.35,453.68,453.68,true,-9.67,-2.09
2025-01-27,442.00,443.45,405.35,408.55,447.25,450.92,TRADE,447.25,450.92,408.55,false,-38.70,-8.65
2025-01-28,414.25,418.55,389.05,409.90,408.55,416.08,TRADE,408.55,416.08,416.08,true,7.53,1.84
2025-01-29,412.00,429.95,406.75,428.50,409.90,404.26,TRADE,409.90,404.26,428.50,false,18.60,4.54
2025-01-30,428.00,428.50,402.50,408.00,428.50,420.51,TRADE,428.50,420.51,420.51,true,-7.99,-1.86
2025-01-31,410.90,420.45,408.40,417.45,408.00,413.06,TRADE,408.00,413.06,413.06,true,5.06,1.24
2025-02-01,418.50,458.20,407.50,434.45,417.45,414.48,TRADE,417.45,414.48,414.48,true,-2.97,-0.71
2025-02-03,431.00,463.00,421.00,455.85,434.45,438.09,TRADE,434.45,438.09,438.09,true,3.64,0.84
2025-02-04,458.00,458.00,428.45,432.60,455.85,448.14,TRADE,455.85,448.14,448.14,true,-7.71,-1.69
2025-02-05,426.00,430.50,414.30,418.50,432.60,437.18,TRADE,432.60,437.18,418.50,false,-14.10,-3.26
2025-02-06,391.00,410.90,385.25,390.50,418.50,421.70,TRADE,418.50,421.70,390.50,false,-28.00,-6.69
2025-02-07,395.00,397.25,375.00,380.70,390.50,399.07,TRADE,390.50,399.07,380.70,false,-9.80,-2.51
2025-02-10,378.00,378.25,359.00,361.55,380.70,382.06,SKIP,,,,,,
2025-02-11,370.00,370.20,330.00,335.90,361.55,363.95,TRADE,361.55,363.95,363.95,true,2.40,0.66
