date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,6050.05,6285.00,6050.05,6234.50,6082.20,6085.49,SKIP,,,,,,
2025-01-03,6227.60,6450.00,6220.00,6325.50,6234.50,6183.08,TRADE,6234.50,6183.08,6325.50,false,91.00,1.46
2025-01-06,6350.00,6798.90,6182.15,6485.05,6325.50,6354.89,SKIP,,,,,,
2025-01-07,6561.35,6604.35,6462.50,6484.75,6485.05,6480.99,SKIP,,,,,,
2025-01-08,6470.00,6566.40,6450.00,6480.00,6484.75,6522.40,TRADE,6484.75,6522.40,6522.40,true,37.65,0.58
2025-01-09,6482.00,6659.05,6414.60,6476.65,6480.00,6517.85,TRADE,6480.00,6517.85,6517.85,true,37.85,0.58
2025-01-10,6371.00,6469.30,6336.25,6436.80,6476.65,6552.09,TRADE,6476.65,6552.09,6436.80,false,-39.85,-0.62
2025-01-13,6298.05,6430.00,5986.90,6227.00,6436.80,6414.20,SKIP,,,,,,
2025-01-14,6031.00,6195.00,6031.00,6082.70,6227.00,6202.97,SKIP,,,,,,
2025-01-15,6101.05,6166.10,5950.00,5972.45,6082.70,6105.26,SKIP,,,,,,
2025-01-16,6136.50,6139.95,5875.00,5891.00,5972.45,6053.31,TRADE,5972.45,6053.31,6053.31,true,80.86,1.35
2025-01-17,5927.40,6055.65,5788.10,5807.00,5891.00,5942.28,TRADE,5891.00,5942.28,5942.28,true,51.28,0.87
2025-01-20,5842.45,5985.10,5772.00,5929.00,5807.00,5901.15,TRADE,5807.00,5901.15,5901.15,true,94.15,1.62
2025-01-21,5935.35,5985.10,5806.00,5850.20,5929.00,5878.44,TRADE,5929.00,5878.44,5878.44,true,-50.56,-0.85
2025-01-22,5808.00,5848.85,5701.00,5736.95,5850.20,5864.59,SKIP,,,,,,
2025-01-23,5711.00,5909.00,5661.60,5869.20,5736.95,5743.31,SKIP,,,,,,
2025-01-24,5880.00,5920.90,5792.00,5840.00,5869.20,5825.77,TRADE,5869.20,5825.77,5825.77,true,-43.43,-0.74
2025-01-27,5769.05,5785.55,5573.95,5718.20,5840.00,5856.36,SKIP,,,,,,
2025-01-28,5621.15,5712.65,5379.55,5638.05,5718.20,5640.54,TRADE,5718.20,5640.54,5640.54,true,-77.66,-1.36
2025-01-29,5677.00,6661.00,5677.00,6278.55,5638.05,5487.90,TRADE,5638.05,5487.90,6278.55,false,640.50,11.36
2025-01-30,6290.00,6424.00,6161.00,6177.95,6278.55,6249.72,SKIP,,,,,,
2025-01-31,6206.45,6347.00,6150.40,6265.00,6177.95,6303.50,TRADE,6177.95,6303.50,6303.50,true,125.55,2.03
2025-02-01,6210.00,6337.65,6173.95,6236.60,6265.00,6272.32,SKIP,,,,,,
2025-02-03,6224.10,6231.35,6125.00,6189.05,6236.60,6266.42,SKIP,,,,,,
2025-02-04,6350.00,6350.00,6120.00,6249.95,6189.05,6168.66,SKIP,,,,,,
2025-02-05,6300.00,6355.00,6240.00,6328.00,6249.95,6216.90,TRADE,6249.95,6216.90,6328.00,false,78.05,1.25
2025-02-06,6351.10,6356.15,6240.00,6290.00,6328.00,6300.00,SKIP,,,,,,
2025-02-07,6318.30,6318.40,6132.00,6195.85,6290.00,6278.21,SKIP,,,,,,
2025-02-10,6132.00,6132.00,5990.00,6015.00,6195.85,6230.68,TRADE,6195.85,6230.68,6015.00,false,-180.85,-2.92
2025-02-11,6015.90,6058.35,5896.00,5954.85,6015.00,6031.96,SKIP,,,,,,
