date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,106.00,111.15,105.40,107.22,105.55,106.15,TRADE,105.55,106.15,106.15,true,0.60,0.57
2025-01-03,109.00,117.34,108.56,112.53,107.22,108.34,TRADE,107.22,108.34,112.53,false,5.31,4.95
2025-01-06,112.98,113.44,104.11,105.08,112.53,113.86,TRADE,112.53,113.86,105.08,false,-7.45,-6.62
2025-01-07,107.00,114.35,106.70,113.82,105.08,108.37,TRADE,105.08,108.37,108.37,true,3.29,3.13
2025-01-08,113.69,113.79,109.61,111.42,113.82,110.74,TRADE,113.82,110.74,110.74,true,-3.08,-2.71
2025-01-09,111.45,116.49,109.50,110.88,111.42,111.62,SKIP,,,,,,
2025-01-10,110.90,111.37,107.30,108.22,110.88,112.93,TRADE,110.88,112.93,108.22,false,-2.66,-2.40
2025-01-13,105.90,107.60,101.50,104.15,108.22,109.11,TRADE,108.22,109.11,104.15,false,-4.07,-3.76
2025-01-14,105.00,108.20,103.56,106.54,104.15,104.57,SKIP,,,,,,
2025-01-15,105.00,107.50,102.80,105.00,106.54,105.99,TRADE,106.54,105.99,105.99,true,-0.55,-0.52
2025-01-16,108.00,110.30,105.66,109.10,105.00,104.79,SKIP,,,,,,
2025-01-17,108.50,110.64,107.51,109.61,109.10,108.48,TRADE,109.10,108.48,108.48,true,-0.62,-0.57
2025-01-20,110.56,112.50,108.90,111.70,109.61,109.17,SKIP,,,,,,
2025-01-21,112.50,113.95,104.95,106.10,111.70,111.43,SKIP,,,,,,
2025-01-22,107.80,107.80,103.65,105.01,106.10,108.91,TRADE,106.10,108.91,105.01,false,-1.09,-1.03
2025-01-23,104.98,106.75,104.35,106.10,105.01,105.33,SKIP,,,,,,
2025-01-24,106.35,106.49,101.76,102.49,106.10,105.87,SKIP,,,,,,
2025-01-27,102.97,104.94,99.16,100.15,102.49,104.10,TRADE,102.49,104.10,104.10,true,1.61,1.57
2025-01-28,101.95,103.45,97.27,101.65,100.15,101.28,TRADE,100.15,101.28,101.28,true,1.13,1.13
2025-01-29,101.80,106.00,101.80,105.73,101.65,100.33,TRADE,101.65,100.33,105.73,false,4.08,4.01
2025-01-30,105.70,107.12,104.81,106.13,105.73,104.69,TRADE,105.73,104.69,106.13,false,0.40,0.38
2025-01-31,106.99,108.50,106.12,108.10,106.13,106.25,SKIP,,,,,,
2025-02-01,109.90,117.70,103.45,114.27,108.10,107.61,SKIP,,,,,,
2025-02-03,113.00,121.70,111.41,116.10,114.27,112.57,TRADE,114.27,112.57,112.57,true,-1.70,-1.49
