date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,1271.05,1350.00,1263.50,1343.70,1267.00,1250.61,TRADE,1267.00,1250.61,1343.70,false,76.70,6.05
2025-01-03,1360.00,1460.00,1325.65,1427.35,1343.70,1324.35,TRADE,1343.70,1324.35,1427.35,false,83.65,6.23
2025-01-06,1439.00,1447.15,1325.00,1400.00,1427.35,1419.27,TRADE,1427.35,1419.27,1419.27,true,-8.08,-0.57
2025-01-07,1405.00,1431.00,1391.00,1415.00,1400.00,1375.42,TRADE,1400.00,1375.42,1415.00,false,15.00,1.07
2025-01-08,1426.00,1430.00,1403.00,1427.00,1415.00,1414.69,SKIP,,,,,,
2025-01-09,1426.00,1449.00,1411.00,1431.95,1427.00,1415.91,TRADE,1427.00,1415.91,1415.91,true,-11.09,-0.78
2025-01-10,1435.00,1478.00,1418.00,1449.00,1431.95,1433.37,SKIP,,,,,,
2025-01-13,1441.90,1446.90,1355.55,1364.00,1449.00,1456.26,SKIP,,,,,,
2025-01-14,1375.00,1424.00,1370.05,1418.80,1364.00,1402.63,TRADE,1364.00,1402.63,1402.63,true,38.63,2.83
2025-01-15,1425.00,1449.00,1418.60,1430.00,1418.80,1405.44,TRADE,1418.80,1405.44,1430.00,false,11.20,0.79
2025-01-16,1450.00,1463.00,1420.00,1428.00,1430.00,1436.03,SKIP,,,,,,
2025-01-17,1435.95,1444.85,1408.55,1422.00,1428.00,1443.29,TRADE,1428.00,1443.29,1443.29,true,15.29,1.07
2025-01-20,1428.00,1428.00,1390.00,1395.00,1422.00,1422.39,SKIP,,,,,,
2025-01-21,1402.00,1425.00,1389.50,1404.45,1395.00,1401.35,SKIP,,,,,,
2025-01-22,1411.15,1412.00,1312.80,1374.10,1404.45,1413.83,TRADE,1404.45,1413.83,1374.10,false,-30.35,-2.16
2025-01-23,1378.00,1410.00,1359.45,1388.55,1374.10,1349.88,TRADE,1374.10,1349.88,1388.55,false,14.45,1.05
2025-01-24,1398.45,1421.95,1368.05,1374.00,1388.55,1393.60,SKIP,,,,,,
2025-01-27,1367.00,1372.00,1274.00,1285.00,1374.00,1388.63,TRADE,1374.00,1388.63,1285.00,false,-89.00,-6.48
2025-01-28,1290.00,1307.85,1142.40,1226.95,1285.00,1314.77,TRADE,1285.00,1314.77,1226.95,false,-58.05,-4.52
2025-01-29,1210.05,1280.00,1204.45,1260.30,1226.95,1221.85,SKIP,,,,,,
2025-01-30,1261.00,1272.45,1232.50,1244.95,1260.30,1248.09,TRADE,1260.30,1248.09,1248.09,true,-12.21,-0.97
2025-01-31,1247.00,1264.95,1225.30,1236.10,1244.95,1255.87,TRADE,1244.95,1255.87,1255.87,true,10.92,0.88
2025-02-01,1232.05,1258.45,1208.00,1225.45,1236.10,1241.13,SKIP,,,,,,
2025-02-03,1202.00,1212.25,1148.00,1156.00,1225.45,1238.02,TRADE,1225.45,1238.02,1156.00,false,-69.45,-5.67
2025-02-04,1157.50,1218.45,1157.50,1198.80,1156.00,1170.68,TRADE,1156.00,1170.68,1170.68,true,14.68,1.27
2025-02-05,1195.25,1214.80,1164.25,1187.90,1198.80,1185.85,TRADE,1198.80,1185.85,1185.85,true,-12.95,-1.08
2025-02-06,1175.00,1217.00,1175.00,1200.00,1187.90,1191.03,SKIP,,,,,,
2025-02-07,1195.00,1236.00,1180.00,1221.00,1200.00,1200.10,SKIP,,,,,,
2025-02-10,1221.00,1221.95,1156.10,1176.85,1221.00,1213.68,TRADE,1221.00,1213.68,1213.68,true,-7.32,-0.60
2025-02-11,1163.00,1173.95,1105.70,1131.00,1176.85,1188.54,TRADE,1176.85,1188.54,1131.00,false,-45.85,-3.90
2025-02-12,1101.05,1196.20,1101.05,1178.20,1131.00,1134.48,SKIP,,,,,,
2025-02-13,1181.05,1217.00,1176.10,1189.85,1178.20,1159.99,TRADE,1178.20,1159.99,1189.85,false,11.65,0.99
2025-02-14,1196.10,1198.40,1117.00,1137.55,1189.85,1201.31,TRADE,1189.85,1201.31,1137.55,false,-52.30,-4.40
2025-02-17,1129.05,1149.90,1092.65,1131.00,1137.55,1155.40,TRADE,1137.55,1155.40,1131.00,false,-6.55,-0.58
2025-02-18,1129.95,1144.50,1095.00,1135.85,1131.00,1118.48,TRADE,1131.00,1118.48,1118.48,true,-12.52,-1.11
2025-02-19,1116.05,1179.20,1110.80,1170.55,1135.85,1116.48,TRADE,1135.85,1116.48,1116.48,true,-19.37,-1.71
