date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-03-21,1294.00,1345.90,1301.00,1308.00,1291.21,1294.00,596,1291.21,1308.00,false,15.93,1705.87,6622.20,0.86,778260.98
2025-03-24,1308.00,1325.50,1282.00,1285.95,1326.62,1308.00,595,1326.62,1285.95,false,15.93,1697.74,-14833.42,-1.91,763427.56
2025-03-25,1285.95,1296.75,1275.00,1278.00,1295.25,1285.95,593,1295.25,1295.25,true,15.93,1683.72,3815.25,0.50,767242.81
2025-03-26,1278.00,1301.55,1267.90,1299.00,1285.40,1278.00,600,1285.40,1285.40,true,15.93,1691.84,2732.23,0.36,769975.04
2025-03-27,1299.00,1305.55,1280.80,1293.00,1285.42,1299.00,592,1285.42,1285.42,true,15.93,1682.97,-9738.26,-1.27,760236.77
2025-03-28,1293.00,1315.00,1281.00,1310.00,1293.78,1293.00,587,1293.78,1293.78,true,15.93,1670.28,-1228.35,-0.16,759008.42
2025-04-01,1310.00,1345.70,1297.30,1342.00,1303.55,1310.00,579,1303.55,1303.55,true,15.93,1664.57,-5415.05,-0.71,753593.37
2025-04-02,1342.00,1361.20,1321.00,1358.90,1331.09,1342.00,561,1331.09,1331.09,true,15.93,1649.56,-7786.00,-1.03,745807.36
2025-04-03,1358.90,1358.00,1324.05,1335.90,1347.61,1358.90,548,1347.61,1347.61,true,15.93,1631.48,-7834.33,-1.05,737973.03
2025-04-04,1335.90,1301.55,1244.05,1293.00,1338.11,1335.90,552,1338.11,1293.00,false,15.93,1596.27,-25293.00,-3.43,712680.03
2025-04-07,1293.00,1319.60,1257.90,1270.65,1284.52,1293.00,551,1284.52,1284.52,true,15.93,1562.23,-6250.64,-0.88,706429.39
2025-04-08,1270.65,1276.80,1252.40,1265.00,1273.13,1270.65,555,1273.13,1273.13,true,15.93,1552.98,-192.51,-0.03,706236.88
2025-04-09,1265.00,1293.00,1246.10,1246.80,1265.49,1265.00,558,1265.49,1265.49,true,15.93,1553.21,-1295.72,-0.18,704941.15
