date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,1599.90,1619.60,1588.40,1613.00,1598.40,1594.42,SKIP,,,,,,
2025-01-03,1615.00,1617.00,1593.30,1596.90,1613.00,1608.78,SKIP,,,,,,
2025-01-06,1596.15,1609.85,1567.10,1589.00,1596.90,1601.48,SKIP,,,,,,
2025-01-07,1594.00,1603.00,1584.05,1590.60,1589.00,1589.02,SKIP,,,,,,
2025-01-08,1598.75,1613.45,1577.85,1598.30,1590.60,1591.45,SKIP,,,,,,
2025-01-09,1600.00,1620.20,1592.40,1607.95,1598.30,1591.05,SKIP,,,,,,
2025-01-10,1608.00,1625.00,1591.80,1614.00,1607.95,1605.42,SKIP,,,,,,
2025-01-13,1580.00,1614.70,1578.10,1594.30,1614.00,1613.45,SKIP,,,,,,
2025-01-14,1604.70,1633.40,1578.50,1598.75,1594.30,1598.88,SKIP,,,,,,
2025-01-15,1608.05,1613.85,1593.00,1607.60,1598.75,1608.51,TRADE,1598.75,1608.51,1608.51,true,9.76,0.61
2025-01-16,1619.05,1633.65,1600.55,1632.40,1607.60,1605.63,SKIP,,,,,,
2025-01-17,1630.10,1639.00,1623.00,1626.70,1632.40,1624.68,SKIP,,,,,,
2025-01-20,1638.05,1645.00,1618.10,1640.10,1626.70,1629.06,SKIP,,,,,,
2025-01-21,1654.00,1656.70,1620.30,1629.60,1640.10,1635.00,SKIP,,,,,,
2025-01-22,1627.50,1641.00,1622.55,1630.05,1629.60,1636.97,SKIP,,,,,,
2025-01-23,1624.50,1645.40,1617.20,1636.50,1630.05,1632.24,SKIP,,,,,,
2025-01-24,1634.05,1661.90,1634.05,1645.00,1636.50,1635.89,SKIP,,,,,,
2025-01-27,1638.95,1647.20,1593.70,1604.00,1645.00,1646.84,SKIP,,,,,,
2025-01-28,1607.65,1630.30,1597.00,1618.70,1604.00,1614.62,TRADE,1604.00,1614.62,1614.62,true,10.62,0.66
2025-01-29,1620.00,1626.90,1593.15,1605.00,1618.70,1615.40,SKIP,,,,,,
2025-01-30,1606.70,1644.95,1595.20,1643.90,1605.00,1614.94,TRADE,1605.00,1614.94,1614.94,true,9.94,0.62
2025-01-31,1639.10,1639.10,1574.25,1627.10,1643.90,1628.63,TRADE,1643.90,1628.63,1628.63,true,-15.27,-0.93
2025-02-01,1627.00,1644.00,1609.20,1624.15,1627.10,1615.44,TRADE,1627.10,1615.44,1615.44,true,-11.66,-0.72
2025-02-03,1619.90,1661.00,1608.10,1649.40,1624.15,1627.35,SKIP,,,,,,
2025-02-04,1662.15,1668.30,1629.05,1661.35,1649.40,1646.73,SKIP,,,,,,
2025-02-05,1670.00,1675.20,1649.10,1661.80,1661.35,1648.08,TRADE,1661.35,1648.08,1661.80,false,0.45,0.03
2025-02-06,1665.90,1667.30,1613.25,1621.65,1661.80,1659.88,SKIP,,,,,,
2025-02-07,1635.05,1707.55,1635.00,1676.85,1621.65,1630.19,TRADE,1621.65,1630.19,1676.85,false,55.20,3.40
2025-02-10,1698.85,1700.00,1678.05,1693.00,1676.85,1685.72,TRADE,1676.85,1685.72,1685.72,true,8.87,0.53
2025-02-11,1706.00,1706.65,1686.20,1692.15,1693.00,1689.87,SKIP,,,,,,
2025-02-12,1704.00,1713.70,1684.50,1712.50,1692.15,1697.86,SKIP,,,,,,
2025-02-13,1710.00,1728.40,1703.90,1713.80,1712.50,1702.11,TRADE,1712.50,1702.11,1713.80,false,1.30,0.08
2025-02-14,1714.00,1724.10,1705.25,1715.80,1713.80,1717.52,SKIP,,,,,,
2025-02-17,1711.75,1716.90,1666.25,1676.95,1715.80,1714.68,SKIP,,,,,,
2025-02-18,1692.00,1695.95,1655.80,1669.90,1676.95,1686.91,TRADE,1676.95,1686.91,1686.91,true,9.96,0.59
2025-02-19,1670.00,1673.45,1638.45,1644.00,1669.90,1668.91,SKIP,,,,,,
2025-02-20,1639.85,1649.80,1627.25,1648.40,1644.00,1649.60,SKIP,,,,,,
2025-02-21,1643.50,1658.70,1629.20,1639.65,1648.40,1635.70,TRADE,1648.40,1635.70,1635.70,true,-12.70,-0.77
2025-02-24,1627.00,1637.55,1599.30,1600.00,1639.65,1642.53,SKIP,,,,,,
2025-02-25,1597.00,1649.15,1597.00,1640.50,1600.00,1609.35,TRADE,1600.00,1609.35,1609.35,true,9.35,0.58
2025-02-27,1643.40,1656.00,1638.65,1647.10,1640.50,1633.97,SKIP,,,,,,
2025-02-28,1641.95,1648.45,1559.50,1568.00,1647.10,1648.42,SKIP,,,,,,
2025-03-03,1579.00,1602.75,1572.75,1596.05,1568.00,1581.40,TRADE,1568.00,1581.40,1581.40,true,13.40,0.85
2025-03-04,1589.00,1590.50,1568.00,1576.00,1596.05,1589.33,SKIP,,,,,,
2025-03-05,1578.00,1626.10,1577.10,1609.80,1576.00,1575.21,SKIP,,,,,,
2025-03-06,1618.00,1631.75,1590.45,1624.10,1609.80,1611.96,SKIP,,,,,,
2025-03-07,1629.00,1637.10,1615.60,1629.65,1624.10,1615.96,TRADE,1624.10,1615.96,1615.96,true,-8.14,-0.50
2025-03-10,1640.00,1654.90,1627.25,1628.85,1629.65,1628.92,SKIP,,,,,,
2025-03-11,1630.00,1676.40,1624.05,1662.90,1628.85,1639.56,TRADE,1628.85,1639.56,1639.56,true,10.71,0.66
2025-03-12,1690.00,1716.65,1634.00,1647.90,1662.90,1655.87,SKIP,,,,,,
2025-03-13,1650.80,1656.90,1629.60,1632.70,1647.90,1661.25,TRADE,1647.90,1661.25,1632.70,false,-15.20,-0.92
2025-03-17,1612.20,1648.40,1612.20,1641.10,1632.70,1639.89,SKIP,,,,,,
2025-03-18,1649.50,1655.00,1622.10,1633.60,1641.10,1638.30,SKIP,,,,,,
2025-03-19,1635.00,1642.05,1627.50,1635.00,1633.60,1634.46,SKIP,,,,,,
2025-03-20,1660.00,1709.65,1646.10,1703.95,1635.00,1634.61,SKIP,,,,,,
2025-03-21,1709.65,1731.40,1692.00,1728.35,1703.95,1686.32,TRADE,1703.95,1686.32,1728.35,false,24.40,1.43
2025-03-24,1740.00,1740.00,1714.90,1716.50,1728.35,1716.34,TRADE,1728.35,1716.34,1716.34,true,-12.01,-0.69
2025-03-25,1725.00,1740.50,1706.10,1730.00,1716.50,1724.91,SKIP,,,,,,
2025-03-26,1739.15,1765.00,1726.15,1737.40,1730.00,1726.12,SKIP,,,,,,
2025-03-27,1739.95,1746.40,1721.50,1724.90,1737.40,1742.16,SKIP,,,,,,
2025-03-28,1733.30,1745.75,1713.90,1729.20,1724.90,1729.91,SKIP,,,,,,
2025-04-01,1715.00,1765.00,1708.45,1725.00,1729.20,1730.81,SKIP,,,,,,
2025-04-02,1720.00,1760.40,1716.95,1753.00,1725.00,1732.43,SKIP,,,,,,
2025-04-03,1748.00,1754.95,1735.45,1744.15,1753.00,1747.29,SKIP,,,,,,
2025-04-04,1754.50,1770.80,1740.75,1743.30,1744.15,1746.33,SKIP,,,,,,
2025-04-07,1730.00,1774.75,1669.40,1693.80,1743.30,1753.12,TRADE,1743.30,1753.12,1753.12,true,9.82,0.56
2025-04-08,1720.70,1742.30,1706.80,1722.00,1693.80,1708.22,TRADE,1693.80,1708.22,1708.22,true,14.42,0.85
2025-04-09,1719.65,1726.85,1711.60,1716.15,1722.00,1723.59,SKIP,,,,,,
2025-04-11,1760.00,1767.00,1732.35,1761.95,1716.15,1717.91,SKIP,,,,,,
2025-04-15,1808.20,1820.00,1781.10,1799.40,1761.95,1756.34,SKIP,,,,,,
2025-04-16,1802.40,1826.50,1794.10,1823.40,1799.40,1799.90,SKIP,,,,,,
2025-04-17,1834.00,1897.70,1825.70,1880.10,1823.40,1810.55,TRADE,1823.40,1810.55,1880.10,false,56.70,3.11
2025-04-21,1898.40,1904.30,1868.60,1884.50,1880.10,1866.68,TRADE,1880.10,1866.68,1884.50,false,4.40,0.23
2025-04-22,1888.00,1888.00,1836.80,1854.00,1884.50,1881.04,SKIP,,,,,,
2025-04-23,1867.00,1885.90,1836.10,1881.80,1854.00,1856.49,SKIP,,,,,,
