date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-04-22,1147.60,1166.65,1116.05,1134.15,1156.30,1147.60,1065,1156.30,1156.30,true,15.93,2699.02,6550.55,0.54,1228772.80
2025-04-23,1134.15,1151.00,1128.80,1148.00,1138.30,1134.15,1083,1138.30,1138.30,true,15.93,2707.17,1771.35,0.14,1230544.15
2025-04-24,1148.00,1149.15,1104.70,1116.00,1142.25,1148.00,1071,1142.25,1142.25,true,15.93,2698.14,-8872.32,-0.72,1221671.83
2025-04-25,1116.00,1128.60,1081.05,1097.15,1127.17,1116.00,1094,1127.17,1127.17,true,15.93,2699.43,9504.62,0.78,1231176.45
2025-04-28,1097.15,1153.20,1095.05,1148.00,1104.06,1097.15,1122,1104.06,1104.06,true,15.93,2716.73,5020.36,0.41,1236196.80
2025-04-29,1148.00,1140.00,1076.20,1079.95,1129.76,1148.00,1076,1129.76,1129.76,true,15.93,2695.96,-22338.13,-1.81,1213858.68
2025-04-30,1079.95,1187.90,1095.00,1159.00,1104.10,1079.95,1123,1104.10,1104.10,true,15.93,2697.96,24406.56,2.01,1238265.24
2025-05-02,1159.00,1177.80,1142.00,1177.40,1162.40,1159.00,1068,1162.40,1162.40,true,15.93,2727.18,888.09,0.07,1239153.33
2025-05-05,1177.40,1178.40,1086.70,1103.90,1162.26,1177.40,1052,1162.26,1162.26,true,15.93,2707.45,-18650.66,-1.51,1220502.66
2025-05-06,1103.90,1144.10,1087.60,1132.40,1129.68,1103.90,1105,1129.68,1129.68,true,15.93,2714.92,25756.05,2.11,1246258.72
2025-05-07,1132.40,1173.00,1121.10,1129.20,1119.70,1132.40,1100,1119.70,1129.20,false,15.93,2736.54,-6272.47,-0.50,1239986.25
2025-05-08,1129.20,1152.00,1072.10,1140.00,1150.87,1129.20,1098,1150.87,1150.87,true,15.93,2753.87,21023.86,1.70,1261010.11
2025-05-09,1140.00,1169.00,1132.80,1158.70,1099.35,1140.00,1106,1099.35,1158.70,false,15.93,2796.60,17869.67,1.42,1278879.78
2025-05-12,1158.70,1197.00,1153.70,1184.90,1153.08,1158.70,1103,1153.08,1184.90,false,15.93,2843.49,26039.18,2.04,1304918.96
2025-05-13,1184.90,1199.00,1178.90,1187.20,1182.78,1184.90,1101,1182.78,1182.78,true,15.93,2867.50,-5217.55,-0.40,1299701.42
2025-05-14,1187.20,1225.60,1182.50,1194.00,1190.28,1187.20,1094,1190.28,1190.28,true,15.93,2861.06,492.53,0.04,1300193.95
2025-05-15,1194.00,1217.00,1184.00,1199.70,1203.73,1194.00,1088,1203.73,1203.73,true,15.93,2869.60,7700.71,0.59,1307894.65
2025-05-16,1199.70,1176.10,1113.20,1122.90,1199.57,1199.70,1090,1199.57,1122.90,false,15.93,2784.80,-86512.73,-6.62,1221381.93
2025-05-19,1122.90,1131.30,1088.90,1105.00,1131.97,1122.90,1087,1131.97,1105.00,false,15.93,2663.90,-22137.13,-1.81,1199244.80
2025-05-20,1105.00,1116.00,1083.90,1100.50,1103.87,1105.00,1085,1103.87,1103.87,true,15.93,2636.29,-3878.27,-0.32,1195366.53
2025-05-21,1100.50,1138.20,1096.30,1121.00,1101.55,1100.50,1086,1101.55,1101.55,true,15.93,2630.57,-1506.20,-0.13,1193860.33
