date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,754.95,766.00,750.05,752.40,758.60,756.70,SKIP,,,,,,
2025-01-03,756.00,797.00,720.40,724.75,752.40,754.70,SKIP,,,,,,
2025-01-06,734.80,734.80,689.95,693.25,724.75,765.00,TRADE,724.75,765.00,693.25,false,-31.50,-4.35
2025-01-07,695.00,707.70,690.05,705.00,693.25,708.16,TRADE,693.25,708.16,705.00,false,11.75,1.69
2025-01-08,695.15,700.35,682.75,696.90,705.00,698.71,TRADE,705.00,698.71,698.71,true,-6.29,-0.89
2025-01-09,691.00,695.15,682.05,689.20,696.90,691.47,TRADE,696.90,691.47,691.47,true,-5.43,-0.78
2025-01-10,695.00,695.00,669.00,675.60,689.20,689.70,SKIP,,,,,,
2025-01-13,666.30,669.70,638.00,646.00,675.60,676.58,SKIP,,,,,,
2025-01-14,641.00,658.45,639.00,647.00,646.00,654.00,TRADE,646.00,654.00,654.00,true,8.00,1.24
2025-01-15,642.95,658.60,642.05,654.30,647.00,647.51,SKIP,,,,,,
2025-01-16,655.50,670.35,650.10,660.70,654.30,651.67,SKIP,,,,,,
2025-01-17,660.05,665.55,646.00,651.50,660.70,659.90,SKIP,,,,,,
2025-01-20,653.05,659.00,646.00,656.00,651.50,652.88,SKIP,,,,,,
2025-01-21,655.00,661.75,635.55,639.30,656.00,651.71,TRADE,656.00,651.71,651.71,true,-4.29,-0.65
2025-01-22,640.05,644.65,630.10,640.30,639.30,646.37,TRADE,639.30,646.37,640.30,false,1.00,0.16
2025-01-23,643.55,654.00,635.75,651.50,640.30,637.04,TRADE,640.30,637.04,637.04,true,-3.26,-0.51
2025-01-24,652.60,658.90,647.30,652.85,651.50,642.81,TRADE,651.50,642.81,652.85,false,1.35,0.21
2025-01-27,647.85,647.85,614.20,626.00,652.85,650.61,SKIP,,,,,,
2025-01-28,626.30,632.20,605.40,620.75,626.00,625.51,SKIP,,,,,,
2025-01-29,620.00,668.95,615.25,638.50,620.75,619.28,SKIP,,,,,,
2025-01-30,640.00,654.00,631.10,650.85,638.50,643.27,TRADE,638.50,643.27,643.27,true,4.77,0.75
2025-01-31,648.15,685.00,647.00,676.55,650.85,644.21,TRADE,650.85,644.21,676.55,false,25.70,3.95
2025-02-01,680.60,683.40,655.00,660.00,676.55,667.81,TRADE,676.55,667.81,667.81,true,-8.74,-1.29
2025-02-03,655.00,686.00,651.00,664.00,660.00,665.69,TRADE,660.00,665.69,665.69,true,5.69,0.86
2025-02-04,661.00,673.90,659.70,665.85,664.00,673.17,TRADE,664.00,673.17,673.17,true,9.17,1.38
2025-02-05,671.00,671.00,660.20,662.00,665.85,666.45,SKIP,,,,,,
2025-02-06,662.05,669.85,658.50,668.95,662.00,664.13,SKIP,,,,,,
2025-02-07,670.00,670.00,658.05,662.90,668.95,664.10,TRADE,668.95,664.10,664.10,true,-4.85,-0.73
2025-02-10,652.05,671.70,649.70,662.55,662.90,663.90,SKIP,,,,,,
2025-02-11,661.00,662.00,636.30,640.10,662.55,662.56,SKIP,,,,,,
2025-02-12,646.00,648.00,621.00,627.70,640.10,648.76,TRADE,640.10,648.76,627.70,false,-12.40,-1.94
2025-02-13,629.00,651.25,626.05,637.70,627.70,628.41,SKIP,,,,,,
2025-02-14,641.85,647.50,622.25,631.85,637.70,643.55,TRADE,637.70,643.55,643.55,true,5.85,0.92
2025-02-17,621.00,652.80,619.10,649.20,631.85,632.46,SKIP,,,,,,
2025-02-18,650.00,677.10,631.35,663.60,649.20,642.49,TRADE,649.20,642.49,642.49,true,-6.71,-1.03
2025-02-19,664.00,685.35,656.80,681.80,663.60,655.07,TRADE,663.60,655.07,681.80,false,18.20,2.74
2025-02-20,682.00,727.00,674.75,710.00,681.80,672.33,TRADE,681.80,672.33,710.00,false,28.20,4.14
2025-02-21,717.80,725.50,652.20,671.95,710.00,708.90,SKIP,,,,,,
