date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-12-11,176.01,176.75,165.05,168.36,170.01,168.77,TRADE,170.01,168.77,168.77,true,-1.24,-0.73
2025-12-12,166.69,169.12,153.89,165.80,168.36,169.72,TRADE,168.36,169.72,165.80,false,-2.56,-1.52
2025-12-15,164.00,174.00,158.60,171.82,165.80,162.16,TRADE,165.80,162.16,162.16,true,-3.64,-2.20
2025-12-16,173.57,193.44,173.57,179.55,171.82,165.38,TRADE,171.82,165.38,179.55,false,7.73,4.50
2025-12-17,186.55,216.34,186.55,216.34,179.55,184.31,TRADE,179.55,184.31,216.34,false,36.79,20.49
2025-12-18,226.60,254.40,206.60,233.81,216.34,202.20,TRADE,216.34,202.20,233.81,false,17.47,8.08
2025-12-19,226.50,234.40,217.62,220.10,233.81,222.82,TRADE,233.81,222.82,222.82,true,-10.99,-4.70
2025-12-22,221.98,223.65,201.68,201.68,220.10,226.77,TRADE,220.10,226.77,201.68,false,-18.42,-8.37
2025-12-23,190.57,197.99,181.52,187.22,201.68,211.50,TRADE,201.68,211.50,187.22,false,-14.46,-7.17
2025-12-24,187.72,197.22,187.00,197.22,187.22,189.20,TRADE,187.22,189.20,189.20,true,1.98,1.06
2025-12-26,196.00,200.81,194.02,197.00,197.22,195.45,TRADE,197.22,195.45,195.45,true,-1.77,-0.90
2025-12-29,197.00,197.89,190.36,192.35,197.00,197.34,SKIP,,,,,,
2025-12-30,192.00,192.74,185.00,186.26,192.35,194.44,TRADE,192.35,194.44,186.26,false,-6.09,-3.17
2025-12-31,186.16,188.80,178.02,179.75,186.26,188.94,TRADE,186.26,188.94,179.75,false,-6.51,-3.50
2026-01-01,181.12,183.88,179.10,181.01,179.75,183.27,TRADE,179.75,183.27,183.27,true,3.52,1.96
2026-01-02,181.58,181.86,178.50,179.50,181.01,181.10,SKIP,,,,,,
2026-01-05,179.25,188.21,177.63,182.30,179.50,179.83,SKIP,,,,,,
2026-01-06,182.53,183.45,181.05,181.77,182.30,184.40,TRADE,182.30,184.40,181.77,false,-0.53,-0.29
2026-01-07,179.71,180.00,173.13,173.13,181.77,182.22,SKIP,,,,,,
2026-01-08,172.00,172.00,164.48,165.10,173.13,173.52,SKIP,,,,,,
2026-01-09,164.90,173.14,164.00,170.40,165.10,165.24,SKIP,,,,,,
2026-01-12,169.00,169.98,161.85,167.10,170.40,170.44,SKIP,,,,,,
2026-01-13,166.75,168.74,163.04,165.00,167.10,165.32,TRADE,167.10,165.32,165.32,true,-1.78,-1.07
2026-01-14,164.77,165.95,161.84,164.27,165.00,164.88,SKIP,,,,,,
2026-01-16,164.28,165.00,160.95,162.40,164.27,163.95,SKIP,,,,,,
2026-01-19,160.00,166.50,160.00,165.51,162.40,162.24,SKIP,,,,,,
2026-01-20,164.01,172.34,164.01,167.50,165.51,163.48,TRADE,165.51,163.48,167.50,false,1.99,1.20
2026-01-21,166.19,175.70,165.10,173.75,167.50,168.52,TRADE,167.50,168.52,168.52,true,1.02,0.61
2026-01-22,173.88,174.70,168.03,168.90,173.75,171.34,TRADE,173.75,171.34,171.34,true,-2.41,-1.39
2026-01-23,168.51,171.29,167.50,169.90,168.90,170.16,TRADE,168.90,170.16,170.16,true,1.26,0.75
2026-01-27,168.53,170.21,161.80,163.76,169.90,169.79,SKIP,,,,,,
2026-01-28,163.75,171.50,163.51,168.21,163.76,163.99,SKIP,,,,,,
2026-01-29,167.05,170.81,166.00,168.18,168.21,167.61,SKIP,,,,,,
2026-01-30,167.76,175.84,166.54,174.20,168.18,169.20,TRADE,168.18,169.20,169.20,true,1.02,0.61
2026-02-01,165.45,165.45,165.45,165.45,174.20,173.60,SKIP,,,,,,
2026-02-02,157.18,157.18,157.18,157.18,165.45,165.45,SKIP,,,,,,
2026-02-03,160.00,162.00,149.33,149.33,157.18,157.18,SKIP,,,,,,
2026-02-04,146.20,150.00,144.76,148.18,149.33,150.21,TRADE,149.33,150.21,148.18,false,-1.15,-0.77
2026-02-05,150.09,154.80,149.14,151.68,148.18,147.97,SKIP,,,,,,
2026-02-06,151.38,158.65,151.38,153.85,151.68,152.46,TRADE,151.68,152.46,152.46,true,0.78,0.51
2026-02-09,154.30,159.39,154.30,156.12,153.85,156.13,TRADE,153.85,156.13,156.13,true,2.28,1.48
2026-02-10,157.30,157.90,154.25,156.85,156.12,157.55,TRADE,156.12,157.55,157.55,true,1.43,0.92
2026-02-11,158.20,158.20,154.11,154.70,156.85,156.36,SKIP,,,,,,
2026-02-12,154.00,157.67,151.35,151.99,154.70,155.38,SKIP,,,,,,
2026-02-13,152.00,155.10,149.02,153.10,151.99,154.97,TRADE,151.99,154.97,154.97,true,2.98,1.96
2026-02-16,153.00,154.57,150.24,154.00,153.10,152.19,TRADE,153.10,152.19,152.19,true,-0.91,-0.59
2026-02-17,153.63,155.90,151.44,152.29,154.00,152.98,TRADE,154.00,152.98,152.98,true,-1.02,-0.66
2026-02-18,152.44,161.08,152.44,155.81,152.29,153.48,TRADE,152.29,153.48,153.48,true,1.19,0.78
2026-02-19,157.10,161.00,155.50,156.30,155.81,158.07,TRADE,155.81,158.07,158.07,true,2.26,1.45
2026-02-20,156.00,159.50,155.27,157.72,156.30,159.09,TRADE,156.30,159.09,159.09,true,2.79,1.79
2026-02-23,158.40,159.14,157.01,158.70,157.72,157.70,SKIP,,,,,,
2026-02-24,158.00,158.00,152.25,155.95,158.70,158.03,SKIP,,,,,,
2026-02-25,155.00,160.00,154.12,159.90,155.95,154.35,TRADE,155.95,154.35,154.35,true,-1.60,-1.03
