date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2025-02-05,579.00,587.20,571.10,573.35,582.60,579.00,1655,582.60,582.60,true,15.93,2114.69,3827.38,0.40,962126.94
2025-02-06,573.35,574.85,547.40,548.00,580.38,573.35,1678,580.38,548.00,false,15.93,2069.79,-44623.02,-4.64,917503.92
2025-02-07,548.00,557.90,516.00,527.00,558.99,548.00,1674,558.99,527.00,false,15.93,1979.51,-37149.43,-4.05,880354.48
2025-02-10,527.00,495.85,448.15,483.85,529.01,527.00,1670,529.01,483.85,false,15.93,1856.93,-73933.36,-8.40,806421.12
2025-02-11,483.85,514.85,462.15,505.00,471.35,483.85,1666,471.35,471.35,true,15.93,1750.50,-22591.43,-2.80,783829.69
2025-02-12,505.00,516.55,490.75,492.00,493.83,505.00,1552,493.83,493.83,true,15.93,1705.20,-19056.97,-2.43,764772.72
2025-02-13,492.00,509.90,478.20,502.95,504.82,492.00,1554,504.82,504.82,true,15.93,1703.96,18202.39,2.38,782975.11
2025-02-14,502.95,499.10,470.10,478.40,492.25,502.95,1556,492.25,492.25,true,15.93,1703.38,-18368.51,-2.35,764606.59
2025-02-17,478.40,485.00,454.10,454.80,481.49,478.40,1598,481.49,481.49,true,15.93,1687.29,3234.60,0.42,767841.19
2025-02-18,454.80,494.90,449.10,486.10,466.43,454.80,1688,466.43,466.43,true,15.93,1710.54,17904.97,2.33,785746.16
2025-02-19,486.10,492.85,475.05,488.00,485.98,486.10,1616,485.98,485.98,true,15.93,1727.97,-1937.82,-0.25,783808.34
2025-02-20,488.00,500.75,475.15,477.95,486.58,488.00,1606,486.58,486.58,true,15.93,1721.69,-4018.14,-0.51,779790.19
2025-02-21,477.95,479.85,462.75,471.20,485.46,477.95,1631,485.46,471.20,false,15.93,1702.87,-12728.05,-1.63,767062.14
2025-02-24,471.20,478.00,460.35,461.00,470.51,471.20,1627,470.51,470.51,true,15.93,1685.38,-2823.94,-0.37,764238.21
2025-02-25,461.00,474.90,452.00,453.25,468.11,461.00,1657,468.11,468.11,true,15.93,1693.49,10071.85,1.32,774310.06
2025-02-27,453.25,452.90,430.00,431.50,459.41,453.25,1708,459.41,431.50,false,15.93,1662.27,-38827.20,-5.02,735482.86
2025-02-28,431.50,449.90,405.55,423.60,439.11,431.50,1704,439.11,439.11,true,15.93,1631.87,11319.64,1.54,746802.50
2025-03-03,423.60,444.60,414.55,438.30,420.92,423.60,1762,420.92,420.92,true,15.93,1636.85,-6374.94,-0.85,740427.56
2025-03-04,438.30,459.90,437.30,456.55,435.28,438.30,1689,435.28,456.55,false,15.93,1662.54,29145.78,3.94,769573.34
2025-03-05,456.55,469.20,451.00,451.00,451.39,456.55,1685,451.39,451.39,true,15.93,1682.87,-10393.40,-1.35,759179.94
2025-03-06,451.00,467.35,453.35,456.00,459.25,451.00,1683,459.25,459.25,true,15.93,1685.15,12183.67,1.61,771363.61
2025-03-07,456.00,462.20,431.20,433.45,460.29,456.00,1691,460.29,460.29,true,15.93,1704.39,5534.07,0.72,776897.68
2025-03-10,433.45,443.65,423.55,437.75,444.08,433.45,1792,444.08,437.75,false,15.93,1717.31,5972.36,0.77,782870.04
2025-03-11,437.75,444.45,421.20,424.30,434.73,437.75,1788,434.73,434.73,true,15.93,1715.99,-7131.68,-0.91,775738.36
2025-03-12,424.30,431.45,411.75,415.00,428.47,424.30,1828,428.47,428.47,true,15.93,1714.75,5892.08,0.76,781630.44
2025-03-13,415.00,419.65,405.00,406.50,421.99,415.00,1883,421.99,406.50,false,15.93,1701.57,-17723.00,-2.27,763907.44
2025-03-17,406.50,424.00,408.55,418.70,411.01,406.50,1879,411.01,411.01,true,15.93,1689.71,6768.65,0.89,770676.09
2025-03-18,418.70,496.15,421.00,472.75,418.92,418.70,1840,418.92,472.75,false,15.93,1804.29,97631.78,12.67,868307.86
2025-03-19,472.75,477.00,459.05,459.70,473.56,472.75,1836,473.56,473.56,true,15.93,1911.17,-439.94,-0.05,867867.92
2025-03-20,459.70,478.45,459.45,465.20,465.79,459.70,1887,465.79,465.79,true,15.93,1921.04,9554.86,1.10,877422.78
2025-03-21,465.20,490.00,467.15,481.65,467.83,465.20,1886,467.83,467.83,true,15.93,1935.66,3008.59,0.34,880431.37
2025-03-24,481.65,498.80,467.65,471.15,480.53,481.65,1827,480.53,480.53,true,15.93,1933.69,-3995.86,-0.45,876435.51
2025-03-25,471.15,479.95,456.25,457.65,484.18,471.15,1860,484.18,457.65,false,15.93,1900.32,-27026.25,-3.08,849409.25
2025-03-26,457.65,474.45,454.10,466.25,470.04,457.65,1856,470.04,470.04,true,15.93,1893.97,21085.94,2.48,870495.19
2025-03-27,466.25,479.00,463.00,472.50,465.17,466.25,1867,465.17,465.17,true,15.93,1912.86,-3945.15,-0.45,866550.04
2025-03-28,472.50,532.40,490.55,514.80,471.70,472.50,1833,471.70,514.80,false,15.93,1990.69,75529.28,8.72,942079.32
2025-04-01,514.80,522.70,508.50,515.80,519.44,514.80,1829,519.44,519.44,true,15.93,2080.79,6389.84,0.68,948469.16
2025-04-02,515.80,538.70,507.55,528.15,513.97,515.80,1838,513.97,513.97,true,15.93,2081.99,-5461.46,-0.58,943007.70
2025-04-03,528.15,529.95,501.00,509.00,526.59,528.15,1785,526.59,526.59,true,15.93,2070.98,-4871.51,-0.52,938136.19
2025-04-04,509.00,489.85,440.10,488.95,509.52,509.00,1843,509.52,488.95,false,15.93,2023.14,-38991.22,-4.16,899144.97
2025-04-07,488.95,506.25,482.60,488.00,471.71,488.95,1838,471.71,488.00,false,15.93,1975.20,-3737.23,-0.42,895407.74
2025-04-08,488.00,492.40,474.05,477.55,493.28,488.00,1834,493.28,477.55,false,15.93,1947.90,-21129.13,-2.36,874278.61
2025-04-09,477.55,506.00,485.40,505.40,479.00,477.55,1830,479.00,505.40,false,15.93,1978.68,48970.89,5.60,923249.50
2025-04-11,505.40,523.15,510.95,518.00,494.93,505.40,1826,494.93,518.00,false,15.93,2055.60,20936.07,2.27,944185.57
2025-04-15,518.00,522.75,512.10,515.25,518.11,518.00,1822,518.11,518.11,true,15.93,2076.57,-1892.08,-0.20,942293.49
2025-04-16,515.25,522.05,510.40,517.60,518.29,515.25,1828,518.29,518.29,true,15.93,2078.24,3462.95,0.37,945756.44
2025-04-17,517.60,532.95,517.70,524.55,516.56,517.60,1827,516.56,524.55,false,15.93,2094.41,10587.31,1.12,956343.75
2025-04-21,524.55,543.80,524.15,530.75,526.76,524.55,1823,526.76,526.76,true,15.93,2108.19,1904.71,0.20,958248.45
2025-04-22,530.75,539.50,517.60,527.60,535.36,530.75,1805,535.36,535.36,true,15.93,2116.76,6188.36,0.65,964436.81
2025-04-23,527.60,528.00,515.15,518.25,528.06,527.60,1827,528.06,518.25,false,15.93,2101.84,-19200.22,-1.99,945236.59
2025-04-24,518.25,540.00,496.10,510.30,522.28,518.25,1823,522.28,522.28,true,15.93,2086.57,5244.19,0.56,950480.77
2025-04-25,510.30,516.00,495.40,498.00,512.12,510.30,1862,512.12,512.12,true,15.93,2094.12,1278.79,0.13,951759.56
2025-04-28,498.00,507.20,490.20,492.55,504.59,498.00,1911,504.59,504.59,true,15.93,2107.54,10470.02,1.10,962229.58
2025-04-29,492.55,495.70,479.10,480.00,496.67,492.55,1953,496.67,480.00,false,15.93,2089.33,-26615.41,-2.77,935614.17
2025-04-30,480.00,504.00,480.00,492.45,487.72,480.00,1949,487.72,487.72,true,15.93,2074.69,12955.66,1.38,948569.82
2025-05-02,492.45,503.60,490.35,500.00,494.55,492.45,1926,494.55,494.55,true,15.93,2091.06,1937.61,0.20,950507.44
2025-05-05,500.00,503.60,475.65,477.95,497.43,500.00,1901,497.43,497.43,true,15.93,2085.73,-6987.23,-0.74,943520.21
2025-05-06,477.95,481.60,463.85,480.40,485.74,477.95,1974,485.74,480.40,false,15.93,2080.96,2739.41,0.29,946259.62
2025-05-07,480.40,487.65,464.00,466.00,474.17,480.40,1969,474.17,474.17,true,15.93,2067.50,-14350.30,-1.52,931909.32
2025-05-08,466.00,470.00,452.00,469.20,478.45,466.00,1999,478.45,469.20,false,15.93,2056.41,4324.46,0.46,936233.77
2025-05-09,469.20,509.35,487.70,505.20,460.98,469.20,1995,460.98,505.20,false,15.93,2138.32,69665.75,7.44,1005899.52
2025-05-12,505.20,511.90,499.00,506.90,498.90,505.20,1991,498.90,506.90,false,15.93,2216.60,1152.17,0.11,1007051.69
2025-05-13,506.90,576.95,507.50,562.10,507.01,506.90,1986,507.01,562.10,false,15.93,2335.34,107275.93,10.66,1114327.63
