date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,2487.40,2522.60,2459.60,2511.00,2473.60,2561.31,TRADE,2473.60,2561.31,2511.00,false,37.40,1.51
2025-01-03,2501.30,2539.10,2478.60,2481.10,2511.00,2569.89,TRADE,2511.00,2569.89,2481.10,false,-29.90,-1.19
2025-01-06,2479.60,2490.50,2388.30,2398.00,2481.10,2589.16,TRADE,2481.10,2589.16,2398.00,false,-83.10,-3.35
2025-01-07,2399.10,2448.00,2399.10,2445.00,2398.00,2497.27,TRADE,2398.00,2497.27,2445.00,false,47.00,1.96
2025-01-08,2443.60,2452.80,2414.00,2439.80,2445.00,2510.58,TRADE,2445.00,2510.58,2439.80,false,-5.20,-0.21
2025-01-09,2440.20,2440.70,2394.10,2410.10,2439.80,2509.14,TRADE,2439.80,2509.14,2410.10,false,-29.70,-1.22
2025-01-10,2404.30,2408.80,2296.00,2307.20,2410.10,2487.61,TRADE,2410.10,2487.61,2307.20,false,-102.90,-4.27
2025-01-13,2292.80,2292.80,2149.30,2159.00,2307.20,2407.11,TRADE,2307.20,2407.11,2159.00,false,-148.20,-6.42
2025-01-14,2173.10,2349.00,2173.10,2310.30,2159.00,2280.87,TRADE,2159.00,2280.87,2280.87,true,121.87,5.64
2025-01-15,2325.80,2348.00,2300.20,2307.40,2310.30,2370.68,TRADE,2310.30,2370.68,2307.40,false,-2.90,-0.13
2025-01-16,2423.70,2491.60,2345.00,2355.80,2307.40,2394.10,TRADE,2307.40,2394.10,2394.10,true,86.70,3.76
2025-01-17,2375.20,2375.20,2307.40,2326.20,2355.80,2461.44,TRADE,2355.80,2461.44,2326.20,false,-29.60,-1.26
2025-01-20,2338.20,2379.10,2317.10,2360.10,2326.20,2404.16,TRADE,2326.20,2404.16,2360.10,false,33.90,1.46
2025-01-21,2367.20,2367.20,2305.00,2307.40,2360.10,2424.85,TRADE,2360.10,2424.85,2307.40,false,-52.70,-2.23
2025-01-22,2325.80,2325.80,2254.20,2304.30,2307.40,2398.89,TRADE,2307.40,2398.89,2304.30,false,-3.10,-0.13
2025-01-23,2310.30,2331.80,2283.10,2311.80,2304.30,2350.04,TRADE,2304.30,2350.04,2311.80,false,7.50,0.33
2025-01-24,2314.90,2332.60,2229.20,2234.30,2311.80,2383.47,TRADE,2311.80,2383.47,2234.30,false,-77.50,-3.35
2025-01-27,2239.60,2247.40,2181.40,2187.20,2234.30,2350.05,TRADE,2234.30,2350.05,2187.20,false,-47.10,-2.11
2025-01-28,2204.80,2245.20,2173.60,2224.40,2187.20,2283.92,TRADE,2187.20,2283.92,2224.40,false,37.20,1.70
2025-01-29,2226.90,2255.30,2212.90,2249.70,2224.40,2280.67,TRADE,2224.40,2280.67,2249.70,false,25.30,1.14
2025-01-30,2254.10,2279.70,2134.10,2181.30,2249.70,2311.65,TRADE,2249.70,2311.65,2181.30,false,-68.40,-3.04
2025-01-31,2170.50,2244.30,2146.20,2226.00,2181.30,2267.93,TRADE,2181.30,2267.93,2226.00,false,44.70,2.05
2025-02-01,2226.90,2279.70,2169.30,2200.00,2226.00,2280.98,TRADE,2226.00,2280.98,2200.00,false,-26.00,-1.17
2025-02-03,2197.60,2209.50,2146.30,2196.30,2200.00,2290.99,TRADE,2200.00,2290.99,2196.30,false,-3.70,-0.17
2025-02-04,2209.40,2241.50,2198.40,2233.70,2196.30,2247.60,TRADE,2196.30,2247.60,2233.70,false,37.40,1.70
2025-02-05,2244.30,2277.70,2238.60,2255.30,2233.70,2295.26,TRADE,2233.70,2295.26,2255.30,false,21.60,0.97
2025-02-06,2268.60,2268.60,2228.10,2240.50,2255.30,2325.60,TRADE,2255.30,2325.60,2240.50,false,-14.80,-0.66
2025-02-07,2241.90,2302.40,2236.90,2264.50,2240.50,2313.94,TRADE,2240.50,2313.94,2264.50,false,24.00,1.07
2025-02-10,2278.30,2279.20,2210.50,2215.30,2264.50,2340.71,TRADE,2264.50,2340.71,2215.30,false,-49.20,-2.17
2025-02-11,2241.50,2323.90,2235.60,2250.20,2215.30,2299.96,TRADE,2215.30,2299.96,2299.96,true,84.66,3.82
2025-02-12,2254.10,2305.90,2211.40,2280.20,2250.20,2356.84,TRADE,2250.20,2356.84,2280.20,false,30.00,1.33
2025-02-13,2282.20,2300.30,2165.20,2167.70,2280.20,2330.04,TRADE,2280.20,2330.04,2167.70,false,-112.50,-4.93
2025-02-14,2177.20,2180.70,2059.70,2080.50,2167.70,2296.20,TRADE,2167.70,2296.20,2080.50,false,-87.20,-4.02
2025-02-17,2087.00,2172.00,2046.20,2169.90,2080.50,2173.43,TRADE,2080.50,2173.43,2169.90,false,89.40,4.30
2025-02-18,2171.60,2171.60,2100.00,2145.30,2169.90,2180.52,SKIP,,,,,,
2025-02-19,2099.90,2151.70,2062.10,2110.40,2145.30,2199.31,TRADE,2145.30,2199.31,2110.40,false,-34.90,-1.63
2025-02-20,2114.30,2148.70,2091.00,2113.90,2110.40,2187.51,TRADE,2110.40,2187.51,2113.90,false,3.50,0.17
2025-02-21,2123.60,2132.50,2055.30,2059.30,2113.90,2187.58,TRADE,2113.90,2187.58,2059.30,false,-54.60,-2.58
2025-02-24,2064.00,2073.20,2032.70,2049.70,2059.30,2152.24,TRADE,2059.30,2152.24,2049.70,false,-9.60,-0.47
2025-02-25,2050.60,2092.40,2037.90,2061.90,2049.70,2116.22,TRADE,2049.70,2116.22,2061.90,false,12.20,0.60
2025-02-27,2078.30,2083.50,2038.30,2045.60,2061.90,2137.55,TRADE,2061.90,2137.55,2045.60,false,-16.30,-0.79
2025-02-28,2042.70,2046.90,2008.80,2026.30,2045.60,2122.60,TRADE,2045.60,2122.60,2026.30,false,-19.30,-0.94
2025-03-03,2044.60,2062.30,1964.70,2055.30,2026.30,2093.84,TRADE,2026.30,2093.84,2055.30,false,29.00,1.43
2025-03-04,2021.50,2088.30,2016.50,2077.60,2055.30,2078.96,TRADE,2055.30,2078.96,2078.96,true,23.66,1.15
2025-03-05,2088.20,2189.50,2082.50,2169.70,2077.60,2133.91,TRADE,2077.60,2133.91,2133.91,true,56.31,2.71
2025-03-06,2191.00,2199.70,2158.20,2180.40,2169.70,2219.60,TRADE,2169.70,2219.60,2180.40,false,10.70,0.49
2025-03-07,2181.30,2198.50,2159.00,2180.90,2180.40,2250.92,TRADE,2180.40,2250.92,2180.90,false,0.50,0.02
2025-03-10,2176.50,2218.20,2152.30,2157.10,2180.90,2247.94,TRADE,2180.90,2247.94,2157.10,false,-23.80,-1.09
2025-03-11,2155.30,2198.60,2140.90,2187.20,2157.10,2258.17,TRADE,2157.10,2258.17,2187.20,false,30.10,1.40
2025-03-12,2200.70,2210.40,2114.40,2168.50,2187.20,2251.19,TRADE,2187.20,2251.19,2168.50,false,-18.70,-0.85
2025-03-13,2180.40,2203.60,2148.00,2155.10,2168.50,2230.69,TRADE,2168.50,2230.69,2155.10,false,-13.40,-0.62
2025-03-17,2132.90,2217.10,2130.90,2182.60,2155.10,2237.90,TRADE,2155.10,2237.90,2182.60,false,27.50,1.28
2025-03-18,2204.60,2243.60,2190.80,2235.60,2182.60,2255.72,TRADE,2182.60,2255.72,2235.60,false,53.00,2.43
2025-03-19,2249.20,2270.50,2240.50,2246.60,2235.60,2291.19,TRADE,2235.60,2291.19,2246.60,false,11.00,0.49
2025-03-20,2276.40,2276.40,2228.80,2264.70,2246.60,2324.68,TRADE,2246.60,2324.68,2264.70,false,18.10,0.81
2025-03-21,2272.30,2316.60,2266.70,2292.80,2264.70,2330.01,TRADE,2264.70,2330.01,2292.80,false,28.10,1.24
2025-03-24,2297.70,2321.90,2289.10,2299.50,2292.80,2365.79,TRADE,2292.80,2365.79,2299.50,false,6.70,0.29
2025-03-25,2312.20,2314.80,2244.50,2250.20,2299.50,2376.20,TRADE,2299.50,2376.20,2250.20,false,-49.30,-2.14
2025-03-26,2254.00,2287.80,2237.60,2243.30,2250.20,2339.21,TRADE,2250.20,2339.21,2243.30,false,-6.90,-0.31
2025-03-27,2239.50,2301.50,2221.70,2290.30,2243.30,2332.77,TRADE,2243.30,2332.77,2290.30,false,47.00,2.10
2025-03-28,2303.50,2314.10,2223.70,2252.40,2290.30,2332.26,TRADE,2290.30,2332.26,2252.40,false,-37.90,-1.65
2025-04-01,2241.50,2287.00,2230.80,2268.30,2252.40,2330.66,TRADE,2252.40,2330.66,2268.30,false,15.90,0.71
2025-04-02,2268.40,2306.30,2243.90,2296.20,2268.30,2335.05,TRADE,2268.30,2335.05,2296.20,false,27.90,1.23
2025-04-03,2268.40,2355.80,2268.30,2338.40,2296.20,2352.69,TRADE,2296.20,2352.69,2352.69,true,56.49,2.46
2025-04-04,2321.90,2336.50,2244.80,2264.80,2338.40,2403.94,TRADE,2338.40,2403.94,2264.80,false,-73.60,-3.15
2025-04-07,2084.40,2170.70,2079.50,2154.20,2264.80,2344.17,TRADE,2264.80,2344.17,2154.20,false,-110.60,-4.88
2025-04-08,2200.70,2230.80,2157.10,2217.10,2154.20,2195.57,TRADE,2154.20,2195.57,2195.57,true,41.37,1.92
2025-04-09,2196.60,2210.00,2147.60,2176.10,2217.10,2273.41,TRADE,2217.10,2273.41,2176.10,false,-41.00,-1.85
2025-04-11,2232.80,2272.00,2211.40,2250.70,2176.10,2239.69,TRADE,2176.10,2239.69,2239.69,true,63.59,2.92
2025-04-15,2302.50,2365.50,2287.00,2342.30,2250.70,2317.43,TRADE,2250.70,2317.43,2317.43,true,66.73,2.96
2025-04-16,2326.80,2353.90,2310.20,2341.80,2342.30,2410.05,TRADE,2342.30,2410.05,2341.80,false,-0.50,-0.02
2025-04-17,2344.20,2373.90,2319.00,2340.70,2341.80,2405.12,TRADE,2341.80,2405.12,2340.70,false,-1.10,-0.05
2025-04-21,2352.10,2389.70,2322.40,2366.50,2340.70,2423.13,TRADE,2340.70,2423.13,2366.50,false,25.80,1.10
2025-04-22,2383.90,2407.60,2366.50,2368.50,2366.50,2436.61,TRADE,2366.50,2436.61,2368.50,false,2.00,0.08
2025-04-23,2384.90,2398.30,2347.30,2373.60,2368.50,2462.49,TRADE,2368.50,2462.49,2373.60,false,5.10,0.22
2025-04-24,2375.20,2386.30,2351.10,2369.70,2373.60,2448.18,TRADE,2373.60,2448.18,2369.70,false,-3.90,-0.16
2025-04-25,2375.30,2384.40,2252.60,2274.00,2369.70,2441.63,TRADE,2369.70,2441.63,2274.00,false,-95.70,-4.04
2025-04-28,2274.40,2328.70,2266.30,2301.60,2274.00,2362.60,TRADE,2274.00,2362.60,2301.60,false,27.60,1.21
2025-04-29,2319.00,2326.80,2254.60,2259.70,2301.60,2373.30,TRADE,2301.60,2373.30,2259.70,false,-41.90,-1.82
2025-04-30,2260.30,2268.60,2215.30,2220.40,2259.70,2353.79,TRADE,2259.70,2353.79,2220.40,false,-39.30,-1.74
2025-05-02,2278.20,2300.00,2219.50,2221.60,2220.40,2313.67,TRADE,2220.40,2313.67,2221.60,false,1.20,0.05
2025-05-05,2242.00,2420.80,2227.70,2391.00,2221.60,2324.92,TRADE,2221.60,2324.92,2324.92,true,103.32,4.65
2025-05-06,2379.10,2388.00,2272.00,2278.40,2391.00,2437.24,TRADE,2391.00,2437.24,2278.40,false,-112.60,-4.71
2025-05-07,2244.40,2306.90,2244.40,2278.30,2278.40,2393.88,TRADE,2278.40,2393.88,2278.30,false,-0.10,-0.00
2025-05-08,2289.90,2295.50,2196.90,2199.70,2278.30,2352.03,TRADE,2278.30,2352.03,2199.70,false,-78.60,-3.45
2025-05-09,2171.60,2203.70,2164.90,2187.60,2199.70,2316.22,TRADE,2199.70,2316.22,2187.60,false,-12.10,-0.55
2025-05-12,2278.30,2359.00,2244.40,2348.70,2187.60,2247.36,TRADE,2187.60,2247.36,2247.36,true,59.76,2.73
2025-05-13,2351.00,2380.00,2331.60,2366.90,2348.70,2404.10,TRADE,2348.70,2404.10,2366.90,false,18.20,0.77
2025-05-14,2370.30,2406.20,2355.90,2388.80,2366.90,2430.56,TRADE,2366.90,2430.56,2388.80,false,21.90,0.93
2025-05-15,2388.20,2449.70,2375.90,2443.40,2388.80,2464.92,TRADE,2388.80,2464.92,2443.40,false,54.60,2.29
2025-05-16,2451.80,2505.30,2439.40,2472.20,2443.40,2499.39,TRADE,2443.40,2499.39,2499.39,true,55.99,2.29
2025-05-19,2492.80,2500.10,2458.60,2460.40,2472.20,2555.88,TRADE,2472.20,2555.88,2460.40,false,-11.80,-0.48
2025-05-20,2467.30,2486.50,2416.40,2429.20,2460.40,2556.88,TRADE,2460.40,2556.88,2429.20,false,-31.20,-1.27
2025-05-21,2433.10,2447.50,2407.90,2426.60,2429.20,2530.10,TRADE,2429.20,2530.10,2426.60,false,-2.60,-0.11
