date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,90.00,92.19,89.70,91.20,89.72,90.46,TRADE,89.72,90.46,90.46,true,0.74,0.82
2025-01-03,91.12,91.93,89.51,89.65,91.20,91.38,SKIP,,,,,,
2025-01-06,89.75,91.71,86.11,86.80,89.65,90.78,TRADE,89.65,90.78,90.78,true,1.13,1.26
2025-01-07,86.96,91.17,86.64,90.47,86.80,88.65,TRADE,86.80,88.65,88.65,true,1.85,2.13
2025-01-08,90.25,90.63,88.55,89.10,90.47,89.74,TRADE,90.47,89.74,89.74,true,-0.73,-0.81
2025-01-09,88.95,89.28,86.40,87.50,89.10,89.45,SKIP,,,,,,
2025-01-10,86.84,88.39,84.75,87.71,87.50,87.94,TRADE,87.50,87.94,87.94,true,0.44,0.50
2025-01-13,85.10,86.20,82.75,83.14,87.71,86.93,TRADE,87.71,86.93,83.14,false,-4.57,-5.21
2025-01-14,83.21,85.90,83.20,85.90,83.14,84.55,TRADE,83.14,84.55,84.55,true,1.41,1.70
2025-01-15,85.22,85.22,83.32,85.12,85.90,84.64,TRADE,85.90,84.64,84.64,true,-1.26,-1.47
2025-01-16,86.90,87.04,84.70,85.03,85.12,84.22,TRADE,85.12,84.22,85.03,false,-0.09,-0.11
2025-01-17,84.90,87.26,84.61,86.63,85.03,85.36,SKIP,,,,,,
2025-01-20,86.65,90.89,85.98,90.10,86.63,86.07,TRADE,86.63,86.07,86.07,true,-0.56,-0.65
2025-01-21,90.09,90.50,88.11,89.24,90.10,88.63,TRADE,90.10,88.63,88.63,true,-1.47,-1.63
2025-01-22,90.00,90.90,86.90,90.78,89.24,89.06,SKIP,,,,,,
2025-01-23,89.75,90.50,88.90,89.60,90.78,88.47,TRADE,90.78,88.47,89.60,false,-1.18,-1.30
2025-01-24,89.55,89.74,87.50,87.60,89.60,89.63,SKIP,,,,,,
2025-01-27,87.77,87.80,84.55,85.30,87.60,88.35,TRADE,87.60,88.35,85.30,false,-2.30,-2.63
2025-01-28,86.50,87.25,81.51,84.88,85.30,85.64,SKIP,,,,,,
2025-01-29,84.96,86.00,84.27,85.45,84.88,83.19,TRADE,84.88,83.19,85.45,false,0.57,0.67
2025-01-30,85.76,85.98,84.88,85.02,85.45,85.04,SKIP,,,,,,
2025-01-31,85.04,85.67,84.50,85.20,85.02,85.32,SKIP,,,,,,
2025-02-01,85.25,86.40,84.19,85.00,85.20,85.04,SKIP,,,,,,
2025-02-03,85.88,85.95,84.10,85.19,85.00,85.27,SKIP,,,,,,
2025-02-04,85.44,85.44,84.51,84.55,85.19,85.00,SKIP,,,,,,
2025-02-05,84.94,84.94,83.21,83.39,84.55,84.99,TRADE,84.55,84.99,83.39,false,-1.16,-1.37
2025-02-06,83.52,85.32,82.10,85.07,83.39,83.99,TRADE,83.39,83.99,83.99,true,0.60,0.72
2025-02-07,85.15,85.38,83.02,83.33,85.07,83.86,TRADE,85.07,83.86,83.86,true,-1.21,-1.42
2025-02-10,83.50,83.78,81.80,82.11,83.33,83.88,TRADE,83.33,83.88,82.11,false,-1.22,-1.46
2025-02-11,82.10,82.10,79.24,81.69,82.11,82.54,TRADE,82.11,82.54,81.69,false,-0.42,-0.51
2025-02-12,80.05,85.15,80.02,84.70,81.69,80.70,TRADE,81.69,80.70,80.70,true,-0.99,-1.21
2025-02-13,84.00,85.49,83.01,84.91,84.70,83.81,TRADE,84.70,83.81,83.81,true,-0.89,-1.05
2025-02-14,84.95,85.40,81.26,82.41,84.91,84.85,SKIP,,,,,,
2025-02-17,80.60,83.60,80.45,81.00,82.41,83.06,TRADE,82.41,83.06,83.06,true,0.65,0.79
2025-02-18,81.20,82.53,79.66,82.00,81.00,81.63,TRADE,81.00,81.63,81.63,true,0.63,0.78
2025-02-19,81.50,84.70,80.93,84.21,82.00,80.94,TRADE,82.00,80.94,80.94,true,-1.06,-1.29
2025-02-20,82.50,86.40,82.50,85.75,84.21,83.60,TRADE,84.21,83.60,83.60,true,-0.61,-0.72
2025-02-21,85.30,87.80,85.11,86.90,85.75,85.39,SKIP,,,,,,
2025-02-24,87.00,88.25,85.20,86.53,86.90,86.93,SKIP,,,,,,
2025-02-25,87.84,89.23,86.91,87.51,86.53,86.77,SKIP,,,,,,
2025-02-27,87.45,89.07,85.86,86.43,87.51,88.00,TRADE,87.51,88.00,88.00,true,0.49,0.56
2025-02-28,85.50,89.73,84.94,87.99,86.43,87.13,TRADE,86.43,87.13,87.13,true,0.70,0.81
2025-03-03,88.27,89.00,83.51,85.60,87.99,87.42,TRADE,87.99,87.42,87.42,true,-0.57,-0.65
2025-03-04,87.39,88.46,84.14,86.01,85.60,85.63,SKIP,,,,,,
2025-03-05,87.00,87.00,85.34,86.50,86.01,85.96,SKIP,,,,,,
2025-03-06,87.07,88.12,86.27,87.00,86.50,86.48,SKIP,,,,,,
2025-03-07,87.08,87.90,86.19,86.60,87.00,87.18,SKIP,,,,,,
2025-03-10,87.10,87.80,85.82,86.42,86.60,86.99,SKIP,,,,,,
2025-03-11,86.05,86.69,84.66,85.02,86.42,86.60,SKIP,,,,,,
2025-03-12,85.00,85.43,82.65,83.83,85.02,85.33,SKIP,,,,,,
2025-03-13,83.95,84.48,82.74,82.97,83.83,83.51,SKIP,,,,,,
2025-03-17,83.32,85.20,82.18,82.35,82.97,83.49,TRADE,82.97,83.49,83.49,true,0.52,0.63
