date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-07-08,164.49,168.00,164.00,164.66,163.50,161.57,TRADE,163.50,161.57,164.66,false,1.16,0.71
2025-07-09,165.19,166.44,160.03,161.00,164.66,165.76,TRADE,164.66,165.76,165.76,true,1.10,0.67
2025-07-10,161.90,164.89,160.10,162.65,161.00,162.66,TRADE,161.00,162.66,162.66,true,1.66,1.03
2025-07-11,162.00,166.25,158.45,158.90,162.65,162.97,SKIP,,,,,,
2025-07-14,160.00,160.37,155.80,156.00,158.90,161.34,TRADE,158.90,161.34,156.00,false,-2.90,-1.83
2025-07-15,157.00,157.74,154.12,156.70,156.00,157.04,TRADE,156.00,157.04,157.04,true,1.04,0.67
2025-07-16,155.75,158.85,154.25,154.98,156.70,155.34,TRADE,156.70,155.34,155.34,true,-1.36,-0.87
2025-07-17,155.01,155.80,152.90,152.95,154.98,156.30,TRADE,154.98,156.30,152.95,false,-2.03,-1.31
2025-07-18,153.30,155.30,150.75,154.90,152.95,154.12,TRADE,152.95,154.12,154.12,true,1.17,0.76
2025-07-21,154.20,155.20,152.60,153.40,154.90,153.17,TRADE,154.90,153.17,153.17,true,-1.73,-1.12
2025-07-22,153.55,154.40,151.66,152.55,153.40,153.80,SKIP,,,,,,
2025-07-23,153.30,154.04,150.90,150.96,152.55,153.32,TRADE,152.55,153.32,153.32,true,0.77,0.50
2025-07-24,151.55,152.01,149.10,149.30,150.96,152.06,TRADE,150.96,152.06,149.30,false,-1.66,-1.10
2025-07-25,149.77,150.35,145.30,145.60,149.30,149.96,SKIP,,,,,,
2025-07-28,145.00,146.20,140.70,140.99,145.60,146.82,TRADE,145.60,146.82,140.99,false,-4.61,-3.17
2025-07-29,140.98,145.00,138.95,144.50,140.99,143.75,TRADE,140.99,143.75,143.75,true,2.76,1.96
2025-07-30,144.00,146.77,142.50,142.56,144.50,141.80,TRADE,144.50,141.80,142.56,false,-1.94,-1.34
2025-07-31,140.94,144.50,140.60,142.74,142.56,144.58,TRADE,142.56,144.58,142.74,false,0.18,0.13
2025-08-01,142.00,142.62,137.37,137.90,142.74,143.59,TRADE,142.74,143.59,137.90,false,-4.84,-3.39
2025-08-04,138.18,139.74,136.37,136.95,137.90,138.80,TRADE,137.90,138.80,138.80,true,0.90,0.65
2025-08-05,137.40,138.77,135.25,135.85,136.95,137.71,TRADE,136.95,137.71,137.71,true,0.76,0.55
2025-08-06,136.94,137.95,133.32,136.20,135.85,136.68,TRADE,135.85,136.68,136.68,true,0.83,0.61
2025-08-07,135.20,139.53,134.70,135.85,136.20,135.36,TRADE,136.20,135.36,135.36,true,-0.84,-0.62
2025-08-08,136.50,137.90,131.50,131.60,135.85,136.20,SKIP,,,,,,
2025-08-11,132.20,136.00,129.50,133.41,131.60,133.92,TRADE,131.60,133.92,133.92,true,2.32,1.76
2025-08-12,134.20,135.70,133.02,134.70,133.41,132.41,TRADE,133.41,132.41,134.70,false,1.29,0.97
2025-08-13,134.50,137.28,133.89,135.55,134.70,134.30,SKIP,,,,,,
2025-08-14,134.00,135.78,130.35,132.02,135.55,135.72,SKIP,,,,,,
2025-08-18,133.50,139.24,132.48,137.63,132.02,131.75,SKIP,,,,,,
2025-08-19,139.00,143.37,137.63,143.02,137.63,136.53,TRADE,137.63,136.53,143.02,false,5.39,3.92
2025-08-20,142.90,143.52,140.10,140.71,143.02,141.14,TRADE,143.02,141.14,141.14,true,-1.88,-1.31
2025-08-21,140.80,140.80,137.35,139.25,140.71,141.04,SKIP,,,,,,
2025-08-22,139.32,145.50,137.91,142.60,139.25,138.64,SKIP,,,,,,
2025-08-25,144.00,145.90,142.14,144.00,142.60,142.38,SKIP,,,,,,
2025-08-26,144.13,144.13,137.30,138.55,144.00,144.20,SKIP,,,,,,
2025-08-28,138.05,139.81,133.45,134.00,138.55,140.23,TRADE,138.55,140.23,134.00,false,-4.55,-3.28
2025-08-29,134.80,136.14,131.60,135.00,134.00,135.95,TRADE,134.00,135.95,135.95,true,1.95,1.46
2025-09-01,136.80,139.66,133.92,139.00,135.00,134.68,SKIP,,,,,,
2025-09-02,140.94,142.95,139.49,141.00,139.00,138.14,TRADE,139.00,138.14,141.00,false,2.00,1.44
2025-09-03,142.50,143.90,141.25,143.05,141.00,141.54,SKIP,,,,,,
