date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,3282.55,3309.90,3239.65,3303.25,3274.10,3261.57,SKIP,,,,,,
2025-01-03,3301.70,3369.00,3288.10,3360.00,3303.25,3267.43,TRADE,3303.25,3267.43,3360.00,false,56.75,1.72
2025-01-06,3375.00,3384.95,3319.05,3343.10,3360.00,3344.29,SKIP,,,,,,
2025-01-07,3350.00,3507.20,3333.75,3475.00,3343.10,3343.45,SKIP,,,,,,
2025-01-08,3480.00,3518.20,3427.20,3490.00,3475.00,3450.84,TRADE,3475.00,3450.84,3450.84,true,-24.16,-0.70
2025-01-09,3590.30,4017.10,3590.30,3826.05,3490.00,3482.90,SKIP,,,,,,
2025-01-10,3650.00,3747.20,3591.10,3633.30,3826.05,3866.92,TRADE,3826.05,3866.92,3633.30,false,-192.75,-5.04
2025-01-13,3624.90,3673.90,3580.65,3620.00,3633.30,3659.04,TRADE,3633.30,3659.04,3659.04,true,25.74,0.71
2025-01-14,3619.55,3672.00,3570.05,3647.10,3620.00,3639.94,TRADE,3620.00,3639.94,3639.94,true,19.94,0.55
2025-01-15,3631.85,3737.95,3590.10,3735.05,3647.10,3620.43,TRADE,3647.10,3620.43,3620.43,true,-26.67,-0.73
2025-01-16,3739.40,3790.95,3716.30,3768.75,3735.05,3676.65,TRADE,3735.05,3676.65,3768.75,false,33.70,0.90
2025-01-17,3779.60,3822.15,3720.00,3750.00,3768.75,3762.68,SKIP,,,,,,
2025-01-20,3785.55,3795.10,3704.45,3779.00,3750.00,3764.34,SKIP,,,,,,
2025-01-21,3798.00,3851.00,3756.35,3792.05,3779.00,3754.59,TRADE,3779.00,3754.59,3792.05,false,13.05,0.35
2025-01-22,3814.65,3814.65,3611.20,3685.00,3792.05,3815.00,TRADE,3792.05,3815.00,3685.00,false,-107.05,-2.82
2025-01-23,3687.10,3792.00,3601.70,3763.95,3685.00,3673.04,SKIP,,,,,,
2025-01-24,3763.05,3772.05,3690.10,3701.05,3763.95,3742.63,TRADE,3763.95,3742.63,3742.63,true,-21.32,-0.57
