date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-01-02,4120.00,4183.00,4096.95,4170.05,4116.35,4112.75,SKIP,,,,,,
2025-01-03,4179.95,4179.95,4092.30,4096.40,4170.05,4159.77,SKIP,,,,,,
2025-01-06,4105.50,4149.65,4066.40,4095.00,4096.40,4114.17,SKIP,,,,,,
2025-01-07,4114.95,4140.35,4011.55,4032.90,4095.00,4107.14,SKIP,,,,,,
2025-01-08,4034.90,4126.00,4017.75,4106.80,4032.90,4045.86,SKIP,,,,,,
2025-01-09,4101.00,4137.75,4025.30,4042.20,4106.80,4056.18,TRADE,4106.80,4056.18,4056.18,true,-50.62,-1.23
2025-01-10,4200.00,4297.00,4170.00,4267.00,4042.20,4073.67,TRADE,4042.20,4073.67,4267.00,false,224.80,5.56
2025-01-13,4245.00,4322.95,4227.40,4295.55,4267.00,4240.63,TRADE,4267.00,4240.63,4240.63,true,-26.37,-0.62
2025-01-14,4302.00,4313.90,4219.05,4239.75,4295.55,4294.04,SKIP,,,,,,
2025-01-15,4218.00,4255.00,4207.45,4250.95,4239.75,4252.06,SKIP,,,,,,
2025-01-16,4260.00,4294.00,4191.85,4213.15,4250.95,4229.68,TRADE,4250.95,4229.68,4229.68,true,-21.27,-0.50
2025-01-17,4159.90,4160.60,4100.05,4129.80,4213.15,4212.91,SKIP,,,,,,
2025-01-20,4145.75,4145.75,4068.10,4079.00,4129.80,4132.60,SKIP,,,,,,
2025-01-21,4095.30,4111.00,4030.00,4036.00,4079.00,4085.51,SKIP,,,,,,
2025-01-22,4050.00,4163.15,4044.20,4150.20,4036.00,4065.27,TRADE,4036.00,4065.27,4065.27,true,29.27,0.73
2025-01-23,4168.00,4191.35,4140.05,4148.65,4150.20,4132.48,SKIP,,,,,,
2025-01-24,4104.00,4178.00,4104.00,4156.00,4148.65,4161.12,SKIP,,,,,,
2025-01-27,4102.00,4156.35,4041.05,4064.00,4156.00,4155.62,SKIP,,,,,,
2025-01-28,4070.80,4102.00,4028.30,4045.00,4064.00,4088.62,TRADE,4064.00,4088.62,4088.62,true,24.62,0.61
2025-01-29,4054.00,4107.85,4054.00,4098.25,4045.00,4057.30,SKIP,,,,,,
2025-01-30,4099.90,4129.90,4058.50,4115.00,4098.25,4091.12,SKIP,,,,,,
2025-01-31,4110.00,4128.45,4085.25,4110.45,4115.00,4098.87,SKIP,,,,,,
2025-02-01,4113.00,4135.90,4056.00,4067.80,4110.45,4106.05,SKIP,,,,,,
2025-02-03,4030.90,4077.00,3998.70,4065.00,4067.80,4082.48,SKIP,,,,,,
2025-02-04,4083.70,4118.85,4066.05,4103.00,4065.00,4045.97,SKIP,,,,,,
2025-02-05,4150.00,4150.00,4076.00,4088.85,4103.00,4098.00,SKIP,,,,,,
2025-02-06,4105.40,4139.50,4051.55,4085.20,4088.85,4096.29,SKIP,,,,,,
2025-02-07,4090.00,4090.00,4008.00,4033.00,4085.20,4080.65,SKIP,,,,,,
2025-02-10,4040.00,4052.00,4014.35,4035.80,4033.00,4033.06,SKIP,,,,,,
2025-02-11,4018.40,4040.00,3955.00,3965.00,4035.80,4035.26,SKIP,,,,,,
2025-02-12,3971.10,4021.75,3940.15,3955.80,3965.00,3989.58,TRADE,3965.00,3989.58,3989.58,true,24.58,0.62
2025-02-13,3968.00,3984.45,3902.25,3918.80,3955.80,3978.32,TRADE,3955.80,3978.32,3978.32,true,22.52,0.57
2025-02-14,3925.00,3948.00,3900.00,3929.00,3918.80,3930.80,SKIP,,,,,,
2025-02-17,3856.50,3934.00,3856.20,3906.90,3929.00,3921.57,SKIP,,,,,,
2025-02-18,3898.40,3924.40,3864.50,3869.25,3906.90,3911.78,SKIP,,,,,,
2025-02-19,3872.20,3874.95,3768.15,3784.40,3869.25,3891.66,TRADE,3869.25,3891.66,3784.40,false,-84.85,-2.19
2025-02-20,3761.50,3786.80,3751.30,3785.80,3784.40,3796.48,SKIP,,,,,,
2025-02-21,3776.10,3817.00,3775.00,3790.20,3785.80,3772.99,SKIP,,,,,,
2025-02-24,3743.15,3763.20,3670.00,3672.95,3790.20,3792.04,SKIP,,,,,,
2025-02-25,3625.00,3658.00,3621.25,3625.05,3672.95,3701.20,TRADE,3672.95,3701.20,3625.05,false,-47.90,-1.30
2025-02-27,3611.70,3638.00,3600.70,3609.55,3625.05,3638.67,SKIP,,,,,,
2025-02-28,3584.95,3600.00,3457.00,3481.00,3609.55,3613.50,SKIP,,,,,,
2025-03-03,3485.00,3523.25,3476.15,3502.90,3481.00,3491.80,SKIP,,,,,,
2025-03-04,3474.00,3551.00,3464.30,3529.60,3502.90,3497.97,SKIP,,,,,,
2025-03-05,3520.85,3600.35,3520.85,3555.30,3529.60,3518.16,SKIP,,,,,,
2025-03-06,3557.00,3609.45,3536.10,3593.75,3555.30,3561.68,SKIP,,,,,,
2025-03-07,3600.00,3625.00,3574.40,3609.90,3593.75,3571.61,TRADE,3593.75,3571.61,3609.90,false,16.15,0.45
2025-03-10,3606.50,3622.10,3582.60,3589.00,3609.90,3605.34,SKIP,,,,,,
2025-03-11,3558.00,3588.75,3537.65,3579.20,3589.00,3602.11,SKIP,,,,,,
2025-03-12,3565.00,3569.25,3486.85,3507.00,3579.20,3567.93,SKIP,,,,,,
2025-03-13,3502.30,3524.30,3484.10,3514.00,3507.00,3504.81,SKIP,,,,,,
2025-03-17,3489.00,3530.45,3477.35,3499.05,3514.00,3504.71,SKIP,,,,,,
2025-03-18,3502.35,3556.95,3478.45,3550.00,3499.05,3496.62,SKIP,,,,,,
2025-03-19,3547.00,3547.00,3462.75,3502.45,3550.00,3530.44,TRADE,3550.00,3530.44,3530.44,true,-19.56,-0.55
2025-03-20,3512.00,3578.95,3512.00,3561.20,3502.45,3484.81,TRADE,3502.45,3484.81,3561.20,false,58.75,1.68
