date,open,high,low,close,prev_close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
2025-07-03,842.00,891.90,842.00,867.10,840.05,838.95,SKIP,,,,,,
2025-07-04,869.70,878.90,836.25,847.55,867.10,870.66,SKIP,,,,,,
2025-07-07,845.45,858.80,833.25,844.90,847.55,850.14,SKIP,,,,,,
2025-07-08,843.90,852.45,839.05,850.00,844.90,846.78,SKIP,,,,,,
2025-07-09,850.50,863.80,838.00,839.00,850.00,846.61,SKIP,,,,,,
2025-07-10,842.50,848.90,839.00,846.25,839.00,848.95,TRADE,839.00,848.95,846.25,false,7.25,0.86
2025-07-11,843.05,852.50,838.15,847.10,846.25,844.22,SKIP,,,,,,
2025-07-14,846.85,848.00,831.00,842.10,847.10,844.01,SKIP,,,,,,
2025-07-15,843.45,847.50,839.35,841.00,842.10,841.09,SKIP,,,,,,
2025-07-16,820.00,831.00,809.05,816.10,841.00,842.73,SKIP,,,,,,
2025-07-17,818.65,822.50,803.00,804.20,816.10,818.01,SKIP,,,,,,
2025-07-18,804.00,807.40,794.00,797.95,804.20,811.43,TRADE,804.20,811.43,797.95,false,-6.25,-0.78
2025-07-21,795.00,800.25,791.55,796.60,797.95,799.45,SKIP,,,,,,
2025-07-22,797.00,809.70,796.85,800.15,796.60,796.10,SKIP,,,,,,
2025-07-23,801.40,806.40,797.00,800.10,800.15,803.32,SKIP,,,,,,
2025-07-24,801.00,802.50,778.65,784.70,800.10,800.05,SKIP,,,,,,
2025-07-25,784.00,784.10,750.00,760.40,784.70,785.64,SKIP,,,,,,
2025-07-28,760.00,762.30,746.10,750.00,760.40,760.37,SKIP,,,,,,
2025-07-29,748.00,748.65,741.10,744.90,750.00,750.79,SKIP,,,,,,
2025-07-30,746.50,797.90,741.65,767.75,744.90,744.65,SKIP,,,,,,
2025-07-31,758.25,766.50,754.00,758.40,767.75,773.21,TRADE,767.75,773.21,758.40,false,-9.35,-1.22
2025-08-01,758.55,761.00,745.30,747.45,758.40,759.52,SKIP,,,,,,
2025-08-04,748.35,753.60,738.25,741.00,747.45,752.07,TRADE,747.45,752.07,752.07,true,4.62,0.62
2025-08-05,742.00,749.60,736.20,739.05,741.00,741.76,SKIP,,,,,,
2025-08-06,739.50,742.85,733.45,737.95,739.05,739.84,SKIP,,,,,,
2025-08-07,733.70,754.80,732.70,751.00,737.95,737.00,SKIP,,,,,,
2025-08-08,750.00,765.00,747.50,749.80,751.00,745.14,TRADE,751.00,745.14,749.80,false,-1.20,-0.16
2025-08-11,751.25,752.30,741.00,745.00,749.80,756.29,TRADE,749.80,756.29,745.00,false,-4.80,-0.64
2025-08-12,745.00,746.60,739.10,742.00,745.00,745.84,SKIP,,,,,,
2025-08-13,743.00,752.70,740.00,749.00,742.00,741.86,SKIP,,,,,,
2025-08-14,749.15,769.25,748.15,760.50,749.00,746.60,SKIP,,,,,,
2025-08-18,767.65,786.70,758.45,779.90,760.50,758.96,SKIP,,,,,,
2025-08-19,779.65,795.25,777.20,789.15,779.90,776.35,SKIP,,,,,,
2025-08-20,790.00,793.75,780.85,787.05,789.15,786.01,SKIP,,,,,,
2025-08-21,791.00,811.80,787.00,795.00,787.05,787.23,SKIP,,,,,,
2025-08-22,799.80,808.85,793.15,795.20,795.00,802.14,TRADE,795.00,802.14,802.14,true,7.14,0.90
2025-08-25,797.00,802.80,794.85,800.10,795.20,801.35,TRADE,795.20,801.35,801.35,true,6.15,0.77
2025-08-26,796.00,801.50,784.20,790.90,800.10,799.93,SKIP,,,,,,
2025-08-28,788.10,792.00,778.35,781.50,790.90,791.32,SKIP,,,,,,
2025-08-29,781.95,788.40,776.25,778.10,781.50,783.65,SKIP,,,,,,
2025-09-01,778.20,789.25,773.95,780.00,778.10,780.57,SKIP,,,,,,
2025-09-02,780.50,787.90,770.55,778.50,780.00,782.51,SKIP,,,,,,
2025-09-03,780.00,782.50,773.00,776.25,778.50,778.40,SKIP,,,,,,
2025-09-04,783.00,785.85,772.00,773.00,776.25,778.32,SKIP,,,,,,
2025-09-05,776.00,778.90,765.05,769.50,773.00,774.91,SKIP,,,,,,
2025-09-08,774.95,774.95,764.05,766.85,769.50,770.36,SKIP,,,,,,
2025-09-09,766.95,787.15,766.95,780.55,766.85,766.54,SKIP,,,,,,
2025-09-10,785.00,789.50,776.10,784.55,780.55,779.12,SKIP,,,,,,
2025-09-11,780.50,793.05,780.50,781.25,784.55,783.25,SKIP,,,,,,
2025-09-12,786.15,787.25,773.00,777.70,781.25,786.01,TRADE,781.25,786.01,786.01,true,4.76,0.61
2025-09-15,775.60,791.95,773.30,788.00,777.70,778.66,SKIP,,,,,,
2025-09-16,788.00,796.80,787.50,793.00,788.00,786.45,SKIP,,,,,,
2025-09-17,793.50,801.10,785.20,787.00,793.00,792.82,SKIP,,,,,,
2025-09-18,791.00,799.95,788.10,790.95,787.00,791.45,TRADE,787.00,791.45,791.45,true,4.45,0.57
2025-09-19,791.00,793.80,780.30,784.90,790.95,794.19,SKIP,,,,,,
2025-09-22,783.00,788.00,776.25,780.40,784.90,785.10,SKIP,,,,,,
2025-09-23,780.05,782.40,773.30,774.20,780.40,781.95,SKIP,,,,,,
2025-09-24,776.00,781.00,771.20,771.90,774.20,776.65,SKIP,,,,,,
2025-09-25,772.00,775.00,765.50,766.00,771.90,775.12,SKIP,,,,,,
2025-09-26,765.00,778.40,754.35,759.05,766.00,770.11,TRADE,766.00,770.11,770.11,true,4.11,0.54
2025-09-29,756.00,757.05,739.10,748.05,759.05,761.65,SKIP,,,,,,
2025-09-30,747.00,757.35,744.30,750.25,748.05,744.28,TRADE,748.05,744.28,750.25,false,2.20,0.29
2025-10-01,752.00,779.90,752.00,766.90,750.25,749.95,SKIP,,,,,,
2025-10-03,769.05,771.35,756.00,757.30,766.90,769.89,SKIP,,,,,,
2025-10-06,758.00,758.30,741.40,746.00,757.30,759.88,SKIP,,,,,,
2025-10-07,747.95,748.50,739.20,741.40,746.00,746.15,SKIP,,,,,,
2025-10-08,747.35,747.35,736.10,737.50,741.40,741.57,SKIP,,,,,,
2025-10-09,739.00,740.60,728.30,732.40,737.50,738.83,SKIP,,,,,,
2025-10-10,735.00,738.95,731.05,736.00,732.40,732.44,SKIP,,,,,,
2025-10-13,735.00,742.20,728.60,739.65,736.00,736.72,SKIP,,,,,,
2025-10-14,742.95,743.80,738.70,740.00,739.65,734.23,TRADE,739.65,734.23,740.00,false,0.35,0.05
2025-10-15,740.00,745.00,736.55,742.05,740.00,740.58,SKIP,,,,,,
2025-10-16,738.25,742.00,733.25,738.00,742.05,741.68,SKIP,,,,,,
2025-10-17,740.00,742.35,727.30,731.20,738.00,737.22,SKIP,,,,,,
2025-10-20,734.00,741.00,732.10,740.50,731.20,731.23,SKIP,,,,,,
2025-10-21,744.85,745.00,739.40,741.00,740.50,737.46,SKIP,,,,,,
2025-10-23,742.00,746.30,737.40,741.95,741.00,741.01,SKIP,,,,,,
2025-10-24,742.10,742.50,732.00,734.65,741.95,742.72,SKIP,,,,,,
2025-10-27,738.85,739.95,730.05,733.15,734.65,734.72,SKIP,,,,,,
