date,open,high,low,close,prev_vwap,trade_type,entry,quantity,target,exit,target_hit,brokerage,tax_charges,pnl_absolute,pnl_percent,capital
2026-06-01,89.10,93.70,87.50,92.37,89.33,LONG,89.10,11223,89.33,89.33,true,40.00,400.50,2140.79,0.21,1002140.79
2026-06-02,92.79,97.24,92.30,95.31,90.69,SHORT,92.79,10800,90.69,95.31,false,40.00,406.30,-27662.30,-2.76,974478.49
2026-06-03,96.10,97.49,95.07,96.04,95.64,SHORT,96.10,10140,95.64,95.64,true,40.00,388.85,4235.55,0.43,978714.04
2026-06-04,95.81,97.35,94.34,94.70,96.24,LONG,95.81,10215,96.24,96.24,true,40.00,392.36,3960.09,0.40,982674.13
2026-06-05,94.99,95.01,91.61,92.90,95.60,LONG,94.99,10345,95.60,92.90,false,40.00,388.74,-22049.79,-2.24,960624.34
2026-06-08,91.15,92.01,89.01,89.59,93.03,LONG,91.15,10538,93.03,89.59,false,40.00,380.93,-16860.21,-1.76,943764.13
2026-06-09,90.18,90.77,89.20,90.04,90.62,LONG,90.18,10465,90.62,90.62,true,40.00,378.41,4186.19,0.44,947950.32
2026-06-10,90.00,90.25,87.91,88.45,89.90,SHORT,90.00,10532,89.90,89.90,true,40.00,378.94,634.26,0.07,948584.58
2026-06-11,87.86,88.99,87.45,88.47,88.91,LONG,87.86,10796,88.91,88.91,true,40.00,381.68,10914.12,1.15,959498.69
2026-06-12,90.00,91.30,89.62,90.93,88.32,SHORT,90.00,10661,88.32,90.93,false,40.00,385.78,-10340.51,-1.08,949158.18
2026-06-15,91.96,91.97,88.20,88.47,90.50,SHORT,91.96,10321,90.50,90.50,true,40.00,376.63,14652.03,1.54,963810.21
2026-06-16,88.47,88.85,87.09,88.09,89.92,LONG,88.47,10894,89.92,88.09,false,40.00,384.69,-4564.41,-0.47,959245.80
2026-06-17,88.15,88.75,87.46,88.00,87.94,SHORT,88.15,10881,87.94,87.94,true,40.00,383.21,1861.80,0.19,961107.60
2026-06-18,88.09,89.17,87.92,88.53,88.07,SKIP,,,,,,,,,,961107.60
2026-06-19,88.50,89.25,88.08,88.42,88.46,SKIP,,,,,,,,,,961107.60
2026-06-22,88.85,89.10,87.76,88.19,88.64,SHORT,88.85,10817,88.64,88.64,true,40.00,383.98,1847.59,0.19,962955.19
2026-06-23,88.00,88.17,84.07,85.26,88.46,LONG,88.00,10942,88.46,85.26,false,40.00,379.16,-30400.24,-3.16,932554.95
2026-06-24,85.26,86.76,84.00,85.70,85.73,LONG,85.26,10937,85.73,85.73,true,40.00,374.02,4726.37,0.51,937281.32
2026-06-25,85.90,86.25,84.48,84.94,85.52,SHORT,85.90,10911,85.52,85.52,true,40.00,374.07,3732.11,0.40,941013.42
2026-06-29,85.00,85.69,84.31,85.45,85.04,SKIP,,,,,,,,,,941013.42
2026-06-30,85.45,86.09,83.92,85.16,85.16,SHORT,85.45,11012,85.16,85.16,true,40.00,375.75,2777.73,0.30,943791.15
2026-07-01,85.16,85.62,83.51,84.30,84.84,SHORT,85.16,11082,84.84,84.84,true,40.00,376.79,3129.45,0.33,946920.60
2026-07-02,85.29,86.55,85.02,85.57,84.32,SHORT,85.29,11102,84.32,85.57,false,40.00,379.38,-3527.94,-0.37,943392.67
2026-07-03,86.52,86.93,85.30,85.40,85.88,SHORT,86.52,10903,85.88,85.88,true,40.00,375.94,6561.98,0.70,949954.65
2026-07-06,85.73,85.73,84.35,85.07,86.07,LONG,85.73,11080,86.07,85.07,false,40.00,378.49,-7731.29,-0.81,942223.36
2026-07-07,84.91,84.91,83.88,84.35,84.88,SKIP,,,,,,,,,,942223.36
2026-07-08,83.50,85.00,83.19,83.74,84.33,LONG,83.50,11284,84.33,84.33,true,40.00,378.76,8946.96,0.95,951170.32
2026-07-09,84.00,84.79,83.00,84.42,84.14,LONG,84.00,11323,84.14,84.14,true,40.00,380.77,1164.45,0.12,952334.77
2026-07-10,85.00,86.05,84.61,84.92,84.39,SHORT,85.00,11203,84.39,84.92,false,40.00,380.72,475.52,0.05,952810.29
2026-07-13,84.01,84.30,83.31,84.13,85.21,LONG,84.01,11341,85.21,84.13,false,40.00,381.38,939.54,0.10,953749.83
2026-07-14,84.00,85.95,83.82,84.99,83.83,SHORT,84.00,11354,83.83,83.83,true,40.00,381.11,1509.07,0.16,955258.90
2026-07-15,84.99,85.62,84.62,84.89,85.04,SKIP,,,,,,,,,,955258.90
2026-07-16,85.00,85.19,83.75,84.08,85.06,SKIP,,,,,,,,,,955258.90
2026-07-17,84.15,84.49,82.71,83.22,84.37,LONG,84.15,11351,84.37,84.37,true,40.00,382.57,2074.65,0.22,957333.55
2026-07-20,83.75,84.90,83.27,83.85,83.26,SHORT,83.75,11430,83.26,83.85,false,40.00,383.13,-1566.13,-0.16,955767.42
2026-07-21,83.85,84.44,83.03,83.93,84.10,LONG,83.85,11398,84.10,84.10,true,40.00,382.86,2426.64,0.25,958194.06
2026-07-22,84.44,84.75,83.13,83.34,83.81,SHORT,84.44,11347,83.81,83.81,true,40.00,381.83,6726.78,0.70,964920.84
2026-07-23,83.35,83.83,82.24,82.64,83.76,LONG,83.35,11576,83.76,83.76,true,40.00,386.89,4319.27,0.45,969240.11
2026-07-24,82.35,83.69,81.77,83.56,82.88,LONG,82.35,11769,82.88,82.88,true,40.00,388.92,5808.65,0.60,975048.76
2026-07-27,84.00,84.41,83.31,83.52,82.69,SHORT,84.00,11607,82.69,83.52,false,40.00,388.88,5142.48,0.53,980191.24
2026-07-28,83.54,84.33,83.01,83.92,83.82,LONG,83.54,11733,83.82,83.82,true,40.00,392.73,2852.51,0.29,983043.75
2026-07-29,83.75,86.45,83.75,85.85,83.71,SKIP,,,,,,,,,,983043.75
2026-07-30,85.85,86.09,84.71,85.01,85.85,SKIP,,,,,,,,,,983043.75
2026-07-31,85.50,85.60,84.69,85.04,85.21,SHORT,85.50,11497,85.21,85.21,true,40.00,392.53,2901.60,0.30,985945.35
