date,open,high,low,close,prev_vwap,trade_type,entry,quantity,target,exit,target_hit,brokerage,tax_charges,pnl_absolute,pnl_percent,capital
2026-06-01,4982.70,5016.10,4800.00,4992.80,4929.73,SHORT,4982.70,200,4929.73,4929.73,true,40.00,396.50,10157.50,1.02,1010157.50
2026-06-02,4950.00,5005.00,4800.10,4969.70,4953.76,SKIP,,,,,,,,,,1010157.50
2026-06-03,4959.00,4959.00,4722.10,4784.50,4902.17,SHORT,4959.00,203,4902.17,4902.17,true,40.00,400.36,11096.13,1.10,1021253.63
2026-06-04,4755.00,5002.90,4755.00,4875.90,4796.45,LONG,4755.00,214,4796.45,4796.45,true,40.00,408.80,8421.50,0.83,1029675.13
2026-06-05,4931.20,4960.00,4786.60,4832.10,4917.98,SHORT,4931.20,208,4917.98,4917.98,true,40.00,409.73,2300.03,0.22,1031975.16
2026-06-08,4723.00,4885.00,4670.70,4696.40,4866.98,LONG,4723.00,218,4866.98,4866.98,true,40.00,418.12,30929.52,3.00,1062904.68
2026-06-09,4760.30,4796.80,4698.80,4739.90,4790.08,LONG,4760.30,223,4790.08,4790.08,true,40.00,425.95,6174.99,0.58,1069079.67
2026-06-10,4750.00,4826.00,4676.60,4698.80,4740.34,SHORT,4750.00,225,4740.34,4740.34,true,40.00,427.07,1706.43,0.16,1070786.11
2026-06-11,4688.00,4701.60,4533.30,4571.30,4739.64,LONG,4688.00,228,4739.64,4571.30,false,40.00,422.22,-27069.82,-2.53,1043716.28
2026-06-12,4626.60,4746.90,4626.60,4726.30,4601.54,SHORT,4626.60,225,4601.54,4726.30,false,40.00,420.88,-22893.38,-2.20,1020822.90
2026-06-15,4821.00,4821.00,4665.70,4741.00,4686.75,SHORT,4821.00,211,4686.75,4686.75,true,40.00,401.23,27885.52,2.74,1048708.42
2026-06-16,4778.00,4788.00,4688.50,4714.60,4752.72,SHORT,4778.00,219,4752.72,4752.72,true,40.00,417.45,5078.87,0.49,1053787.30
2026-06-17,4724.00,4798.00,4710.00,4774.40,4731.37,LONG,4724.00,223,4731.37,4731.37,true,40.00,421.71,1181.80,0.11,1054969.10
