bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,UCO Bank,09-May-2025,10,-,INE691A01018,09-May-2025,-,-,09-May-2025,EQ,Dividend - Rs 0.39 Per Share,UCOBANK
-,-,,UCO Bank,04-May-2026,10,-,INE691A01018,04-May-2026,-,-,04-May-2026,EQ,Dividend - Re 0.44 Per Share,UCOBANK
