bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Supreme Petrochem Limited,04-Jul-2025,2,-,INE663A01025,04-Jul-2025,-,-,04-Jul-2025,EQ,Dividend - Rs 7.50 Per Share,SPLPETRO
-,-,,Supreme Petrochem Limited,31-Oct-2025,2,-,INE663A01025,31-Oct-2025,-,-,31-Oct-2025,EQ,Interim Dividend - Rs 2.50 Per Share,SPLPETRO
-,-,,Supreme Petrochem Limited,14-Jul-2026,2,-,INE663A01025,14-Jul-2026,-,-,14-Jul-2026,EQ,Dividend - Rs 8 Per Share,SPLPETRO
