bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,UTI Asset Management Company Limited,24-Jul-2025,10,-,INE094J01016,24-Jul-2025,-,-,24-Jul-2025,EQ,Dividend - Rs 26 Per Share And Special Dividend Rs 22 Per Share,UTIAMC
-,-,,UTI Asset Management Company Limited,14-Jul-2026,10,-,INE094J01016,14-Jul-2026,-,-,14-Jul-2026,EQ,Dividend - Rs 40 Per Share,UTIAMC
