bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Railtel Corporation Of India Limited,02-Apr-2025,10,-,INE0DD101019,02-Apr-2025,-,-,02-Apr-2025,EQ,Interim Dividend - Re 1 Per Share,RAILTEL
-,-,,Railtel Corporation Of India Limited,13-Aug-2025,10,-,INE0DD101019,13-Aug-2025,-,-,13-Aug-2025,EQ,Dividend - Re 0.85 Per Share,RAILTEL
-,-,,Railtel Corporation Of India Limited,04-Nov-2025,10,-,INE0DD101019,04-Nov-2025,-,-,04-Nov-2025,EQ,Interim Dividend - Re 1 Per Share,RAILTEL
-,-,,Railtel Corporation Of India Limited,13-Mar-2026,10,-,INE0DD101019,13-Mar-2026,-,-,13-Mar-2026,EQ,Interim Dividend - Re 1 Per Share,RAILTEL
-,-,,Railtel Corporation Of India Limited,13-Aug-2026,10,-,INE0DD101019,13-Aug-2026,-,-,13-Aug-2026,EQ,Dividend - Rs 1.25 Per Share,RAILTEL
