bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Deepak Nitrite Limited,04-Aug-2025,2,-,INE288B01011,04-Aug-2025,-,-,04-Aug-2025,EQ,Dividend - Rs 7.50 Per Share,DEEPAKNTR
-,-,,Deepak Nitrite Limited,27-Jul-2026,2,-,INE288B01011,27-Jul-2026,-,-,27-Jul-2026,EQ,Dividend - Rs 7.50 Per Share,DEEPAKNTR
