bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Netweb Technologies India Limited,22-Aug-2025,2,-,INE0NT901020,22-Aug-2025,-,-,22-Aug-2025,EQ,Dividend - Rs 2.50 Per Share,NETWEB
-,-,,Netweb Technologies India Limited,07-Aug-2026,2,-,INE0NT901020,07-Aug-2026,-,-,07-Aug-2026,EQ,Dividend - Rs 3 Per Share,NETWEB
