bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Bharti Hexacom Limited,25-Jul-2025,5,-,INE343G01021,25-Jul-2025,-,-,25-Jul-2025,EQ,Dividend - Rs 10 Per Share,BHARTIHEXA
-,-,,Bharti Hexacom Limited,31-Jul-2026,5,-,INE343G01021,31-Jul-2026,-,-,31-Jul-2026,EQ,Dividend - Rs 18 Per Share,BHARTIHEXA
