bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,SJVN Limited,21-Feb-2025,10,-,INE002L01015,21-Feb-2025,-,-,21-Feb-2025,EQ,Interim Dividend - Rs 1.15 Per Share,SJVN
-,-,,SJVN Limited,18-Sep-2025,10,-,INE002L01015,18-Sep-2025,-,-,18-Sep-2025,EQ,Dividend - Re 0.31 Per Share,SJVN
-,-,,SJVN Limited,20-Feb-2026,10,-,INE002L01015,20-Feb-2026,-,-,20-Feb-2026,EQ,Interim Dividend - Rs 1.15 Per Share,SJVN
-,-,,SJVN Limited,24-Aug-2026,10,-,INE002L01015,24-Aug-2026,-,-,24-Aug-2026,EQ,Dividend - Re 0.35 Per Share,SJVN
