bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,BSE Limited,23-May-2025,2,-,INE118H01025,23-May-2025,-,-,23-May-2025,EQ,Bonus 2:1,BSE
-,-,,BSE Limited,14-May-2025,2,-,INE118H01025,14-May-2025,-,-,14-May-2025,EQ,Dividend - Rs 23 Per Share,BSE
-,-,,BSE Limited,10-Jul-2026,2,-,INE118H01025,10-Jul-2026,-,-,10-Jul-2026,EQ,Dividend - Rs 10 Per Share,BSE
