bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,NCC Limited,14-Aug-2025,2,-,INE868B01028,14-Aug-2025,-,-,14-Aug-2025,EQ,Dividend - Rs 2.20 Per Share,NCC
-,-,,NCC Limited,14-Aug-2026,2,-,INE868B01028,14-Aug-2026,-,-,14-Aug-2026,EQ,Dividend - Rs 2.20 Per Share,NCC
