bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Jubilant Pharmova Limited,25-Jul-2025,1,-,INE700A01033,25-Jul-2025,-,-,25-Jul-2025,EQ,Dividend - Rs 5 Per Share,JUBLPHARMA
-,-,,Jubilant Pharmova Limited,24-Jul-2026,1,-,INE700A01033,24-Jul-2026,-,-,24-Jul-2026,EQ,Dividend - Rs 5 Per Share,JUBLPHARMA
