bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Siemens Energy India Limited,30-Jan-2026,2,-,INE1NPP01017,30-Jan-2026,-,-,30-Jan-2026,EQ,Dividend - Rs 4 Per Share,ENRIN
