bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,JK Tyre & Industries Limited,31-Jul-2025,2,-,INE573A01034,31-Jul-2025,-,-,31-Jul-2025,EQ,Dividend - Rs 3 Per Share,JKTYRE
-,-,,JK Tyre & Industries Limited,30-Jul-2026,2,-,INE573A01034,30-Jul-2026,-,-,30-Jul-2026,EQ,Dividend - Rs 4 Per Share,JKTYRE
