bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Cummins India Limited,14-Feb-2025,2,-,INE298A01020,14-Feb-2025,-,-,14-Feb-2025,EQ,Interim Dividend - Rs 18 Per Share,CUMMINSIND
-,-,,Cummins India Limited,18-Jul-2025,2,-,INE298A01020,18-Jul-2025,-,-,18-Jul-2025,EQ,Dividend - Rs 33.50 Per Share,CUMMINSIND
-,-,,Cummins India Limited,11-Feb-2026,2,-,INE298A01020,11-Feb-2026,-,-,11-Feb-2026,EQ,Interim Dividend - Rs 20 Per Share,CUMMINSIND
-,-,,Cummins India Limited,17-Jul-2026,2,-,INE298A01020,17-Jul-2026,-,-,17-Jul-2026,EQ,Dividend - Rs 46 Per Share,CUMMINSIND
