bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Piramal Pharma Limited,16-Jul-2025,10,-,INE0DK501011,16-Jul-2025,-,-,16-Jul-2025,EQ,Dividend - Re 0.14 Per Share,PPLPHARMA
