bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,CEAT Limited,08-Aug-2025,10,-,INE482A01020,08-Aug-2025,-,-,08-Aug-2025,EQ,Dividend - Rs 30 Per Share,CEATLTD
-,-,,CEAT Limited,31-Jul-2026,10,-,INE482A01020,31-Jul-2026,-,-,31-Jul-2026,EQ,Dividend - Rs 35 Per Share,CEATLTD
