bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Premier Energies Limited,14-Feb-2025,1,-,INE0BS701011,14-Feb-2025,-,-,14-Feb-2025,EQ,Interim Dividend - Re 0.50 Per Share,PREMIERENE
-,-,,Premier Energies Limited,29-Aug-2025,1,-,INE0BS701011,29-Aug-2025,-,-,29-Aug-2025,EQ,Dividend - Re 0.50 Per Share,PREMIERENE
-,-,,Premier Energies Limited,01-Aug-2025,1,-,INE0BS701011,01-Aug-2025,-,-,02-Aug-2025,EQ,Interim Dividend - Re 0.25 Per Share,PREMIERENE
-,-,,Premier Energies Limited,08-May-2026,1,-,INE0BS701011,08-May-2026,-,-,09-May-2026,EQ,Interim Dividend - Re 0.75 Per Share,PREMIERENE
