bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,L&T Finance Limited,27-May-2025,10,-,INE498L01015,27-May-2025,-,-,27-May-2025,EQ,Dividend - Rs 2.75 Per Share,LTF
-,-,,L&T Finance Limited,22-May-2026,10,-,INE498L01015,22-May-2026,-,-,22-May-2026,EQ,Dividend - Rs 2.75 Per Share,LTF
