bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Tata Chemicals Limited,12-Jun-2025,10,-,INE092A01019,12-Jun-2025,-,-,12-Jun-2025,EQ,Dividend - Rs 11 Per Share,TATACHEM
-,-,,Tata Chemicals Limited,10-Jun-2026,10,-,INE092A01019,10-Jun-2026,-,-,10-Jun-2026,EQ,Dividend - Rs 11 Per Share,TATACHEM
