bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,EIH Limited,30-Jul-2025,2,-,INE230A01023,30-Jul-2025,-,-,30-Jul-2025,EQ,Dividend - Rs 1.50 Per Share,EIHOTEL
-,-,,EIH Limited,31-Jul-2026,2,-,INE230A01023,31-Jul-2026,-,-,31-Jul-2026,EQ,Dividend - Rs 1.50 Per Share,EIHOTEL
