bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Emcure Pharmaceuticals Limited,14-Aug-2025,10,-,INE168P01015,14-Aug-2025,-,-,14-Aug-2025,EQ,Dividend - Rs 3 Per Share,EMCURE
-,-,,Emcure Pharmaceuticals Limited,04-Sep-2026,10,-,INE168P01015,04-Sep-2026,-,-,04-Sep-2026,EQ,Dividend - Rs 3.60 Per Share,EMCURE
