bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Intellect Design Arena Limited,18-Jul-2025,5,-,INE306R01017,18-Jul-2025,-,-,18-Jul-2025,EQ,Annual General Meeting /Dividend - Rs 4 Per Share & Special Dividend - Rs 3 Per Share,INTELLECT
-,-,,Intellect Design Arena Limited,24-Jul-2026,5,-,INE306R01017,24-Jul-2026,-,-,24-Jul-2026,EQ,Dividend - Rs 4 Per Share/Special Dividend - Rs 3 Per Share,INTELLECT
