bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Ircon International Limited,17-Feb-2025,2,-,INE962Y01013,17-Feb-2025,-,-,17-Feb-2025,EQ,Interim Dividend - Rs 1.65 Per Sh,IRCON
-,-,,Ircon International Limited,11-Sep-2025,2,-,INE962Y01013,11-Sep-2025,-,-,11-Sep-2025,EQ,Dividend - Re 1 Per Share,IRCON
-,-,,Ircon International Limited,17-Feb-2026,2,-,INE962Y01013,17-Feb-2026,-,-,17-Feb-2026,EQ,Interim Dividend - Rs 1.20 Per Share,IRCON
