bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Sobha Limited,11-Jul-2025,10,-,INE671H01015,11-Jul-2025,-,-,11-Jul-2025,EQ,Dividend - Rs 3 Per Share,SOBHA
-,-,,Sobha Limited,10-Jul-2026,10,-,INE671H01015,10-Jul-2026,-,-,10-Jul-2026,EQ,Dividend - Rs 6 Per Share,SOBHA
