bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Lodha Developers Limited,22-Aug-2025,10,-,INE670K01029,22-Aug-2025,-,-,22-Aug-2025,EQ,Dividend - Rs 4.25 Per Share,LODHA
-,-,,Lodha Developers Limited,07-Aug-2026,10,-,INE670K01029,07-Aug-2026,-,-,07-Aug-2026,EQ,Dividend - Rs 4.25 Per Share,LODHA
