bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Life Insurance Corporation Of India,25-Jul-2025,10,-,INE0J1Y01017,25-Jul-2025,-,-,25-Jul-2025,EQ,Dividend - Rs 12 Per Share,LICI
-,-,,Life Insurance Corporation Of India,29-May-2026,10,-,INE0J1Y01017,29-May-2026,-,-,29-May-2026,EQ,Bonus 1:1,LICI
-,-,,Life Insurance Corporation Of India,25-Jun-2026,10,-,INE0J1Y01017,25-Jun-2026,-,-,25-Jun-2026,EQ,Dividend - Rs 10 Per Share,LICI
