bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Voltas Limited,20-Jun-2025,1,-,INE226A01021,20-Jun-2025,-,-,20-Jun-2025,EQ,Dividend - Rs 7 Per Share,VOLTAS
-,-,,Voltas Limited,12-Jun-2026,1,-,INE226A01021,12-Jun-2026,-,-,12-Jun-2026,EQ,Dividend - Rs 4 Per Share,VOLTAS
