bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Vijaya Diagnostic Centre Limited,29-Aug-2025,1,-,INE043W01024,29-Aug-2025,-,-,29-Aug-2025,EQ,Dividend - Rs 2 Per Share,VIJAYA
-,-,,Vijaya Diagnostic Centre Limited,16-Sep-2026,1,-,INE043W01024,16-Sep-2026,-,-,16-Sep-2026,EQ,Dividend - Rs 2 Per Share,VIJAYA
