bcEndDate,bcStartDate,caBroadcastDate,comp,exDate,faceVal,ind,isin,mTIMESTAMP,ndEndDate,ndStartDate,recDate,series,subject,symbol
-,-,,Data Patterns (India) Limited,01-Aug-2025,2,-,INE0IX101010,01-Aug-2025,-,-,01-Aug-2025,EQ,Dividend - Rs 7.90 Per Share,DATAPATTNS
-,-,,Data Patterns (India) Limited,24-Jul-2026,2,-,INE0IX101010,24-Jul-2026,-,-,24-Jul-2026,EQ,Dividend - Rs 10 Per Share,DATAPATTNS
